Acc_Betrag,Acc_X,Acc_Y,Acc_Z,Ori_Betrag,Ori_X,Ori_Y,Ori_Z,Timestamp
0.9839908536160283,562,287,755,0.019479114527559453,-12.897222222222222,-1.9111111111111112,14.472222222222221,1735409818712
0.9839908536160283,562,287,755,0.017683138722006577,-12.244444444444444,-2.2944444444444443,12.55,1735409818741
0.9839908536160283,562,287,755,0.015932971336737035,-11.641666666666667,-2.561111111111111,10.572222222222223,1735409818772
0.9839908536160283,562,287,755,0.01428031051898097,-11.097222222222221,-2.736111111111111,8.561111111111112,1735409818802
0.993253240618927,580,306,746,0.012714186266033992,-10.627777777777778,-2.7305555555555556,6.4222222222222225,1735409818831
0.993253240618927,580,306,746,0.011417237414768302,-10.244444444444444,-2.661111111111111,4.280555555555556,1735409818861
0.993253240618927,580,306,746,0.010477192675427167,-9.930555555555555,-2.558333333333333,2.147222222222222,1735409818891
1.0178315184744477,618,324,741,0.00972294005286492,-9.416666666666666,-2.4166666666666665,-0.14722222222222223,1735409818921
1.0178315184744477,618,324,741,0.009512493814991255,-8.905555555555555,-2.172222222222222,-2.5416666666666665,1735409818950
1.0178315184744477,618,324,741,0.010003257571263326,-8.511111111111111,-1.8944444444444444,-4.902777777777778,1735409818982
0.9993828095379668,671,338,659,0.01229204205327602,-9.205555555555556,-2.1444444444444444,-7.858333333333333,1735409819011
0.9993828095379668,671,338,659,0.0170587431422304,-11.422222222222222,-3.6305555555555555,-12.13888888888889,1735409819042
0.9993828095379668,671,338,659,0.021622592993852007,-12.872222222222222,-5.3805555555555555,-16.519444444444446,1735409819072
0.9993828095379668,671,338,659,0.02615707980784694,-13.569444444444445,-7.197222222222222,-21.17222222222222,1735409819102
0.45273612623690634,177,380,171,0.05205007582625138,-7.9527777777777775,-14.213888888888889,-49.43611111111111,1735409819132
0.45273612623690634,177,380,171,0.020156483693257194,0.8055555555555556,-10.613888888888889,17.116666666666667,1735409819162
0.45273612623690634,177,380,171,0.01176911926228452,-3.4055555555555554,-9.083333333333334,-6.663888888888889,1735409819191
0.11737546592026803,60,96,-31,0.03389537893228165,-11.152777777777779,-4.972222222222222,-31.619444444444444,1735409819222
0.11737546592026803,60,96,-31,0.041751627176836836,-14.95,-7.497222222222222,38.25555555555555,1735409819252
0.11737546592026803,60,96,-31,0.013843894061201775,-11.05,-7.775,3.0166666666666666,1735409819281
0.07547847375245474,52,52,-17,0.03222197377777784,-11.805555555555555,-7.0,-29.15277777777778,1735409819311
0.07547847375245474,52,52,-17,0.041080667218727135,-12.302777777777777,-7.305555555555555,38.50833333333333,1735409819342
0.07547847375245474,52,52,-17,0.015096443811068247,-11.952777777777778,-7.302777777777778,5.6305555555555555,1735409819371
0.07547847375245474,52,52,-17,0.030416166535715758,-11.991666666666667,-7.2555555555555555,-26.994444444444444,1735409819402
1.5551700871608867,384,703,1333,0.044772666254295365,-8.338888888888889,-3.2444444444444445,43.86944444444445,1735409819430
1.5551700871608867,384,703,1333,0.022108654421032544,-13.65,-1.5833333333333333,17.319444444444443,1735409819461
1.5551700871608867,384,703,1333,0.01797132532537924,-14.213888888888889,-3.852777777777778,-10.3,1735409819492
3.462947010856505,1999,-2000,1999,0.040980894185847196,-20.475,-5.95,-34.99722222222222,1735409819522
3.462947010856505,1999,-2000,1999,0.04342864393689413,-19.9,-10.630555555555556,37.108333333333334,1735409819551
3.462947010856505,1999,-2000,1999,0.018393016278998562,-14.680555555555555,-9.608333333333333,5.519444444444445,1735409819581
1.2682878222233311,-73,-189,1252,0.02261884763904913,-21.569444444444443,-5.761111111111111,-3.6305555555555555,1735409819611
1.2682878222233311,-73,-189,1252,0.02759468058530373,-17.608333333333334,6.5,20.227777777777778,1735409819641
1.2682878222233311,-73,-189,1252,0.05034533475389236,-9.063888888888888,3.4444444444444446,49.40277777777778,1735409819671
1.6316056508850416,-280,-1036,1229,0.031680349992026346,-8.180555555555555,3.5444444444444443,-30.4,1735409819702
1.6316056508850416,-280,-1036,1229,0.020716453806897874,0.5722222222222222,9.311111111111112,-18.497222222222224,1735409819731
1.6316056508850416,-280,-1036,1229,0.013974894266257845,11.2,7.208333333333333,-4.230555555555555,1735409819761
1.6316056508850416,-280,-1036,1229,0.01725509810154168,16.108333333333334,-0.30833333333333335,6.177777777777778,1735409819792
0.96924145598504,-7,-266,932,0.014909882069732587,12.911111111111111,0.25277777777777777,7.4527777777777775,1735409819822
0.96924145598504,-7,-266,932,0.012942406253461124,9.680555555555555,1.011111111111111,8.530555555555555,1735409819852
0.96924145598504,-7,-266,932,0.011834262483083537,6.944444444444445,1.8472222222222223,9.402777777777779,1735409819882
0.9903312577112771,-24,-292,946,0.010791167942143963,5.105555555555555,2.136111111111111,9.26388888888889,1735409819912
0.9903312577112771,-24,-292,946,0.008843499565664105,4.566666666666666,1.3138888888888889,7.458333333333333,1735409819942
0.9903312577112771,-24,-292,946,0.0071103260200296795,4.194444444444445,0.5611111111111111,5.713888888888889,1735409819972
0.9842342200919454,-86,-339,920,0.005654891769603193,3.9805555555555556,-0.14722222222222223,4.013888888888889,1735409820002
0.9842342200919454,-86,-339,920,0.004765309150128279,4.052777777777778,-0.9638888888888889,2.313888888888889,1735409820032
0.9842342200919454,-86,-339,920,0.004548104509532474,4.188888888888889,-1.6555555555555554,0.6305555555555555,1735409820062
0.9842342200919454,-86,-339,920,0.005011710822700206,4.363888888888889,-2.236111111111111,-1.0361111111111112,1735409820092
0.9826881499234638,-98,-314,926,0.005509673031458423,4.1305555555555555,-2.477777777777778,-2.675,1735409820122
0.9826881499234638,-98,-314,926,0.0064358293709014715,3.936111111111111,-2.713888888888889,-4.308333333333334,1735409820151
0.9826881499234638,-98,-314,926,0.007628731125177169,3.7888888888888888,-2.933333333333333,-5.936111111111111,1735409820180
0.9953743014564923,-71,-295,948,0.008951453430506049,3.6555555555555554,-3.111111111111111,-7.555555555555555,1735409820212
0.9953743014564923,-71,-295,948,0.010289748659181905,3.4555555555555557,-3.172222222222222,-9.158333333333333,1735409820242
0.9953743014564923,-71,-295,948,0.011708328061156055,3.2888888888888888,-3.2444444444444445,-10.758333333333333,1735409820272
0.9987116701030383,-64,-295,952,0.0131887233210613,3.1805555555555554,-3.341666666666667,-12.355555555555556,1735409820301
0.9987116701030383,-64,-295,952,0.0147134315998833,3.15,-3.4583333333333335,-13.95,1735409820332
0.9987116701030383,-64,-295,952,0.016249390539378225,3.1333333333333333,-3.561111111111111,-15.541666666666666,1735409820362
0.9987116701030383,-64,-295,952,0.017791685098437846,3.125,-3.65,-17.130555555555556,1735409820392
0.9878360187804452,-66,-290,942,0.01935903862652301,3.172222222222222,-3.7666666666666666,-18.72222222222222,1735409820421
