Acc_Betrag,Acc_X,Acc_Y,Acc_Z,Ori_Betrag,Ori_X,Ori_Y,Ori_Z,Timestamp
0.7492589672469726,6,748,43,0.05656026809933927,48.71944444444444,0.7166666666666667,-28.72222222222222,1735410568429
0.7492589672469726,6,748,43,0.052462107283422044,-49.50833333333333,-3.5194444444444444,-16.994444444444444,1735410568460
0.7492589672469726,6,748,43,0.04929152773844733,48.475,-7.866666666666666,-4.236111111111111,1735410568489
0.7492589672469726,6,748,43,0.04596368970834411,43.62222222222222,-9.65,10.8,1735410568519
1.3020787226585036,-1140,553,300,0.05031724885570958,47.81388888888889,-3.7111111111111112,15.227777777777778,1735410568549
1.3020787226585036,-1140,553,300,0.05040798892261247,-47.105555555555554,5.7555555555555555,16.997222222222224,1735410568579
1.3020787226585036,-1140,553,300,0.046966068819631585,-37.99722222222222,13.619444444444444,24.011111111111113,1735410568609
1.571695899339309,1570,-72,-12,0.04562708552649375,-30.983333333333334,16.575,29.105555555555554,1735410568639
1.571695899339309,1570,-72,-12,0.048851339904795114,-44.825,14.547222222222222,12.866666666666667,1735410568669
1.571695899339309,1570,-72,-12,0.05069112211335542,49.84722222222222,7.972222222222222,4.613888888888889,1735410568699
2.4330534313902765,-2000,1370,207,0.049771108416677756,-48.93055555555556,5.502777777777778,7.258333333333334,1735410568728
2.4330534313902765,-2000,1370,207,0.04909614575277552,-39.525,6.075,28.483333333333334,1735410568759
2.4330534313902765,-2000,1370,207,0.06007755520066448,-36.97222222222222,-0.2861111111111111,47.352777777777774,1735410568790
2.4330534313902765,-2000,1370,207,0.053084967051434166,-41.18611111111111,-3.9027777777777777,-33.263888888888886,1735410568818
2.8282167526552837,1999,-2000,-53,0.06147479365259902,-40.71388888888889,0.6444444444444445,46.05555555555556,1735410568849
2.8282167526552837,1999,-2000,-53,0.050689142416799844,-44.075,1.8194444444444444,24.969444444444445,1735410568879
2.8282167526552837,1999,-2000,-53,0.04575903287337018,-45.58611111111111,-0.24722222222222223,3.966666666666667,1735410568909
2.323207481048561,-2000,1182,13,0.04623960226798274,-46.08611111111111,-1.7333333333333334,-3.341666666666667,1735410568939
2.323207481048561,-2000,1182,13,0.05135862810235058,-48.577777777777776,-0.19444444444444445,16.669444444444444,1735410568969
2.323207481048561,-2000,1182,13,0.06041779251824563,-47.99722222222222,1.886111111111111,36.647222222222226,1735410568999
2.6798257406032953,1999,-1784,53,0.06446040068268921,-46.608333333333334,2.452777777777778,44.46111111111111,1735410569029
2.6798257406032953,1999,-1784,53,0.05419524737431284,-46.65277777777778,3.1194444444444445,27.40277777777778,1735410569059
2.6798257406032953,1999,-1784,53,0.04839716968946239,-47.18333333333333,3.352777777777778,10.23611111111111,1735410569090
2.6798257406032953,1999,-1784,53,0.04816552366322915,-47.56944444444444,3.075,-6.9,1735410569119
1.3832349764230225,-963,941,317,0.0432472319459599,-41.59722222222222,2.3722222222222222,11.591666666666667,1735410569149
1.3832349764230225,-963,941,317,0.049351734321658396,-39.475,-2.466666666666667,29.516666666666666,1735410569179
1.3832349764230225,-963,941,317,0.06480303181255308,-42.827777777777776,-5.916666666666667,48.272222222222226,1735410569209
0.29304265901059523,149,-13,252,0.06245375881995207,-39.736111111111114,-3.9555555555555557,-48.019444444444446,1735410569239
0.29304265901059523,149,-13,252,0.058678485039079534,-33.06111111111111,-0.18055555555555555,48.477777777777774,1735410569269
0.29304265901059523,149,-13,252,0.05495575464986176,-27.95,4.7555555555555555,47.077777777777776,1735410569299
0.9515513648773776,747,529,260,0.053905928362790685,-23.533333333333335,7.138888888888889,47.96944444444444,1735410569329
0.9515513648773776,747,529,260,0.05249729659412338,-22.666666666666668,4.1194444444444445,47.172222222222224,1735410569358
0.9515513648773776,747,529,260,0.050768276676155424,-21.863888888888887,1.2222222222222223,45.80277777777778,1735410569390
0.9515513648773776,747,529,260,0.04863592739572234,-20.933333333333334,-1.4944444444444445,43.875,1735410569419
2.130393860299076,-1875,1008,83,0.051614889602746454,-21.269444444444446,-10.727777777777778,45.78888888888889,1735410569448
2.130393860299076,-1875,1008,83,0.057375609077161945,-28.291666666666668,-19.425,-45.980555555555554,1735410569479
2.130393860299076,-1875,1008,83,0.0496537421817764,43.19444444444444,-18.336111111111112,-16.233333333333334,1735410569509
2.422926742598711,1999,-1283,478,0.055839628514651865,-36.522222222222226,-19.32777777777778,-37.55833333333333,1735410569539
2.422926742598711,1999,-1283,478,0.05306531803725538,-24.252777777777776,-6.311111111111111,46.775,1735410569569
2.422926742598711,1999,-1283,478,0.04831379849483996,-25.766666666666666,8.183333333333334,40.041666666666664,1735410569599
2.4118681556005503,-2000,1348,-2,0.04797965167973443,-28.894444444444446,10.333333333333334,36.88333333333333,1735410569629
2.4118681556005503,-2000,1348,-2,0.058123049615491945,-30.622222222222224,-6.025,-49.03333333333333,1735410569659
2.4118681556005503,-2000,1348,-2,0.0537501092447928,-47.225,-9.291666666666666,-23.927777777777777,1735410569689
2.4118681556005503,-2000,1348,-2,0.048652926935413815,48.43333333333333,1.675,-4.302777777777778,1735410569719
2.9773520114356646,1999,-2000,932,0.051277750767417946,-44.986111111111114,-2.9444444444444446,-24.433333333333334,1735410569749
2.9773520114356646,1999,-2000,932,0.06040809990349487,-40.06666666666667,0.7138888888888889,-45.202777777777776,1735410569779
2.9773520114356646,1999,-2000,932,0.05402216373288574,-41.97222222222222,4.766666666666667,33.675,1735410569809
1.6230249535974486,-1395,819,-132,0.05844412157969544,-43.55,1.1666666666666667,38.958333333333336,1735410569839
1.6230249535974486,-1395,819,-132,0.06335276681622995,-47.772222222222226,-1.2333333333333334,-41.59166666666667,1735410569869
1.6230249535974486,-1395,819,-132,0.05398413447200351,49.31666666666667,1.0972222222222223,-21.930555555555557,1735410569899
0.5140710067685204,-168,-349,338,0.05080306946714884,-49.40277777777778,4.136111111111111,-11.1,1735410569929
0.5140710067685204,-168,-349,338,0.05003267674514277,45.84444444444444,6.675,-18.894444444444446,1735410569958
0.5140710067685204,-168,-349,338,0.04984511264537006,40.87777777777778,7.0777777777777775,-27.630555555555556,1735410569989
0.5140710067685204,-168,-349,338,0.05206385746974219,37.24444444444445,5.319444444444445,-35.98888888888889,1735410570019
0.6452348409687747,178,610,-112,0.04743243179955835,38.05555555555556,4.816666666666666,-27.9,1735410570048
0.6452348409687747,178,610,-112,0.04509455438161623,40.333333333333336,2.6805555555555554,-19.988888888888887,1735410570079
0.6452348409687747,178,610,-112,0.043006749577935544,41.102777777777774,0.2222222222222222,-12.652777777777779,1735410570109
2.1989533874095653,-1970,936,280,0.047109057623616134,46.105555555555554,7.986111111111111,-5.455555555555556,1735410570139
2.1989533874095653,-1970,936,280,0.04173631438294001,-37.327777777777776,13.7,12.683333333333334,1735410570168
