Timestamp,X,Y,Z
1735156777.390951,-74,-962,-331
1735156777.4220202,-73,-961,-327
1735156777.451343,-73,-961,-327
1735156777.484351,-73,-961,-327
1735156777.514449,-32,-924,-333
1735156777.54393,-32,-924,-333
1735156777.571637,-32,-924,-333
1735156777.6018848,-28,-966,-346
1735156777.6312802,-28,-966,-346
1735156777.661031,-28,-966,-346
1735156777.691948,-26,-956,-335
1735156777.7215009,-24,-946,-325
1735156777.751884,-24,-946,-325
1735156777.7843049,-24,-946,-325
1735156777.8132539,-62,-1000,-325
1735156777.841564,-62,-1000,-325
1735156777.871936,-62,-1000,-325
1735156777.901013,-160,-1082,-336
1735156777.931963,-160,-1082,-336
1735156777.961893,-160,-1082,-336
1735156778.022271,-381,-1860,-420
1735156778.051328,-381,-1860,-420
1735156778.084198,-381,-1860,-420
1735156778.11449,-202,-1000,-571
1735156778.143958,-202,-1000,-571
1735156778.171648,-202,-1000,-571
1735156778.202038,33,-100,-104
1735156778.232116,33,-100,-104
1735156778.262317,33,-100,-104
1735156778.291338,35,-100,-111
1735156778.322135,37,-99,-119
1735156778.351267,37,-99,-119
1735156778.383452,37,-99,-119
1735156778.4146292,53,-114,-128
1735156778.444001,53,-114,-128
1735156778.471626,53,-114,-128
1735156778.501931,-10,-2000,-200
1735156778.5312471,-10,-2000,-200
1735156778.5620108,-10,-2000,-200
1735156778.5918322,364,-1009,-760
1735156778.6210492,738,-19,-1319
1735156778.652139,738,-19,-1319
1735156778.684192,738,-19,-1319
1735156778.713836,-35,-955,-153
1735156778.7438772,-35,-955,-153
1735156778.771701,-35,-955,-153
1735156778.802507,1999,-2000,-2000
1735156778.831232,1999,-2000,-2000
1735156778.862133,1999,-2000,-2000
1735156778.891026,-61,-328,-523
1735156778.95218,-61,-328,-523
1735156778.9833941,-61,-328,-523
1735156779.012894,295,-141,-993
1735156779.041427,295,-141,-993
1735156779.071879,295,-141,-993
1735156779.1011572,141,-103,-964
1735156779.131892,141,-103,-964
1735156779.161182,141,-103,-964
1735156779.19205,-70,-217,-1337
1735156779.221303,-70,-217,-1337
1735156779.252543,-70,-217,-1337
1735156779.284684,-70,-217,-1337
1735156779.314205,-35,-207,-789
1735156779.343955,-35,-207,-789
1735156779.3716722,-35,-207,-789
1735156779.432209,-64,639,-394
1735156779.462145,-64,639,-394
1735156779.4914079,78,27,-919
1735156779.522062,78,27,-919
1735156779.551144,78,27,-919
1735156779.5838962,78,27,-919
1735156779.6141582,132,115,-1052
1735156779.64406,132,115,-1052
1735156779.671189,132,115,-1052
1735156779.701993,121,173,-993
1735156779.731224,121,173,-993
1735156779.761935,121,173,-993
1735156779.7920058,123,148,-1001
1735156779.8211598,123,148,-1001
1735156779.8520288,123,148,-1001
1735156779.884392,123,148,-1001
1735156779.914449,126,153,-1010
1735156779.94132,126,153,-1010
1735156779.972079,126,153,-1010
1735156780.001475,125,148,-1006
1735156780.0320818,125,148,-1006
1735156780.061941,125,148,-1006
1735156780.090924,124,145,-1000
1735156780.1215308,124,145,-1000
1735156780.15222,124,145,-1000
1735156780.184318,124,145,-1000
1735156780.214411,132,152,-1002
1735156780.2440882,132,152,-1002
1735156780.271478,132,152,-1002
1735156780.302478,125,149,-1014
1735156780.331718,125,149,-1014
1735156780.362345,125,149,-1014
1735156780.3914099,124,150,-1008
1735156780.422184,124,150,-1008
1735156780.451481,124,150,-1008
1735156780.484593,124,148,-1005
1735156780.514466,125,146,-1002
1735156780.546664,125,146,-1002
1735156780.574141,125,146,-1002
1735156780.60202,119,152,-1006
1735156780.631361,119,152,-1006
1735156780.6622348,119,152,-1006
1735156780.691361,131,158,-1013
1735156780.721868,131,158,-1013
1735156780.751477,131,158,-1013
1735156780.783104,125,155,-1011
1735156780.811857,119,152,-1010
1735156780.842517,119,152,-1010
1735156780.8715992,119,152,-1010
1735156780.901564,135,152,-1011
1735156780.931492,135,152,-1011
1735156780.9614232,135,152,-1011
1735156780.991203,119,154,-999
1735156781.0211608,119,154,-999
1735156781.05196,119,154,-999
1735156781.084835,124,152,-1005
1735156781.11394,130,150,-1011
1735156781.141869,130,150,-1011
1735156781.172065,130,150,-1011
1735156781.201304,128,153,-1000
1735156781.232417,128,153,-1000
1735156781.2615,128,153,-1000
1735156781.292186,127,147,-1004
1735156781.321298,127,147,-1004
1735156781.351381,127,147,-1004
1735156781.3844302,124,146,-1003
1735156781.412777,121,145,-1002
1735156781.443208,121,145,-1002
1735156781.471958,121,145,-1002
1735156781.501308,127,152,-1005
1735156781.5320241,127,152,-1005
1735156781.562207,127,152,-1005
1735156781.591168,122,149,-1004
1735156781.622058,122,149,-1004
1735156781.651117,122,149,-1004
1735156781.6823502,124,154,-1005
1735156781.713929,125,159,-1005
1735156781.741784,125,159,-1005
1735156781.7720299,125,159,-1005
1735156781.801184,125,161,-1013
1735156781.8318799,125,161,-1013
1735156781.8611681,125,161,-1013
1735156781.891998,128,162,-1013
1735156781.9211352,128,162,-1013
1735156781.9522,128,162,-1013
1735156781.984365,129,157,-1009
1735156782.014526,130,151,-1005
1735156782.0440419,130,151,-1005
1735156782.0714931,130,151,-1005
1735156782.102047,131,145,-1010
1735156782.132001,131,145,-1010
1735156782.161532,131,145,-1010
1735156782.192081,127,159,-996
1735156782.221345,127,159,-996
1735156782.252349,127,159,-996
1735156782.282252,125,156,-1002
1735156782.3143868,124,154,-1008
1735156782.3438919,124,154,-1008
