Timestamp,X,Y,Z
1735156858.124883,813,-601,-44
1735156858.151901,813,-601,-44
1735156858.182966,813,-601,-44
1735156858.211971,791,-614,-59
1735156858.242314,791,-614,-59
1735156858.2722418,791,-614,-59
1735156858.3020852,800,-615,-78
1735156858.333167,800,-615,-78
1735156858.363405,800,-615,-78
1735156858.393536,796,-624,-20
1735156858.4249432,796,-624,-20
1735156858.45422,796,-624,-20
1735156858.4821,796,-624,-20
1735156858.5129201,802,-618,-39
1735156858.5428889,802,-618,-39
1735156858.5721102,802,-618,-39
1735156858.6021361,867,-659,-76
1735156858.632101,867,-659,-76
1735156858.662313,867,-659,-76
1735156858.693565,754,-629,-55
1735156858.723287,754,-629,-55
1735156858.752156,754,-629,-55
1735156858.782908,754,-629,-55
1735156858.8120372,750,-486,2
1735156858.842871,750,-486,2
1735156858.872127,750,-486,2
1735156858.9029582,1825,-292,-703
1735156858.932138,1825,-292,-703
1735156858.963278,1825,-292,-703
1735156858.995102,49,-34,-2
1735156859.024757,49,-34,-2
1735156859.052685,49,-34,-2
1735156859.0828822,49,-34,-2
1735156859.1120582,55,-37,-39
1735156859.142873,55,-37,-39
1735156859.171987,55,-37,-39
1735156859.203128,62,-55,64
1735156859.232287,62,-55,64
1735156859.263341,62,-55,64
1735156859.295443,833,-484,-1280
1735156859.324935,833,-484,-1280
1735156859.352614,833,-484,-1280
1735156859.412946,-438,-433,-1156
1735156859.442237,-438,-433,-1156
1735156859.503105,222,83,-1060
1735156859.532296,222,83,-1060
1735156859.565665,222,83,-1060
1735156859.595068,249,66,-1005
1735156859.6228359,249,66,-1005
1735156859.652952,249,66,-1005
1735156859.682077,249,66,-1005
1735156859.712824,98,94,-1002
1735156859.7421062,98,94,-1002
1735156859.7729049,98,94,-1002
1735156859.8021262,137,126,-1003
1735156859.8327281,137,126,-1003
1735156859.863461,137,126,-1003
1735156859.8943,221,104,-995
1735156859.925048,221,104,-995
1735156859.952671,221,104,-995
1735156859.982955,198,110,-1004
1735156860.012394,174,116,-1013
1735156860.043112,174,116,-1013
1735156860.072834,174,116,-1013
1735156860.102794,136,107,-1016
1735156860.1328251,136,107,-1016
1735156860.163106,136,107,-1016
1735156860.1948109,143,117,-1018
1735156860.2224221,143,117,-1018
1735156860.2530549,143,117,-1018
1735156860.282364,144,110,-1010
1735156860.3130171,145,104,-1003
1735156860.3424919,145,104,-1003
1735156860.373384,145,104,-1003
1735156860.402514,158,111,-1006
1735156860.433344,158,111,-1006
1735156860.4651918,158,111,-1006
1735156860.495129,167,107,-1007
1735156860.5244758,167,107,-1007
1735156860.555285,167,107,-1007
1735156860.582573,165,105,-1007
1735156860.613087,163,104,-1006
1735156860.64242,163,104,-1006
1735156860.673013,163,104,-1006
1735156860.7023082,177,105,-1010
1735156860.733173,177,105,-1010
1735156860.765551,177,105,-1010
1735156860.794433,167,104,-1003
1735156860.822432,167,104,-1003
1735156860.853168,167,104,-1003
1735156860.882787,164,106,-1003
1735156860.912448,161,108,-1003
1735156860.94318,161,108,-1003
1735156860.972533,161,108,-1003
1735156861.003275,165,103,-1015
1735156861.032541,165,103,-1015
1735156861.063594,165,103,-1015
1735156861.095674,168,104,-1009
1735156861.123343,168,104,-1009
1735156861.152832,168,104,-1009
1735156861.182098,167,104,-1008
1735156861.212842,166,105,-1007
1735156861.242374,166,105,-1007
1735156861.2729568,166,105,-1007
1735156861.30204,167,98,-1011
1735156861.332957,167,98,-1011
1735156861.3653219,167,98,-1011
1735156861.395336,163,108,-1007
1735156861.4239528,163,108,-1007
1735156861.452277,163,108,-1007
1735156861.4822211,161,102,-1005
1735156861.5129962,159,97,-1002
1735156861.542062,159,97,-1002
1735156861.5721312,159,97,-1002
1735156861.602081,161,107,-1011
1735156861.6324391,161,107,-1011
1735156861.662404,161,107,-1011
1735156861.693524,163,109,-1010
1735156861.7233129,163,109,-1010
1735156861.7528,163,109,-1010
1735156861.782111,163,105,-1012
1735156861.812889,164,102,-1013
1735156861.843194,164,102,-1013
1735156861.872201,164,102,-1013
1735156861.902998,168,99,-1008
1735156861.932267,168,99,-1008
1735156861.9654899,168,99,-1008
1735156861.996634,158,101,-1002
1735156862.025005,158,101,-1002
1735156862.052628,158,101,-1002
1735156862.083086,168,106,-1029
1735156862.111836,168,106,-1029
1735156862.142103,168,106,-1029
1735156862.173088,168,106,-1029
1735156862.203003,166,106,-1007
1735156862.2323809,166,106,-1007
1735156862.262966,166,106,-1007
1735156862.2950132,157,103,-1001
1735156862.324746,157,103,-1001
1735156862.352227,157,103,-1001
1735156862.3831449,161,104,-1006
1735156862.413005,161,104,-1006
1735156862.443077,161,104,-1006
1735156862.472597,161,104,-1006
1735156862.503113,169,97,-1003
1735156862.535021,169,97,-1003
1735156862.565464,169,97,-1003
1735156862.595558,160,104,-1008
1735156862.624863,160,104,-1008
1735156862.652692,160,104,-1008
1735156862.683116,162,98,-1005
1735156862.712804,162,98,-1005
1735156862.743062,162,98,-1005
1735156862.772448,162,98,-1005
1735156862.803025,171,104,-1014
1735156862.8323278,171,104,-1014
1735156862.864062,171,104,-1014
1735156862.8951948,161,103,-1005
1735156862.925162,161,103,-1005
1735156862.95287,161,103,-1005
1735156862.983379,164,112,-1007
1735156863.013676,164,112,-1007
1735156863.0447009,164,112,-1007
1735156863.072605,164,112,-1007
1735156863.103159,166,100,-1007
