Timestamp,X,Y,Z
1735156836.342728,5,61,-1027
1735156836.371915,0,67,-1030
1735156836.402741,0,67,-1030
1735156836.432001,0,67,-1030
1735156836.463417,5,71,-1029
1735156836.494932,5,71,-1029
1735156836.524778,5,71,-1029
1735156836.552295,9,55,-1019
1735156836.582654,9,55,-1019
1735156836.611938,9,55,-1019
1735156836.644377,4,53,-1018
1735156836.672321,0,52,-1017
1735156836.704926,0,52,-1017
1735156836.734431,0,52,-1017
1735156836.7622242,34,65,-1031
1735156836.7925189,34,65,-1031
1735156836.821837,34,65,-1031
1735156836.85184,-12,21,-1013
1735156836.882679,-12,21,-1013
1735156836.911753,-12,21,-1013
1735156836.94478,-61,196,-1086
1735156836.974593,-111,371,-1160
1735156837.0026891,-111,371,-1160
1735156837.032751,-111,371,-1160
1735156837.092801,-281,426,-1107
1735156837.121964,-281,426,-1107
1735156837.1526,-9,163,-675
1735156837.1819189,-9,163,-675
1735156837.212506,-9,163,-675
1735156837.243155,0,75,-352
1735156837.2750132,8,-12,-28
1735156837.304642,8,-12,-28
1735156837.332327,8,-12,-28
1735156837.3619509,178,-168,-13
1735156837.393037,178,-168,-13
1735156837.421935,178,-168,-13
1735156837.452748,602,-32,-460
1735156837.4826722,602,-32,-460
1735156837.511965,602,-32,-460
1735156837.544092,220,57,-773
1735156837.573656,-161,148,-1086
1735156837.601814,-161,148,-1086
1735156837.6325529,-161,148,-1086
1735156837.6618261,280,142,-1049
1735156837.692659,280,142,-1049
1735156837.7219021,280,142,-1049
1735156837.7525241,251,120,-993
1735156837.782869,251,120,-993
1735156837.811878,251,120,-993
1735156837.843286,155,117,-984
1735156837.873184,58,114,-976
1735156837.902872,58,114,-976
1735156837.93183,58,114,-976
1735156837.9626591,242,140,-998
1735156837.991914,242,140,-998
1735156838.022677,242,140,-998
1735156838.051987,219,134,-1022
1735156838.0825841,219,134,-1022
1735156838.112257,219,134,-1022
1735156838.143005,115,131,-1000
1735156838.174848,115,131,-1000
1735156838.204988,115,131,-1000
1735156838.235029,115,131,-1000
1735156838.262649,219,125,-1001
1735156838.292713,219,125,-1001
1735156838.3220649,219,125,-1001
1735156838.352712,197,125,-1003
1735156838.382826,197,125,-1003
1735156838.412777,197,125,-1003
1735156838.44305,154,125,-1000
1735156838.474944,154,125,-1000
1735156838.502961,154,125,-1000
1735156838.531969,154,125,-1000
1735156838.561899,178,120,-1008
1735156838.591848,178,120,-1008
1735156838.621878,178,120,-1008
1735156838.651847,214,130,-992
1735156838.681976,214,130,-992
1735156838.7127318,214,130,-992
1735156838.7430642,183,125,-1000
1735156838.7737238,183,125,-1000
1735156838.804863,183,125,-1000
1735156838.83229,183,125,-1000
1735156838.862761,174,120,-1005
1735156838.891853,174,120,-1005
1735156838.922658,174,120,-1005
1735156838.952039,174,131,-1008
1735156838.982839,174,131,-1008
1735156839.0119848,174,131,-1008
1735156839.043243,189,116,-1004
1735156839.075082,189,116,-1004
1735156839.103494,189,116,-1004
1735156839.131863,189,116,-1004
1735156839.162938,179,121,-997
1735156839.191838,179,121,-997
1735156839.222864,179,121,-997
1735156839.252043,188,121,-1000
1735156839.282912,188,121,-1000
1735156839.312765,188,121,-1000
1735156839.34307,181,127,-1005
1735156839.3749619,181,127,-1005
1735156839.405031,181,127,-1005
1735156839.4325602,181,127,-1005
1735156839.462657,192,118,-1003
1735156839.491889,192,118,-1003
1735156839.522858,192,118,-1003
1735156839.552943,178,121,-997
1735156839.581983,178,121,-997
1735156839.612701,178,121,-997
1735156839.643035,191,128,-1005
1735156839.6749692,191,128,-1005
1735156839.704834,191,128,-1005
1735156839.732642,191,128,-1005
1735156839.7625222,180,123,-1003
1735156839.7919638,180,123,-1003
1735156839.822331,180,123,-1003
1735156839.852691,188,121,-1003
1735156839.8819242,188,121,-1003
1735156839.9126248,188,121,-1003
1735156839.943308,176,123,-1005
1735156839.9750001,176,123,-1005
1735156840.005176,176,123,-1005
1735156840.0327501,182,124,-1004
1735156840.0625339,188,125,-1003
1735156840.0927758,188,125,-1003
1735156840.121834,188,125,-1003
1735156840.1525362,180,120,-1001
1735156840.182862,180,120,-1001
1735156840.212002,180,120,-1001
1735156840.243093,189,124,-997
1735156840.274849,189,124,-997
1735156840.3037891,189,124,-997
1735156840.332059,187,126,-1000
1735156840.362994,185,128,-1003
1735156840.3923688,185,128,-1003
1735156840.423017,185,128,-1003
1735156840.453056,189,122,-1005
1735156840.482396,189,122,-1005
1735156840.5127811,189,122,-1005
1735156840.5457978,193,121,-1007
1735156840.575129,193,121,-1007
1735156840.6055198,193,121,-1007
1735156840.6350138,193,126,-1008
1735156840.662666,192,132,-1008
1735156840.692996,192,132,-1008
1735156840.7224672,192,132,-1008
1735156840.752716,181,126,-1003
1735156840.7820952,181,126,-1003
1735156840.8128698,181,126,-1003
1735156840.842401,182,120,-1005
1735156840.873488,182,120,-1005
1735156840.903137,182,120,-1005
1735156840.932389,182,126,-1002
1735156840.9622679,183,131,-999
1735156840.9921012,183,131,-999
1735156841.022202,183,131,-999
1735156841.052932,184,122,-1015
1735156841.0819032,184,122,-1015
1735156841.112726,184,122,-1015
1735156841.14293,187,122,-1000
1735156841.1753018,187,122,-1000
1735156841.2048929,187,122,-1000
1735156841.233024,184,121,-997
1735156841.262968,182,121,-993
1735156841.29198,182,121,-993
1735156841.323254,182,121,-993
