Timestamp,X,Y,Z
1735156752.2519538,932,-375,39
1735156752.280961,935,-384,43
1735156752.311668,935,-384,43
1735156752.342001,935,-384,43
1735156752.373323,947,-376,41
1735156752.4038131,947,-376,41
1735156752.4336052,947,-376,41
1735156752.461385,948,-375,41
1735156752.491755,948,-375,41
1735156752.5210629,948,-375,41
1735156752.5538821,948,-375,41
1735156752.581586,941,-381,57
1735156752.611616,941,-381,57
1735156752.641862,941,-381,57
1735156752.6740239,938,-378,46
1735156752.705027,938,-378,46
1735156752.733693,938,-378,46
1735156752.761621,939,-368,48
1735156752.7915678,939,-368,48
1735156752.820854,939,-368,48
1735156752.851647,944,-368,47
1735156752.8809521,949,-368,46
1735156752.911776,949,-368,46
1735156752.942132,949,-368,46
1735156752.973244,934,-375,49
1735156753.005646,934,-375,49
1735156753.03389,934,-375,49
1735156753.061698,979,-360,46
1735156753.091882,979,-360,46
1735156753.121186,979,-360,46
1735156753.151867,1046,-344,51
1735156753.180969,1112,-328,55
1735156753.2117782,1112,-328,55
1735156753.241399,1112,-328,55
1735156753.272446,936,-288,16
1735156753.3022609,936,-288,16
1735156753.3309681,936,-288,16
1735156753.361001,6,1,-1
1735156753.391395,6,1,-1
1735156753.420993,6,1,-1
1735156753.451094,16,-6,-16
1735156753.481035,27,-15,-31
1735156753.510964,27,-15,-31
1735156753.5412931,27,-15,-31
1735156753.5722911,-308,-143,-28
1735156753.6022458,-308,-143,-28
1735156753.630441,-308,-143,-28
1735156753.661629,1079,-197,153
1735156753.6908338,1079,-197,153
1735156753.7217011,1079,-197,153
1735156753.750883,1020,-220,126
1735156753.78163,961,-244,99
1735156753.81082,961,-244,99
1735156753.841074,961,-244,99
1735156753.8710048,970,-262,91
1735156753.902199,970,-262,91
1735156753.930774,970,-262,91
1735156753.960765,970,-266,87
1735156753.990813,970,-266,87
1735156754.0209868,970,-266,87
1735156754.051717,973,-263,91
1735156754.0809128,976,-260,94
1735156754.110757,976,-260,94
1735156754.1419342,976,-260,94
1735156754.173812,973,-259,85
1735156754.2033532,973,-259,85
1735156754.2312691,973,-259,85
1735156754.2619362,975,-260,87
1735156754.290784,975,-260,87
1735156754.32181,975,-260,87
1735156754.350849,978,-259,89
1735156754.381981,980,-258,91
1735156754.410917,980,-258,91
1735156754.442195,980,-258,91
1735156754.4731588,975,-257,99
1735156754.5034292,975,-257,99
1735156754.533657,975,-257,99
1735156754.561558,978,-252,93
1735156754.591114,978,-252,93
1735156754.620834,978,-252,93
1735156754.651722,974,-256,92
1735156754.681956,971,-260,91
1735156754.71188,971,-260,91
1735156754.742039,971,-260,91
1735156754.773792,973,-261,103
1735156754.8041291,973,-261,103
1735156754.830901,973,-261,103
1735156754.861643,974,-253,93
1735156754.890783,974,-253,93
1735156754.921761,974,-253,93
1735156754.950773,973,-255,94
1735156754.981576,972,-256,95
1735156755.010943,972,-256,95
1735156755.0418181,972,-256,95
1735156755.0735471,979,-252,103
1735156755.102926,979,-252,103
1735156755.130931,979,-252,103
1735156755.1618319,970,-253,83
1735156755.190945,970,-253,83
1735156755.221716,970,-253,83
1735156755.2510011,968,-261,92
1735156755.281858,968,-261,92
1735156755.3108978,968,-261,92
1735156755.341562,968,-261,92
1735156755.375032,975,-255,95
1735156755.405396,975,-255,95
1735156755.4339159,975,-255,95
1735156755.4617522,987,-256,95
1735156755.492033,987,-256,95
1735156755.5218601,987,-256,95
1735156755.552033,980,-253,93
1735156755.581322,980,-253,93
1735156755.612024,980,-253,93
1735156755.642198,980,-253,93
1735156755.673832,967,-258,93
1735156755.7037382,967,-258,93
1735156755.7319198,967,-258,93
1735156755.7620091,982,-260,91
1735156755.791772,982,-260,91
1735156755.821324,982,-260,91
1735156755.85118,976,-253,98
1735156755.881938,976,-253,98
1735156755.911065,976,-253,98
1735156755.9424992,976,-253,98
1735156755.973537,945,-295,106
1735156756.005305,945,-295,106
1735156756.033664,945,-295,106
1735156756.061673,979,-246,99
1735156756.090964,979,-246,99
1735156756.1218612,979,-246,99
1735156756.150889,974,-255,85
1735156756.18173,974,-255,85
1735156756.211862,974,-255,85
1735156756.242144,974,-255,85
1735156756.274029,977,-258,93
1735156756.304024,977,-258,93
1735156756.333715,977,-258,93
1735156756.361454,973,-257,86
1735156756.391724,973,-257,86
1735156756.420992,973,-257,86
1735156756.45107,975,-253,99
1735156756.481833,975,-253,99
1735156756.511163,975,-253,99
1735156756.5419059,975,-253,99
1735156756.5740259,979,-257,98
1735156756.605529,979,-257,98
1735156756.63395,979,-257,98
1735156756.663574,972,-256,92
1735156756.6914701,972,-256,92
1735156756.721717,972,-256,92
1735156756.751638,975,-252,96
1735156756.780857,975,-252,96
1735156756.811711,975,-252,96
1735156756.8414268,976,-261,94
1735156756.872471,977,-269,92
1735156756.901093,977,-269,92
1735156756.930937,977,-269,92
1735156756.9610398,973,-264,96
1735156756.990808,973,-264,96
1735156757.020869,973,-264,96
1735156757.051685,971,-264,89
1735156757.080865,971,-264,89
1735156757.1116722,971,-264,89
1735156757.141952,971,-260,87
1735156757.173964,972,-257,85
1735156757.203917,972,-257,85
