Timestamp,X,Y,Z
1735156846.72191,-980,80,436
1735156846.752788,-980,80,436
1735156846.7820108,-980,80,436
1735156846.8128269,-980,80,436
1735156846.8451169,-829,-62,364
1735156846.8733902,-829,-62,364
1735156846.903719,-829,-62,364
1735156846.9319959,-937,85,283
1735156846.961994,-937,85,283
1735156846.992077,-937,85,283
1735156847.022062,-999,197,108
1735156847.051988,-999,197,108
1735156847.0829499,-999,197,108
1735156847.1126258,-999,197,108
1735156847.14303,-904,252,77
1735156847.1741152,-904,252,77
1735156847.204788,-904,252,77
1735156847.23294,-967,162,135
1735156847.263094,-967,162,135
1735156847.291959,-967,162,135
1735156847.322937,-1026,87,169
1735156847.351999,-1026,87,169
1735156847.382803,-1026,87,169
1735156847.41232,-1026,87,169
1735156847.442375,-1048,145,169
1735156847.473425,-1048,145,169
1735156847.501951,-1048,145,169
1735156847.532026,-1065,395,291
1735156847.561952,-1065,395,291
1735156847.592043,-1065,395,291
1735156847.622869,-1015,296,772
1735156847.651968,-1015,296,772
1735156847.682791,-1015,296,772
1735156847.711921,-500,138,375
1735156847.7430248,14,-19,-22
1735156847.775425,14,-19,-22
1735156847.8033862,14,-19,-22
1735156847.832798,-1120,-1701,1999
1735156847.862972,-1120,-1701,1999
1735156847.8918452,-1120,-1701,1999
1735156847.953019,166,67,900
1735156847.9820218,166,67,900
1735156848.0120718,32,-1,920
1735156848.043156,-100,-70,940
1735156848.074993,-100,-70,940
1735156848.104776,-100,-70,940
1735156848.1324701,-20,-127,959
1735156848.1627688,-20,-127,959
1735156848.1920562,-20,-127,959
1735156848.223097,-88,-41,958
1735156848.252325,-88,-41,958
1735156848.283015,-88,-41,958
1735156848.312823,-49,-70,976
1735156848.3432581,-9,-98,995
1735156848.372443,-9,-98,995
1735156848.4043698,-9,-98,995
1735156848.4322329,-94,-79,975
1735156848.462976,-94,-79,975
1735156848.492059,-94,-79,975
1735156848.522054,-1,-100,993
1735156848.5527208,-1,-100,993
1735156848.58195,-1,-100,993
1735156848.612722,-50,-99,984
1735156848.643042,-99,-99,974
1735156848.675084,-99,-99,974
1735156848.704747,-99,-99,974
1735156848.732873,-19,-83,982
1735156848.76212,-19,-83,982
1735156848.792757,-19,-83,982
1735156848.821978,-73,-81,982
1735156848.85276,-73,-81,982
1735156848.881932,-73,-81,982
1735156848.9129658,-59,-80,981
1735156848.942098,-46,-80,981
1735156848.974991,-46,-80,981
1735156849.004895,-46,-80,981
1735156849.032595,-52,-82,979
1735156849.0629041,-52,-82,979
1735156849.0920918,-52,-82,979
1735156849.122845,-56,-80,982
1735156849.151977,-56,-80,982
1735156849.182791,-56,-80,982
1735156849.212853,-51,-82,983
1735156849.244334,-45,-84,984
1735156849.276823,-45,-84,984
1735156849.3051362,-45,-84,984
1735156849.3347352,-53,-81,984
1735156849.362643,-53,-81,984
1735156849.393155,-53,-81,984
1735156849.421878,-45,-84,984
1735156849.4529998,-45,-84,984
1735156849.4822578,-45,-84,984
1735156849.512815,-48,-82,983
1735156849.544839,-51,-80,982
1735156849.57504,-51,-80,982
1735156849.604907,-51,-80,982
1735156849.632263,-49,-93,971
1735156849.662833,-49,-93,971
1735156849.691985,-49,-93,971
1735156849.72278,-48,-80,984
1735156849.752341,-48,-80,984
1735156849.782783,-48,-80,984
1735156849.811976,-52,-81,983
1735156849.8430562,-57,-83,981
1735156849.875325,-57,-83,981
1735156849.9047282,-57,-83,981
1735156849.9332721,-57,-89,982
1735156849.962018,-57,-89,982
1735156849.99216,-57,-89,982
1735156850.022078,-62,-83,985
1735156850.052005,-62,-83,985
1735156850.082111,-62,-83,985
1735156850.111962,-58,-83,985
1735156850.1433,-54,-83,984
1735156850.1752,-54,-83,984
1735156850.205106,-54,-83,984
1735156850.2328162,-41,-77,984
1735156850.263008,-41,-77,984
1735156850.293111,-41,-77,984
1735156850.322585,-62,-93,977
1735156850.352758,-62,-93,977
1735156850.3822742,-62,-93,977
1735156850.413329,-50,-83,981
1735156850.443706,-50,-83,981
1735156850.475208,-50,-83,981
1735156850.504887,-50,-83,981
1735156850.532796,-60,-84,987
1735156850.565003,-60,-84,987
1735156850.592576,-60,-84,987
1735156850.6231549,-58,-82,984
1735156850.6523058,-58,-82,984
1735156850.6834428,-58,-82,984
1735156850.712244,-56,-89,990
1735156850.745114,-56,-89,990
1735156850.774304,-56,-89,990
1735156850.805619,-56,-89,990
1735156850.834837,-52,-77,982
1735156850.86258,-52,-77,982
1735156850.8930078,-52,-77,982
1735156850.922695,-50,-88,982
1735156850.953067,-50,-88,982
1735156850.982403,-50,-88,982
1735156851.013036,-54,-93,985
1735156851.043256,-54,-93,985
1735156851.0750568,-54,-93,985
1735156851.104608,-54,-93,985
1735156851.132572,-58,-82,981
1735156851.1628458,-58,-82,981
1735156851.192377,-58,-82,981
1735156851.222995,-47,-83,982
1735156851.252156,-47,-83,982
1735156851.282963,-47,-83,982
1735156851.3128462,-61,-83,990
1735156851.343206,-61,-83,990
1735156851.375707,-61,-83,990
1735156851.405014,-61,-83,990
1735156851.4329321,-57,-84,986
1735156851.463189,-57,-84,986
1735156851.492288,-57,-84,986
1735156851.522953,-56,-83,990
1735156851.552819,-56,-83,990
1735156851.582168,-56,-83,990
1735156851.6129768,-56,-81,987
1735156851.6452658,-56,-81,987
1735156851.6754618,-56,-81,987
1735156851.70474,-56,-81,987
