Timestamp,X,Y,Z
1735157368.849212,267,149,-1076
1735157368.879648,267,149,-1076
1735157368.909494,306,151,-1136
1735157368.938636,345,153,-1197
1735157368.9697,345,153,-1197
1735157369.001847,345,153,-1197
1735157369.029752,174,159,-820
1735157369.0595741,174,159,-820
1735157369.0899122,174,159,-820
1735157369.1189098,116,58,-865
1735157369.150731,116,58,-865
1735157369.178726,116,58,-865
1735157369.2095869,108,144,-896
1735157369.239089,100,230,-927
1735157369.269807,100,230,-927
1735157369.3017962,100,230,-927
1735157369.331785,289,84,-865
1735157369.3591821,289,84,-865
1735157369.3896298,289,84,-865
1735157369.418803,248,255,-932
1735157369.448782,248,255,-932
1735157369.478857,248,255,-932
1735157369.5087192,291,146,-1078
1735157369.53916,291,146,-1078
1735157369.5702882,291,146,-1078
1735157369.6001449,291,146,-1078
1735157369.629996,408,252,-954
1735157369.6595268,408,252,-954
1735157369.688855,408,252,-954
1735157369.719778,100,231,-1162
1735157369.74959,100,231,-1162
1735157369.7788842,100,231,-1162
1735157369.809636,391,88,-790
1735157369.839144,391,88,-790
1735157369.869879,391,88,-790
1735157369.931524,391,88,-790
1735157369.931796,-95,268,-1112
1735157369.95897,-95,268,-1112
1735157369.989428,-95,268,-1112
1735157370.018676,259,14,-554
1735157370.0494862,259,14,-554
1735157370.0798569,259,14,-554
1735157370.108522,267,54,-1062
1735157370.1393468,267,54,-1062
1735157370.1700969,267,54,-1062
1735157370.201633,267,54,-1062
1735157370.2312,263,218,-1065
1735157370.258962,263,218,-1065
1735157370.2896268,263,218,-1065
1735157370.318888,117,131,-1120
1735157370.349453,117,131,-1120
1735157370.378779,117,131,-1120
1735157370.40961,129,-132,-1255
1735157370.4388769,129,-132,-1255
1735157370.471523,129,-132,-1255
1735157370.501364,129,-132,-1255
1735157370.531484,42,4,-954
1735157370.561295,42,4,-954
1735157370.5891032,42,4,-954
1735157370.619437,176,-171,-1052
1735157370.649555,176,-171,-1052
1735157370.679649,176,-171,-1052
1735157370.740036,218,-140,-979
1735157370.769292,218,-140,-979
1735157370.802498,295,-197,-909
1735157370.831572,372,-254,-839
1735157370.859199,372,-254,-839
1735157370.889853,372,-254,-839
1735157370.918805,617,-669,-922
1735157370.9498198,617,-669,-922
1735157370.978845,617,-669,-922
1735157371.009705,530,-514,-628
1735157371.039496,530,-514,-628
1735157371.071563,530,-514,-628
1735157371.102029,575,-455,-653
1735157371.131538,620,-396,-679
1735157371.15968,620,-396,-679
1735157371.1899981,620,-396,-679
1735157371.218772,854,-493,-696
1735157371.249834,854,-493,-696
1735157371.278893,854,-493,-696
1735157371.309702,700,-475,-395
1735157371.339231,700,-475,-395
1735157371.401741,887,-588,-419
1735157371.4312818,1074,-701,-442
1735157371.4593039,1074,-701,-442
1735157371.489484,1074,-701,-442
1735157371.518828,626,-359,-230
1735157371.549572,626,-359,-230
1735157371.578658,626,-359,-230
1735157371.6095018,825,-387,-229
1735157371.639738,825,-387,-229
1735157371.671774,825,-387,-229
1735157371.701487,897,-380,-161
1735157371.7292411,969,-374,-94
1735157371.759596,969,-374,-94
1735157371.788786,969,-374,-94
1735157371.819445,966,-532,-203
1735157371.849459,966,-532,-203
1735157371.87874,966,-532,-203
1735157371.909513,982,-507,-182
1735157371.939471,982,-507,-182
1735157371.969718,982,-507,-182
1735157371.9999208,959,-467,-128
1735157372.0296059,937,-427,-74
1735157372.058711,937,-427,-74
1735157372.089535,937,-427,-74
1735157372.11879,1147,-700,-189
1735157372.149486,1147,-700,-189
1735157372.178721,1147,-700,-189
1735157372.2094588,692,-468,-234
1735157372.2389069,692,-468,-234
1735157372.2718248,692,-468,-234
1735157372.299701,805,-485,-251
1735157372.328976,918,-501,-268
1735157372.358851,918,-501,-268
1735157372.388832,918,-501,-268
1735157372.4185212,742,-400,-114
1735157372.448747,742,-400,-114
1735157372.478785,742,-400,-114
1735157372.50861,861,-388,-65
1735157372.539607,861,-388,-65
1735157372.569678,861,-388,-65
1735157372.600956,906,-349,-48
1735157372.6313448,952,-310,-31
1735157372.6591842,952,-310,-31
1735157372.689447,952,-310,-31
1735157372.719639,1083,-440,-141
1735157372.748768,1083,-440,-141
1735157372.779563,1083,-440,-141
1735157372.8088279,1128,-455,-269
1735157372.8397171,1128,-455,-269
1735157372.8720489,1128,-455,-269
1735157372.90022,1046,-347,-246
1735157372.929722,964,-240,-224
1735157372.9587321,964,-240,-224
1735157372.9894688,964,-240,-224
1735157373.018591,896,-194,-278
1735157373.079537,896,-194,-278
1735157373.108943,827,-144,-142
1735157373.139471,827,-144,-142
1735157373.170037,827,-144,-142
1735157373.2011142,915,-388,-226
1735157373.289788,915,-388,-226
1735157373.318794,891,-301,59
1735157373.3496141,891,-301,59
1735157373.3789499,891,-301,59
1735157373.409717,990,-411,-92
1735157373.438978,990,-411,-92
1735157373.4706292,990,-411,-92
1735157373.499746,1276,-621,-272
1735157373.529344,1276,-621,-272
1735157373.558966,1276,-621,-272
1735157373.588629,1276,-621,-272
1735157373.618813,775,-401,-190
1735157373.6487622,775,-401,-190
1735157373.708884,708,-452,-182
1735157373.738741,708,-452,-182
1735157373.771702,708,-452,-182
1735157373.80159,887,-630,-335
1735157373.831743,887,-630,-335
