Timestamp,X,Y,Z
1735157394.468826,-62,-123,972
1735157394.4997,-62,-123,972
1735157394.532175,-62,-123,972
1735157394.5621161,-65,-126,976
1735157394.591626,-65,-126,976
1735157394.619464,-65,-126,976
1735157394.649816,-68,-109,973
1735157394.679914,-68,-109,973
1735157394.7089229,-68,-109,973
1735157394.7397919,-69,-112,978
1735157394.769022,-70,-115,982
1735157394.799951,-70,-115,982
1735157394.831168,-70,-115,982
1735157394.86193,-64,-116,986
1735157394.891605,-64,-116,986
1735157394.919554,-64,-116,986
1735157394.9497752,-61,-121,969
1735157394.978967,-61,-121,969
1735157395.010029,-61,-121,969
1735157395.039068,-64,-116,969
1735157395.0697548,-68,-111,968
1735157395.099017,-68,-111,968
1735157395.132171,-68,-111,968
1735157395.161691,-70,-118,981
1735157395.189447,-70,-118,981
1735157395.219539,-70,-118,981
1735157395.24926,-70,-114,970
1735157395.280134,-70,-114,970
1735157395.3098729,-70,-114,970
1735157395.339809,-64,-114,973
1735157395.36913,-58,-115,976
1735157395.3999481,-58,-115,976
1735157395.431909,-58,-115,976
1735157395.461983,-66,-111,981
1735157395.4915981,-66,-111,981
1735157395.519839,-66,-111,981
1735157395.5488791,-65,-109,974
1735157395.58011,-65,-109,974
1735157395.6092339,-65,-109,974
1735157395.6401842,-65,-116,976
1735157395.669007,-65,-123,979
1735157395.699908,-65,-123,979
1735157395.731837,-65,-123,979
1735157395.7634392,-65,-122,968
1735157395.791784,-65,-122,968
1735157395.8197,-65,-122,968
1735157395.850137,-72,-114,974
1735157395.879338,-72,-114,974
1735157395.910007,-72,-114,974
1735157395.93926,-70,-115,978
1735157395.970266,-67,-116,982
1735157395.999258,-67,-116,982
1735157396.030442,-67,-116,982
1735157396.0612962,-72,-122,977
1735157396.091839,-72,-122,977
1735157396.119803,-72,-122,977
1735157396.1502469,-69,-114,977
1735157396.179125,-69,-114,977
1735157396.2100182,-69,-114,977
1735157396.23946,-68,-121,977
1735157396.269206,-67,-127,977
1735157396.299979,-67,-127,977
1735157396.332017,-67,-127,977
1735157396.362026,-72,-115,968
1735157396.391828,-72,-115,968
1735157396.419659,-72,-115,968
1735157396.449864,-69,-127,969
1735157396.480269,-69,-127,969
1735157396.509006,-69,-127,969
1735157396.5397482,-68,-124,973
1735157396.569032,-66,-120,978
1735157396.600076,-66,-120,978
1735157396.63202,-66,-120,978
1735157396.660681,-62,-106,981
1735157396.6897979,-62,-106,981
1735157396.719153,-62,-106,981
1735157396.750103,-64,-123,980
1735157396.779001,-64,-123,980
1735157396.8098428,-64,-123,980
1735157396.840352,-64,-125,979
1735157396.869157,-65,-126,979
1735157396.899821,-65,-126,979
1735157396.932121,-65,-126,979
1735157396.9619682,-74,-128,987
1735157396.9914958,-74,-128,987
1735157397.0194979,-74,-128,987
1735157397.0499961,-80,-109,979
1735157397.079057,-80,-109,979
1735157397.109739,-80,-109,979
1735157397.139594,-58,-125,976
1735157397.1689558,-58,-125,976
1735157397.199896,-58,-125,976
1735157397.232393,-58,-125,976
1735157397.262193,-72,-105,969
1735157397.289974,-72,-105,969
1735157397.320292,-72,-105,969
1735157397.349089,-54,-121,972
1735157397.379884,-54,-121,972
1735157397.4098759,-54,-121,972
1735157397.439986,-70,-122,977
1735157397.4699872,-70,-122,977
1735157397.4998631,-70,-122,977
1735157397.532007,-70,-122,977
1735157397.5616078,-63,-127,971
1735157397.59085,-63,-127,971
1735157397.6189609,-63,-127,971
1735157397.6489952,-73,-114,978
1735157397.679095,-73,-114,978
1735157397.709006,-73,-114,978
1735157397.738915,-67,-113,979
1735157397.769191,-67,-113,979
1735157397.798927,-67,-113,979
1735157397.8303459,-67,-113,979
1735157397.8610828,-73,-116,974
1735157397.891646,-73,-116,974
1735157397.91973,-73,-116,974
1735157397.949923,-67,-111,985
1735157397.979119,-67,-111,985
1735157398.00916,-67,-111,985
1735157398.039904,-74,-119,974
1735157398.068974,-74,-119,974
1735157398.0995998,-74,-119,974
1735157398.1299589,-74,-119,974
1735157398.1620119,-66,-122,979
1735157398.190944,-66,-122,979
1735157398.218961,-66,-122,979
1735157398.250205,-60,-123,972
1735157398.279249,-60,-123,972
1735157398.309791,-60,-123,972
1735157398.3399,-71,-124,974
1735157398.368992,-71,-124,974
1735157398.400119,-71,-124,974
1735157398.432489,-71,-124,974
1735157398.461799,-68,-117,971
1735157398.48958,-68,-117,971
1735157398.5193229,-68,-117,971
1735157398.549761,-73,-122,984
1735157398.5800362,-73,-122,984
1735157398.609029,-73,-122,984
1735157398.639986,-66,-110,978
1735157398.668947,-66,-110,978
1735157398.699795,-66,-110,978
1735157398.730495,-65,-114,979
1735157398.761923,-63,-118,979
1735157398.791565,-63,-118,979
1735157398.819345,-63,-118,979
1735157398.84989,-67,-123,979
1735157398.879115,-67,-123,979
1735157398.909848,-67,-123,979
1735157398.938926,-71,-118,977
1735157398.96982,-71,-118,977
1735157398.999168,-71,-118,977
1735157399.0304399,-72,-119,976
1735157399.062062,-72,-120,975
1735157399.091671,-72,-120,975
1735157399.1194391,-72,-120,975
1735157399.1496892,-72,-118,982
1735157399.180963,-72,-118,982
1735157399.208936,-72,-118,982
1735157399.239257,-67,-120,975
1735157399.270335,-67,-120,975
1735157399.2988548,-67,-120,975
1735157399.331095,-66,-124,976
1735157399.361975,-64,-128,977
1735157399.391894,-64,-128,977
1735157399.419552,-64,-128,977
1735157399.4499352,-72,-124,985
