Timestamp,X,Y,Z
1735157276.0583549,278,942,179
1735157276.087764,278,942,179
1735157276.1186292,278,942,179
1735157276.147753,278,939,179
1735157276.1787221,278,939,179
1735157276.2077398,278,939,179
1735157276.2390451,280,938,176
1735157276.270433,281,937,174
1735157276.300211,281,937,174
1735157276.328362,281,937,174
1735157276.357462,286,935,187
1735157276.388416,286,935,187
1735157276.4176168,286,935,187
1735157276.448482,266,935,175
1735157276.477767,266,935,175
1735157276.508467,266,935,175
1735157276.5404549,269,924,229
1735157276.570142,271,913,283
1735157276.598138,271,913,283
1735157276.628234,271,913,283
1735157276.6581702,285,990,57
1735157276.687475,285,990,57
1735157276.718401,285,990,57
1735157276.7473228,292,927,224
1735157276.778143,292,927,224
1735157276.807482,292,927,224
1735157276.8388321,283,940,159
1735157276.868953,274,954,95
1735157276.90005,274,954,95
1735157276.9280949,274,954,95
1735157276.958656,300,923,99
1735157276.987432,300,923,99
1735157277.018354,300,923,99
1735157277.047482,267,927,262
1735157277.0786822,267,927,262
1735157277.1073642,267,927,262
1735157277.140474,290,918,298
1735157277.170079,313,909,333
1735157277.198067,313,909,333
1735157277.228229,313,909,333
1735157277.257525,312,918,163
1735157277.288173,312,918,163
1735157277.317701,312,918,163
1735157277.348348,242,1045,31
1735157277.377631,242,1045,31
1735157277.4084108,242,1045,31
1735157277.440544,269,992,99
1735157277.470573,296,938,167
1735157277.500215,296,938,167
1735157277.528099,296,938,167
1735157277.5585,259,904,119
1735157277.588178,259,904,119
1735157277.61744,259,904,119
1735157277.648138,301,957,210
1735157277.677562,301,957,210
1735157277.7083158,301,957,210
1735157277.740512,291,942,219
1735157277.770211,280,926,229
1735157277.80011,280,926,229
1735157277.827957,280,926,229
1735157277.8580968,251,915,189
1735157277.8875148,251,915,189
1735157277.91837,251,915,189
1735157277.948323,296,862,209
1735157277.978057,296,862,209
1735157278.0074081,296,862,209
1735157278.040391,288,899,193
1735157278.070657,279,936,177
1735157278.099369,279,936,177
1735157278.127407,279,936,177
1735157278.157562,280,912,239
1735157278.188399,280,912,239
1735157278.217437,280,912,239
1735157278.248534,265,978,68
1735157278.277791,265,978,68
1735157278.30838,265,978,68
1735157278.339869,273,940,164
1735157278.367768,273,940,164
1735157278.4002318,273,940,164
1735157278.427934,273,940,164
1735157278.458281,292,904,270
1735157278.487541,292,904,270
1735157278.5186,292,904,270
1735157278.547529,268,936,197
1735157278.578208,268,936,197
1735157278.607564,268,936,197
1735157278.640556,285,934,189
1735157278.670601,285,934,189
1735157278.700265,285,934,189
1735157278.7301319,285,934,189
1735157278.758212,296,937,239
1735157278.788198,296,937,239
1735157278.8175192,296,937,239
1735157278.8483012,301,944,172
1735157278.8776362,301,944,172
1735157278.908412,301,944,172
1735157278.9405398,289,910,251
1735157278.968065,289,910,251
1735157278.9998689,289,910,251
1735157279.028451,289,910,251
1735157279.0581892,269,929,162
1735157279.087438,269,929,162
1735157279.118537,269,929,162
1735157279.14832,283,897,304
1735157279.1774662,283,897,304
1735157279.208271,283,897,304
1735157279.2405272,286,929,217
1735157279.270507,286,929,217
1735157279.3002,286,929,217
1735157279.3274581,286,929,217
1735157279.358494,282,913,257
1735157279.387567,282,913,257
1735157279.418359,282,913,257
1735157279.4475899,252,926,101
1735157279.4788742,252,926,101
1735157279.5074718,252,926,101
1735157279.5404422,287,945,188
1735157279.570451,287,945,188
1735157279.600119,287,945,188
1735157279.628086,289,930,221
1735157279.6582222,291,916,253
1735157279.6873658,291,916,253
1735157279.718334,291,916,253
1735157279.747455,284,942,184
1735157279.778241,284,942,184
1735157279.807494,284,942,184
1735157279.838847,320,826,454
1735157279.870496,320,826,454
1735157279.900171,320,826,454
1735157279.928072,302,876,320
1735157279.958556,284,925,187
1735157279.987492,284,925,187
1735157280.018508,284,925,187
1735157280.047727,289,968,194
1735157280.0787032,289,968,194
1735157280.1085708,289,968,194
1735157280.1401541,337,976,293
1735157280.168535,337,976,293
1735157280.2002282,337,976,293
1735157280.227724,308,969,241
1735157280.258376,279,962,189
1735157280.288468,279,962,189
1735157280.31778,279,962,189
1735157280.3476338,296,857,333
1735157280.377541,296,857,333
1735157280.4074502,296,857,333
1735157280.440065,301,953,195
1735157280.468874,301,953,195
1735157280.4986749,301,953,195
1735157280.527873,289,927,237
1735157280.5587661,276,901,280
1735157280.5885062,276,901,280
1735157280.617794,276,901,280
1735157280.6485279,282,970,165
1735157280.678883,282,970,165
1735157280.707767,282,970,165
1735157280.740611,280,889,302
1735157280.770602,280,889,302
1735157280.80054,280,889,302
1735157280.827731,280,915,144
1735157280.858795,280,941,-13
1735157280.888764,280,941,-13
1735157280.917917,280,941,-13
1735157280.948695,276,918,342
1735157280.97764,276,918,342
1735157281.0086222,276,918,342
1735157281.040732,329,979,279
