Timestamp,X,Y,Z
1735157483.362953,762,-250,462
1735157483.393646,762,-250,462
1735157483.422845,1096,-16,221
1735157483.450708,1431,217,-20
1735157483.4812858,1431,217,-20
1735157483.510153,1431,217,-20
1735157483.5410619,731,-111,-194
1735157483.5703008,731,-111,-194
1735157483.601238,731,-111,-194
1735157483.630762,861,-7,-286
1735157483.6623628,861,-7,-286
1735157483.693082,861,-7,-286
1735157483.72157,917,-5,-391
1735157483.7510662,973,-3,-497
1735157483.780403,973,-3,-497
1735157483.811008,973,-3,-497
1735157483.841341,869,-20,-412
1735157483.870343,869,-20,-412
1735157483.900757,869,-20,-412
1735157483.9316921,978,-30,-75
1735157483.963587,978,-30,-75
1735157483.993506,978,-30,-75
1735157484.022173,931,2,-366
1735157484.050296,884,35,-657
1735157484.081187,884,35,-657
1735157484.110325,884,35,-657
1735157484.141048,732,93,-689
1735157484.17026,732,93,-689
1735157484.201186,732,93,-689
1735157484.230505,784,22,-640
1735157484.261824,784,22,-640
1735157484.290344,784,22,-640
1735157484.3230278,798,32,-743
1735157484.350917,798,32,-743
1735157484.380985,798,32,-743
1735157484.411019,798,32,-743
1735157484.441272,736,99,-673
1735157484.4701068,736,99,-673
1735157484.501111,736,99,-673
1735157484.531348,651,230,-875
1735157484.563626,651,230,-875
1735157484.5933282,651,230,-875
1735157484.622933,323,271,-1003
1735157484.65063,323,271,-1003
1735157484.681227,323,271,-1003
1735157484.7100601,323,271,-1003
1735157484.74025,74,123,-936
1735157484.7709289,74,123,-936
1735157484.801096,74,123,-936
1735157484.831295,65,34,-949
1735157484.863691,65,34,-949
1735157484.8929338,65,34,-949
1735157484.9208791,21,-138,-937
1735157484.9509702,21,-138,-937
1735157484.980489,21,-138,-937
1735157485.0111208,21,-138,-937
1735157485.040394,105,-100,-1109
1735157485.071142,105,-100,-1109
1735157485.1315892,174,-179,-1032
1735157485.1620429,174,-179,-1032
1735157485.193164,174,-179,-1032
1735157485.222738,-60,-303,-1038
1735157485.250754,-60,-303,-1038
1735157485.2811332,-60,-303,-1038
1735157485.3411782,-16,-293,-982
1735157485.3702521,-16,-293,-982
1735157485.401192,-16,-293,-982
1735157485.4313889,-53,-232,-963
1735157485.46238,-53,-232,-963
1735157485.4931588,-53,-232,-963
1735157485.522704,-108,-261,-938
1735157485.55064,-108,-261,-938
1735157485.580672,-108,-261,-938
1735157485.641113,-161,-333,-994
1735157485.6705012,-161,-333,-994
1735157485.701153,-161,-333,-994
1735157485.731835,-273,-269,-955
1735157485.762937,-273,-269,-955
1735157485.792641,-273,-269,-955
1735157485.8513532,-437,-270,-844
1735157485.8811991,-437,-270,-844
1735157485.910335,-456,-243,-858
1735157485.941161,-474,-216,-872
1735157485.970309,-474,-216,-872
1735157486.000889,-474,-216,-872
1735157486.030387,-601,-175,-981
1735157486.063175,-601,-175,-981
1735157486.093316,-601,-175,-981
1735157486.123035,-596,-177,-805
1735157486.15069,-596,-177,-805
1735157486.181163,-596,-177,-805
1735157486.2103722,-617,-156,-688
1735157486.241285,-638,-136,-571
1735157486.2700002,-638,-136,-571
1735157486.30108,-638,-136,-571
1735157486.331434,-643,-162,-690
1735157486.363382,-643,-162,-690
1735157486.393368,-643,-162,-690
1735157486.423231,-728,-105,-700
1735157486.4803252,-728,-105,-700
1735157486.5111501,-722,-118,-680
1735157486.54032,-716,-131,-659
1735157486.5710888,-716,-131,-659
1735157486.600296,-716,-131,-659
1735157486.631104,-736,-110,-667
1735157486.660437,-736,-110,-667
1735157486.692758,-736,-110,-667
1735157486.7511191,-754,-119,-649
1735157486.780386,-754,-119,-649
1735157486.810892,-764,-119,-664
1735157486.841316,-775,-120,-679
1735157486.870004,-775,-120,-679
1735157486.9010382,-775,-120,-679
1735157486.930625,-763,-138,-629
1735157486.961658,-763,-138,-629
1735157487.023037,-749,-147,-662
1735157487.050899,-749,-147,-662
1735157487.0801852,-749,-147,-662
1735157487.111166,-755,-178,-643
1735157487.140348,-761,-209,-624
1735157487.1708632,-761,-209,-624
1735157487.23177,-755,-256,-640
1735157487.262951,-755,-256,-640
1735157487.3228312,-703,-241,-652
1735157487.3529081,-703,-241,-652
1735157487.3807669,-703,-241,-652
1735157487.411154,-713,-250,-665
1735157487.440253,-724,-258,-678
1735157487.47104,-724,-258,-678
1735157487.500213,-724,-258,-678
1735157487.563178,-630,-288,-732
1735157487.592789,-630,-288,-732
1735157487.620981,-638,-313,-728
1735157487.650972,-638,-313,-728
1735157487.680255,-638,-313,-728
1735157487.710167,-630,-313,-736
1735157487.740981,-622,-312,-745
1735157487.7701828,-622,-312,-745
1735157487.831499,-602,-335,-755
1735157487.863177,-602,-335,-755
1735157487.8929741,-602,-335,-755
1735157487.922698,-608,-351,-750
1735157487.950092,-608,-351,-750
1735157487.980559,-608,-351,-750
1735157488.0103629,-587,-358,-745
1735157488.0402849,-587,-358,-745
1735157488.100422,-587,-358,-745
1735157488.130369,-584,-352,-747
1735157488.1605802,-584,-352,-747
1735157488.1917372,-584,-352,-747
1735157488.222014,-591,-360,-763
1735157488.250405,-591,-360,-763
1735157488.2813718,-591,-360,-763
1735157488.311371,-582,-360,-745
