Timestamp,X,Y,Z
1735157339.178803,130,146,-1012
1735157339.211346,127,146,-1013
1735157339.241249,127,146,-1013
1735157339.271017,127,146,-1013
1735157339.2987452,123,133,-1002
1735157339.329269,123,133,-1002
1735157339.3592188,123,133,-1002
1735157339.388306,120,142,-1003
1735157339.419023,120,142,-1003
1735157339.448332,120,142,-1003
1735157339.4791281,121,145,-1013
1735157339.511279,122,147,-1022
1735157339.540991,122,147,-1022
1735157339.571019,122,147,-1022
1735157339.598728,136,139,-1013
1735157339.629041,136,139,-1013
1735157339.6588988,136,139,-1013
1735157339.688243,77,429,-1036
1735157339.7191849,77,429,-1036
1735157339.748211,77,429,-1036
1735157339.778995,103,335,-978
1735157339.811321,128,242,-919
1735157339.841258,128,242,-919
1735157339.87093,128,242,-919
1735157339.89885,184,86,-1182
1735157339.9290109,184,86,-1182
1735157339.958226,184,86,-1182
1735157339.989013,125,111,-989
1735157340.018394,125,111,-989
1735157340.0484521,125,111,-989
1735157340.079242,145,144,-1007
1735157340.1113532,165,177,-1026
1735157340.141365,165,177,-1026
1735157340.171041,165,177,-1026
1735157340.198943,115,116,-1019
1735157340.229056,115,116,-1019
1735157340.259149,115,116,-1019
1735157340.288484,148,183,-1015
1735157340.3194828,148,183,-1015
1735157340.348224,148,183,-1015
1735157340.37905,128,170,-1066
1735157340.411398,107,158,-1117
1735157340.441157,107,158,-1117
1735157340.470809,107,158,-1117
1735157340.498433,95,121,-915
1735157340.529324,95,121,-915
1735157340.560182,95,121,-915
1735157340.58822,128,31,-989
1735157340.6192188,128,31,-989
1735157340.649882,128,31,-989
1735157340.6787882,130,106,-989
1735157340.711505,132,182,-989
1735157340.741502,132,182,-989
1735157340.769592,132,182,-989
1735157340.798468,130,122,-1002
1735157340.8284779,130,122,-1002
1735157340.858407,130,122,-1002
1735157340.889011,116,152,-1005
1735157340.918646,116,152,-1005
1735157340.9484391,116,152,-1005
1735157340.978536,114,152,-1004
1735157341.010426,112,151,-1002
1735157341.041758,112,151,-1002
1735157341.070074,112,151,-1002
1735157341.098546,122,140,-1018
1735157341.12948,122,140,-1018
1735157341.158668,122,140,-1018
1735157341.188522,145,85,-993
1735157341.218304,145,85,-993
1735157341.248342,145,85,-993
1735157341.278477,111,55,-985
1735157341.309736,76,24,-976
1735157341.340085,76,24,-976
1735157341.368501,76,24,-976
1735157341.3992808,109,81,-985
1735157341.4282172,109,81,-985
1735157341.459082,109,81,-985
1735157341.48839,107,143,-987
1735157341.519326,107,143,-987
1735157341.548991,107,143,-987
1735157341.5793889,136,130,-1014
1735157341.609547,136,130,-1014
1735157341.641271,136,130,-1014
1735157341.670975,136,130,-1014
1735157341.6987698,137,211,-995
1735157341.729135,137,211,-995
1735157341.759298,137,211,-995
1735157341.788067,117,166,-979
1735157341.818969,117,166,-979
1735157341.848147,117,166,-979
1735157341.879227,184,213,-1042
1735157341.909365,184,213,-1042
1735157341.941335,184,213,-1042
1735157341.971055,184,213,-1042
1735157341.998796,116,126,-984
1735157342.029075,116,126,-984
1735157342.058244,116,126,-984
1735157342.089155,143,116,-1068
1735157342.1182761,143,116,-1068
1735157342.149546,143,116,-1068
1735157342.178284,124,88,-1029
1735157342.2093382,124,88,-1029
1735157342.2411158,124,88,-1029
1735157342.270995,124,88,-1029
1735157342.298719,27,247,-1257
1735157342.329324,27,247,-1257
1735157342.3583848,27,247,-1257
1735157342.388917,176,199,-997
1735157342.4190369,176,199,-997
1735157342.44831,176,199,-997
1735157342.479303,-36,218,-1069
1735157342.508651,-36,218,-1069
1735157342.541802,-36,218,-1069
1735157342.571094,-36,218,-1069
1735157342.599937,290,30,-1014
1735157342.6283898,290,30,-1014
1735157342.659273,290,30,-1014
1735157342.689258,109,96,-970
1735157342.718431,109,96,-970
1735157342.749098,109,96,-970
1735157342.778296,113,242,-1086
1735157342.811181,113,242,-1086
1735157342.84126,113,242,-1086
1735157342.871308,113,242,-1086
1735157342.9011478,310,198,-1005
1735157342.9317381,310,198,-1005
1735157342.958273,310,198,-1005
1735157342.98899,-135,164,-1152
1735157343.0182168,-135,164,-1152
1735157343.049074,-135,164,-1152
1735157343.1090848,101,93,-947
1735157343.138307,101,93,-947
1735157343.169371,181,107,-952
1735157343.200406,262,121,-956
1735157343.230796,262,121,-956
1735157343.259203,262,121,-956
1735157343.2885,-2,158,-932
1735157343.319394,-2,158,-932
1735157343.348463,-2,158,-932
1735157343.3792908,150,147,-995
1735157343.408412,150,147,-995
1735157343.439448,150,147,-995
1735157343.4697988,195,96,-994
1735157343.501143,239,45,-993
1735157343.529962,239,45,-993
1735157343.5609019,239,45,-993
1735157343.588609,-124,205,-1026
1735157343.619155,-124,205,-1026
1735157343.649444,-124,205,-1026
1735157343.678512,225,101,-1084
1735157343.7091231,225,101,-1084
1735157343.739158,225,101,-1084
1735157343.769791,218,107,-991
1735157343.801285,210,113,-898
1735157343.831032,210,113,-898
1735157343.8588731,210,113,-898
1735157343.889071,-71,272,-1052
1735157343.918357,-71,272,-1052
1735157343.9490619,-71,272,-1052
1735157343.978116,202,127,-966
1735157344.0090098,202,127,-966
1735157344.0392342,202,127,-966
1735157344.06941,180,144,-1004
1735157344.098641,157,161,-1041
1735157344.131348,157,161,-1041
1735157344.1593611,157,161,-1041
