Timestamp,X,Y,Z
1735157291.687737,268,60,-987
1735157291.7180002,266,91,-1010
1735157291.748605,266,91,-1010
1735157291.777937,266,91,-1010
1735157291.8087392,261,75,-987
1735157291.839206,261,75,-987
1735157291.8678138,261,75,-987
1735157291.898742,262,68,-989
1735157291.927687,263,60,-990
1735157291.958721,263,60,-990
1735157291.987732,263,60,-990
1735157292.018494,197,328,-1038
1735157292.0477288,197,328,-1038
1735157292.078631,197,328,-1038
1735157292.107579,232,278,-1014
1735157292.1407092,232,278,-1014
1735157292.1701639,232,278,-1014
1735157292.200341,210,209,-972
1735157292.2273762,188,141,-931
1735157292.258621,188,141,-931
1735157292.2889118,188,141,-931
1735157292.3179939,202,111,-1050
1735157292.3486269,202,111,-1050
1735157292.378795,202,111,-1050
1735157292.407988,313,-79,-938
1735157292.440667,313,-79,-938
1735157292.470926,313,-79,-938
1735157292.50048,301,-104,-967
1735157292.528203,289,-128,-996
1735157292.558728,289,-128,-996
1735157292.588371,289,-128,-996
1735157292.620301,267,-137,-1013
1735157292.6481228,267,-137,-1013
1735157292.678606,267,-137,-1013
1735157292.707687,247,-120,-1012
1735157292.739208,247,-120,-1012
1735157292.7706811,247,-120,-1012
1735157292.800417,293,-156,-979
1735157292.8284569,339,-193,-946
1735157292.859508,339,-193,-946
1735157292.8907351,339,-193,-946
1735157292.9208431,276,-97,-962
1735157292.950697,276,-97,-962
1735157292.9803379,276,-97,-962
1735157293.008179,366,84,-1136
1735157293.038597,366,84,-1136
1735157293.0684412,366,84,-1136
1735157293.097632,286,123,-998
1735157293.128706,205,161,-860
1735157293.1587121,205,161,-860
1735157293.19073,205,161,-860
1735157293.220222,84,488,-937
1735157293.248657,84,488,-937
1735157293.2788749,84,488,-937
1735157293.307768,43,432,-958
1735157293.33841,43,432,-958
1735157293.3678122,43,432,-958
1735157293.398852,10,352,-957
1735157293.427694,-23,272,-956
1735157293.45768,-23,272,-956
1735157293.490676,-23,272,-956
1735157293.521045,-275,409,-909
1735157293.5503721,-275,409,-909
1735157293.5780349,-275,409,-909
1735157293.608432,-396,354,-852
1735157293.637742,-396,354,-852
1735157293.6685598,-396,354,-852
1735157293.697546,-539,324,-729
1735157293.7284448,-682,293,-607
1735157293.75871,-682,293,-607
1735157293.790635,-682,293,-607
1735157293.848535,-636,422,-319
1735157293.8777,-636,422,-319
1735157293.9084969,-776,470,-125
1735157293.938462,-776,470,-125
1735157293.9677062,-776,470,-125
1735157293.998673,-781,609,10
1735157294.0276248,-781,609,10
1735157294.0582871,-781,609,10
1735157294.0906072,-781,609,10
1735157294.120832,-812,611,188
1735157294.150323,-812,611,188
1735157294.178106,-812,611,188
1735157294.208384,-810,600,90
1735157294.238661,-810,600,90
1735157294.267802,-810,600,90
1735157294.29846,-887,527,-1
1735157294.327755,-887,527,-1
1735157294.3587992,-887,527,-1
1735157294.390768,-887,527,-1
1735157294.420821,-771,583,-7
1735157294.450304,-771,583,-7
1735157294.4782238,-771,583,-7
1735157294.5084438,-802,573,-51
1735157294.5376902,-802,573,-51
1735157294.568479,-802,573,-51
1735157294.598468,-912,362,-64
1735157294.6278012,-912,362,-64
1735157294.658431,-912,362,-64
1735157294.6898408,-912,362,-64
1735157294.720864,-1062,202,137
1735157294.7503932,-1062,202,137
1735157294.778054,-1062,202,137
1735157294.808428,-910,132,233
1735157294.838948,-910,132,233
1735157294.867597,-910,132,233
1735157294.898428,-937,-89,351
1735157294.927798,-937,-89,351
1735157294.9587479,-937,-89,351
1735157294.98895,-937,-89,351
1735157295.020881,-817,-279,321
1735157295.050368,-817,-279,321
1735157295.078184,-817,-279,321
1735157295.108564,-874,-465,285
1735157295.137803,-874,-465,285
1735157295.1686242,-874,-465,285
1735157295.197746,-504,-662,421
1735157295.228381,-504,-662,421
1735157295.257706,-504,-662,421
1735157295.290766,-504,-662,421
1735157295.320821,-460,-818,494
1735157295.352731,-460,-818,494
1735157295.3781881,-460,-818,494
1735157295.408412,-295,-883,415
1735157295.4376802,-295,-883,415
1735157295.4687948,-295,-883,415
1735157295.4987562,-332,-958,425
1735157295.528061,-332,-958,425
1735157295.5592582,-332,-958,425
1735157295.590027,-214,-979,328
1735157295.6210392,-97,-1001,230
1735157295.650769,-97,-1001,230
1735157295.678774,-97,-1001,230
1735157295.708074,-212,-1002,109
1735157295.738869,-212,-1002,109
1735157295.768747,-212,-1002,109
1735157295.798063,-193,-982,8
1735157295.828897,-193,-982,8
1735157295.857949,-193,-982,8
1735157295.8908422,-140,-959,-8
1735157295.9220312,-87,-937,-26
1735157295.9507399,-87,-937,-26
1735157295.978602,-87,-937,-26
1735157296.008627,235,-886,299
1735157296.038335,235,-886,299
1735157296.068925,235,-886,299
1735157296.097916,341,-747,477
1735157296.1290061,341,-747,477
1735157296.158368,341,-747,477
1735157296.190819,347,-650,513
1735157296.2196522,353,-554,548
1735157296.250604,353,-554,548
1735157296.278531,353,-554,548
1735157296.3087978,432,-565,751
1735157296.337856,432,-565,751
1735157296.3685179,432,-565,751
1735157296.397943,515,-369,687
1735157296.427976,515,-369,687
1735157296.458282,515,-369,687
1735157296.4911418,544,-382,699
1735157296.521089,572,-394,710
1735157296.550268,572,-394,710
1735157296.578181,572,-394,710
1735157296.60857,556,-372,750
1735157296.637654,556,-372,750
1735157296.668561,556,-372,750
