Timestamp,X,Y,Z
1735157316.740861,129,140,-1011
1735157316.771071,121,140,-1009
1735157316.800847,121,140,-1009
1735157316.828387,121,140,-1009
1735157316.8586812,123,139,-1012
1735157316.887854,123,139,-1012
1735157316.918721,123,139,-1012
1735157316.947944,127,145,-1010
1735157316.978858,127,145,-1010
1735157317.007995,127,145,-1010
1735157317.04029,125,144,-1008
1735157317.0700932,122,144,-1006
1735157317.100768,122,144,-1006
1735157317.1284769,122,144,-1006
1735157317.1588008,117,132,-1005
1735157317.1887171,117,132,-1005
1735157317.21798,117,132,-1005
1735157317.249045,120,140,-1005
1735157317.279176,120,140,-1005
1735157317.308843,120,140,-1005
1735157317.340308,125,139,-1002
1735157317.371149,129,137,-998
1735157317.400728,129,137,-998
1735157317.428769,129,137,-998
1735157317.4587982,120,134,-1010
1735157317.4880571,120,134,-1010
1735157317.519346,120,134,-1010
1735157317.548884,121,139,-998
1735157317.5779772,121,139,-998
1735157317.608781,121,139,-998
1735157317.6409001,125,140,-1006
1735157317.669659,128,141,-1015
1735157317.700716,128,141,-1015
1735157317.72795,128,141,-1015
1735157317.7590022,121,137,-1010
1735157317.788977,121,137,-1010
1735157317.817903,121,137,-1010
1735157317.8487601,132,145,-1003
1735157317.879074,132,145,-1003
1735157317.908042,132,145,-1003
1735157317.9408798,121,137,-1011
1735157317.97107,121,137,-1011
1735157318.000585,121,137,-1011
1735157318.028395,121,137,-1011
1735157318.0585878,127,135,-1007
1735157318.088728,127,135,-1007
1735157318.117986,127,135,-1007
1735157318.1487622,135,131,-1007
1735157318.178132,135,131,-1007
1735157318.208978,135,131,-1007
1735157318.239556,125,134,-1006
1735157318.271123,125,134,-1006
1735157318.300766,125,134,-1006
1735157318.328518,125,134,-1006
1735157318.359041,122,167,-1003
1735157318.388064,122,167,-1003
1735157318.4188092,122,167,-1003
1735157318.447958,121,128,-1007
1735157318.478988,121,128,-1007
1735157318.508044,121,128,-1007
1735157318.541117,137,147,-1003
1735157318.57065,137,147,-1003
1735157318.598599,137,147,-1003
1735157318.628567,137,147,-1003
1735157318.65795,107,122,-1019
1735157318.688612,107,122,-1019
1735157318.718036,107,122,-1019
1735157318.748075,161,143,-1002
1735157318.7787719,161,143,-1002
1735157318.808053,161,143,-1002
1735157318.83917,126,154,-1016
1735157318.8710349,126,154,-1016
1735157318.900575,126,154,-1016
1735157318.92833,126,154,-1016
1735157318.958864,97,138,-1017
1735157318.988022,97,138,-1017
1735157319.018713,97,138,-1017
1735157319.048179,138,142,-1006
1735157319.0790458,138,142,-1006
1735157319.1087842,138,142,-1006
1735157319.140736,118,125,-1018
1735157319.1711528,118,125,-1018
1735157319.201131,118,125,-1018
1735157319.230844,127,129,-1009
1735157319.258591,137,133,-1001
1735157319.2889411,137,133,-1001
1735157319.318143,137,133,-1001
1735157319.3489459,131,137,-1007
1735157319.378121,131,137,-1007
1735157319.409048,131,137,-1007
1735157319.441098,114,105,-1018
1735157319.4702961,114,105,-1018
1735157319.498222,114,105,-1018
1735157319.528951,116,141,-1009
1735157319.5581172,117,177,-1000
1735157319.5888581,117,177,-1000
1735157319.6179478,117,177,-1000
1735157319.6487591,-19,130,-963
1735157319.678045,-19,130,-963
1735157319.708677,-19,130,-963
1735157319.741626,17,95,-1011
1735157319.771119,17,95,-1011
1735157319.80058,17,95,-1011
1735157319.828455,91,131,-1000
1735157319.8587909,166,166,-989
1735157319.888032,166,166,-989
1735157319.918997,166,166,-989
1735157319.947986,141,130,-1028
1735157319.977953,141,130,-1028
1735157320.008806,141,130,-1028
1735157320.040986,-176,-44,-1054
1735157320.0709481,-176,-44,-1054
1735157320.1006699,-176,-44,-1054
1735157320.128455,-79,146,-1015
1735157320.158047,17,337,-976
1735157320.188745,17,337,-976
1735157320.218646,17,337,-976
1735157320.248137,369,532,-883
1735157320.278968,369,532,-883
1735157320.307976,369,532,-883
1735157320.3401332,-93,-378,-1260
1735157320.37111,-93,-378,-1260
1735157320.400741,-93,-378,-1260
1735157320.4284549,183,195,-875
1735157320.4586802,460,769,-491
1735157320.488443,460,769,-491
1735157320.518542,460,769,-491
1735157320.548119,19,-166,-1132
1735157320.580912,19,-166,-1132
1735157320.641175,182,308,-995
1735157320.6713269,182,308,-995
1735157320.700877,182,308,-995
1735157320.72816,212,253,-987
1735157320.7584882,242,199,-979
1735157320.788687,242,199,-979
1735157320.818123,242,199,-979
1735157320.848277,-100,168,-894
1735157320.878283,-100,168,-894
1735157320.908278,-100,168,-894
1735157320.9394932,231,141,-991
1735157320.970154,231,141,-991
1735157320.998438,231,141,-991
1735157321.029057,193,147,-1001
1735157321.058256,154,154,-1011
1735157321.0893419,154,154,-1011
1735157321.118238,154,154,-1011
1735157321.149024,-6,149,-961
1735157321.178317,-6,149,-961
1735157321.208272,-6,149,-961
1735157321.241267,242,118,-1008
1735157321.2712471,242,118,-1008
1735157321.3009322,242,118,-1008
1735157321.3288379,166,127,-1012
1735157321.359166,91,136,-1017
1735157321.388088,91,136,-1017
1735157321.418992,91,136,-1017
1735157321.4480798,71,145,-1000
1735157321.478016,71,145,-1000
1735157321.509002,71,145,-1000
1735157321.541239,178,140,-1011
1735157321.571535,178,140,-1011
1735157321.600644,178,140,-1011
1735157321.628445,137,158,-1009
1735157321.658755,137,158,-1009
1735157321.687994,137,158,-1009
1735157321.7184892,137,158,-1009
