Timestamp,X,Y,Z
1735157306.658519,114,136,-1009
1735157306.690393,124,125,-1011
1735157306.718605,124,125,-1011
1735157306.750706,124,125,-1011
1735157306.778576,119,129,-1007
1735157306.808722,119,129,-1007
1735157306.8381429,119,129,-1007
1735157306.868613,123,137,-1007
1735157306.898541,123,137,-1007
1735157306.9279501,123,137,-1007
1735157306.95888,123,137,-1007
1735157306.99091,124,144,-1010
1735157307.021068,124,144,-1010
1735157307.050656,124,144,-1010
1735157307.078004,125,141,-1011
1735157307.1086028,125,141,-1011
1735157307.137793,125,141,-1011
1735157307.168591,116,145,-1016
1735157307.198729,116,145,-1016
1735157307.227638,116,145,-1016
1735157307.25886,116,145,-1016
1735157307.290878,121,137,-1011
1735157307.320351,121,137,-1011
1735157307.348377,121,137,-1011
1735157307.3787441,130,146,-1018
1735157307.407994,130,146,-1018
1735157307.438964,130,146,-1018
1735157307.468777,124,138,-1005
1735157307.4978108,124,138,-1005
1735157307.528647,124,138,-1005
1735157307.557877,121,141,-1010
1735157307.58928,119,145,-1016
1735157307.618988,119,145,-1016
1735157307.648878,119,145,-1016
1735157307.6780438,127,140,-1011
1735157307.708812,127,140,-1011
1735157307.738006,127,140,-1011
1735157307.7687821,119,140,-1010
1735157307.7989829,119,140,-1010
1735157307.8286982,119,140,-1010
1735157307.85784,118,139,-1010
1735157307.890951,118,139,-1010
1735157307.921807,118,139,-1010
1735157307.949033,118,139,-1010
1735157307.977925,123,138,-1009
1735157308.008138,123,138,-1009
1735157308.037868,123,138,-1009
1735157308.068104,121,138,-1009
1735157308.0980082,121,138,-1009
1735157308.127866,121,138,-1009
1735157308.1579578,116,139,-1010
1735157308.1897511,112,140,-1012
1735157308.219522,112,140,-1012
1735157308.248213,112,140,-1012
1735157308.278982,125,142,-1018
1735157308.3087392,125,142,-1018
1735157308.337779,125,142,-1018
1735157308.36864,123,142,-1014
1735157308.398089,123,142,-1014
1735157308.428737,123,142,-1014
1735157308.458555,124,146,-1008
1735157308.490883,125,150,-1002
1735157308.5209768,125,150,-1002
1735157308.550773,125,150,-1002
1735157308.578348,126,145,-1009
1735157308.608654,126,145,-1009
1735157308.63891,126,145,-1009
1735157308.66892,119,141,-1013
1735157308.6978738,119,141,-1013
1735157308.728792,119,141,-1013
1735157308.758146,123,138,-1008
1735157308.790756,127,136,-1002
1735157308.819864,127,136,-1002
1735157308.847865,127,136,-1002
1735157308.878742,128,141,-1006
1735157308.907871,128,141,-1006
1735157308.9384341,128,141,-1006
1735157308.9678311,125,147,-1012
1735157308.998793,125,147,-1012
1735157309.028018,125,147,-1012
1735157309.0598872,125,146,-1013
1735157309.09109,125,146,-1014
1735157309.12022,125,146,-1014
1735157309.14848,125,146,-1014
1735157309.178733,121,141,-1007
1735157309.2090518,121,141,-1007
1735157309.2385302,121,141,-1007
1735157309.2688682,132,140,-1008
1735157309.297941,132,140,-1008
1735157309.32812,132,140,-1008
1735157309.358998,130,139,-1004
1735157309.389784,128,139,-1000
1735157309.420331,128,139,-1000
1735157309.450824,128,139,-1000
1735157309.4787068,118,141,-1013
1735157309.5089269,118,141,-1013
1735157309.537994,118,141,-1013
1735157309.568764,115,138,-1006
1735157309.598946,115,138,-1006
1735157309.628076,115,138,-1006
1735157309.658881,132,138,-1012
1735157309.6914392,132,138,-1012
1735157309.719936,132,138,-1012
1735157309.7482848,132,138,-1012
1735157309.778851,120,141,-1007
1735157309.808036,120,141,-1007
1735157309.839125,120,141,-1007
1735157309.868875,126,142,-1013
1735157309.898108,126,142,-1013
1735157309.9287739,126,142,-1013
1735157309.9579892,120,145,-1014
1735157309.990861,120,145,-1014
1735157310.0206962,120,145,-1014
1735157310.047838,120,145,-1014
1735157310.078964,125,146,-1011
1735157310.108628,125,146,-1011
1735157310.137824,125,146,-1011
1735157310.1686862,122,129,-1014
1735157310.199038,122,129,-1014
1735157310.227832,122,129,-1014
1735157310.259039,129,142,-1002
1735157310.291103,129,142,-1002
1735157310.32109,129,142,-1002
1735157310.3498518,129,142,-1002
1735157310.3779159,127,132,-1011
1735157310.408632,127,132,-1011
1735157310.437932,127,132,-1011
1735157310.468647,125,138,-1013
1735157310.498189,125,138,-1013
1735157310.528974,125,138,-1013
1735157310.559701,119,137,-1009
1735157310.5910048,119,137,-1009
1735157310.621367,119,137,-1009
1735157310.651003,119,137,-1009
1735157310.6790211,122,143,-1015
1735157310.709024,122,143,-1015
1735157310.738483,122,143,-1015
1735157310.768951,125,141,-1010
1735157310.798072,125,141,-1010
1735157310.82899,125,141,-1010
1735157310.858133,119,140,-996
1735157310.891026,119,140,-996
1735157310.922475,119,140,-996
1735157310.948056,119,140,-996
1735157310.978859,108,137,-1010
1735157311.008063,108,137,-1010
1735157311.039314,108,137,-1010
1735157311.068186,136,145,-1011
1735157311.0980952,136,145,-1011
1735157311.128001,136,145,-1011
1735157311.158046,136,144,-1011
1735157311.1893,136,144,-1011
1735157311.2184,136,144,-1011
1735157311.248176,120,143,-1012
1735157311.277968,104,143,-1014
1735157311.308821,104,143,-1014
1735157311.338188,104,143,-1014
1735157311.368822,120,134,-1015
1735157311.398907,120,134,-1015
1735157311.428086,120,134,-1015
1735157311.4589078,134,140,-1010
1735157311.491092,134,140,-1010
1735157311.520912,134,140,-1010
1735157311.550936,121,142,-1009
1735157311.579842,108,145,-1009
1735157311.607862,108,145,-1009
1735157311.639008,108,145,-1009
