Timestamp,X,Y,Z
1735157471.1808052,379,34,944
1735157471.210143,379,34,944
1735157471.240941,379,34,944
1735157471.2698839,351,142,871
1735157471.301274,351,142,871
1735157471.330475,351,142,871
1735157471.361676,300,156,923
1735157471.391565,300,156,923
1735157471.4201012,300,156,923
1735157471.450319,309,93,971
1735157471.480522,319,30,1019
1735157471.5103931,319,30,1019
1735157471.540121,319,30,1019
1735157471.570813,172,66,986
1735157471.60001,172,66,986
1735157471.6312041,172,66,986
1735157471.662984,133,253,816
1735157471.69313,133,253,816
1735157471.722584,133,253,816
1735157471.750419,113,229,806
1735157471.780719,93,204,796
1735157471.809917,93,204,796
1735157471.8399491,93,204,796
1735157471.871043,97,146,912
1735157471.899842,97,146,912
1735157471.9302368,97,146,912
1735157471.9628348,96,91,923
1735157471.990568,96,91,923
1735157472.019966,96,91,923
1735157472.050637,-65,-24,1034
1735157472.080729,-227,-140,1146
1735157472.109793,-227,-140,1146
1735157472.17074,-208,152,704
1735157472.199761,-208,152,704
1735157472.230725,-208,152,704
1735157472.26287,-290,196,849
1735157472.293273,-290,196,849
1735157472.3223271,-290,196,849
1735157472.349857,-247,302,903
1735157472.3808541,-247,302,903
1735157472.440813,-247,302,903
1735157472.47002,-356,410,755
1735157472.500899,-356,410,755
1735157472.531212,-356,410,755
1735157472.563,-575,77,916
1735157472.5929852,-575,77,916
1735157472.621932,-575,77,916
1735157472.650229,-663,89,915
1735157472.680062,-663,89,915
1735157472.709954,-663,89,915
1735157472.740018,-663,89,915
1735157472.770347,-420,216,839
1735157472.8000178,-420,216,839
1735157472.830226,-420,216,839
1735157472.861411,-547,77,813
1735157472.8913789,-547,77,813
1735157472.919963,-547,77,813
1735157472.949766,-458,96,917
1735157472.9801018,-458,96,917
1735157473.009877,-458,96,917
1735157473.039957,-458,96,917
1735157473.069889,-535,199,802
1735157473.100833,-535,199,802
1735157473.1302881,-535,199,802
1735157473.162888,-681,272,852
1735157473.192214,-681,272,852
1735157473.219946,-681,272,852
1735157473.251092,-650,286,751
1735157473.2796679,-650,286,751
1735157473.310911,-650,286,751
1735157473.339914,-650,286,751
1735157473.370718,-503,286,806
1735157473.400227,-503,286,806
1735157473.431134,-503,286,806
1735157473.463103,-508,296,785
1735157473.492987,-508,296,785
1735157473.52258,-508,296,785
1735157473.55042,-768,318,730
1735157473.5798259,-768,318,730
1735157473.610684,-768,318,730
1735157473.6409001,-768,318,730
1735157473.669889,-648,375,683
1735157473.70068,-648,375,683
1735157473.7313879,-648,375,683
1735157473.76043,-448,463,710
1735157473.793032,-448,463,710
1735157473.822688,-448,463,710
1735157473.8504379,-561,417,595
1735157473.8808992,-561,417,595
1735157473.909971,-561,417,595
1735157473.940725,-518,449,672
1735157473.969895,-475,481,749
1735157474.000947,-475,481,749
1735157474.031347,-475,481,749
1735157474.060313,-424,526,660
1735157474.09263,-424,526,660
1735157474.1226518,-424,526,660
1735157474.15259,-444,527,764
1735157474.1802611,-444,527,764
1735157474.2106829,-444,527,764
1735157474.240112,-352,549,795
1735157474.270967,-261,570,827
1735157474.300962,-261,570,827
1735157474.331137,-261,570,827
1735157474.362965,-67,672,714
1735157474.392939,-67,672,714
1735157474.422539,-67,672,714
1735157474.450515,25,778,767
1735157474.48088,25,778,767
1735157474.510783,25,778,767
1735157474.540013,80,820,659
1735157474.5707898,135,863,551
1735157474.6007948,135,863,551
1735157474.630956,135,863,551
1735157474.662963,144,921,457
1735157474.69292,144,921,457
1735157474.722535,144,921,457
1735157474.7503061,279,877,353
1735157474.78068,279,877,353
1735157474.8099258,279,877,353
1735157474.840844,319,830,345
1735157474.869969,358,783,337
1735157474.900773,358,783,337
1735157474.93099,358,783,337
1735157474.962097,508,828,428
1735157474.991018,508,828,428
1735157475.022719,508,828,428
1735157475.050417,541,783,474
1735157475.0799491,541,783,474
1735157475.1109078,541,783,474
1735157475.1400058,568,792,578
1735157475.1707368,596,802,682
1735157475.200906,596,802,682
1735157475.231107,596,802,682
1735157475.262951,138,541,844
1735157475.29292,138,541,844
1735157475.32165,138,541,844
1735157475.3499572,100,646,767
1735157475.381,100,646,767
1735157475.410708,100,646,767
1735157475.441115,-128,484,795
1735157475.469944,-356,323,824
1735157475.500719,-356,323,824
1735157475.530359,-356,323,824
1735157475.5628748,-698,220,726
1735157475.592981,-698,220,726
1735157475.6230998,-698,220,726
1735157475.650581,-684,203,595
1735157475.681277,-684,203,595
1735157475.710131,-684,203,595
1735157475.740962,-749,157,610
1735157475.7709818,-813,112,625
1735157475.800374,-813,112,625
1735157475.830492,-813,112,625
1735157475.863316,-879,96,434
1735157475.89225,-879,96,434
1735157475.92023,-879,96,434
1735157475.950943,-847,-19,481
1735157475.980204,-847,-19,481
1735157476.010978,-847,-19,481
1735157476.040357,-894,-51,463
1735157476.0710258,-941,-83,445
1735157476.100258,-941,-83,445
1735157476.131201,-941,-83,445
1735157476.1617742,-834,-89,481
