Timestamp,X,Y,Z
1735157094.137964,-266,-630,753
1735157094.167776,-266,-630,753
1735157094.1958458,-238,-666,788
1735157094.226243,-210,-701,824
1735157094.2554939,-210,-701,824
1735157094.285276,-210,-701,824
1735157094.3179772,-324,-831,854
1735157094.345719,-324,-831,854
1735157094.3759181,-324,-831,854
1735157094.406268,-78,-820,582
1735157094.435746,-78,-820,582
1735157094.467956,-78,-820,582
1735157094.495618,-82,-776,543
1735157094.526027,-87,-733,504
1735157094.555392,-87,-733,504
1735157094.585887,-87,-733,504
1735157094.615222,276,-918,165
1735157094.6462238,276,-918,165
1735157094.6753511,276,-918,165
1735157094.7081301,210,-377,-120
1735157094.738017,210,-377,-120
1735157094.767802,210,-377,-120
1735157094.79559,-28,-464,-559
1735157094.8259351,-268,-551,-998
1735157094.855119,-268,-551,-998
1735157094.885841,-268,-551,-998
1735157094.915244,-687,-803,-2000
1735157094.975928,-687,-803,-2000
1735157095.007552,-746,-413,1844
1735157095.035851,-746,-413,1844
1735157095.09598,-685,-387,584
1735157095.125299,-624,-362,-676
1735157095.15614,-624,-362,-676
1735157095.1851351,-624,-362,-676
1735157095.245894,-1187,-192,-1546
1735157095.2751539,-1187,-192,-1546
1735157095.33807,-140,1839,1944
1735157095.368276,-140,1839,1944
1735157095.3954601,-125,1343,1699
1735157095.4262059,-111,848,1455
1735157095.455244,-111,848,1455
1735157095.4861271,-111,848,1455
1735157095.5155041,396,515,565
1735157095.546286,396,515,565
1735157095.576307,396,515,565
1735157095.607552,93,-937,337
1735157095.63655,93,-937,337
1735157095.668075,93,-937,337
1735157095.695574,-82,-832,211
1735157095.7263732,-257,-727,85
1735157095.7557278,-257,-727,85
1735157095.7863429,-257,-727,85
1735157095.815378,-879,-1198,1079
1735157095.846121,-879,-1198,1079
1735157095.8755178,-879,-1198,1079
1735157095.9075332,-141,-766,-268
1735157095.9678981,-141,-766,-268
1735157095.9960608,957,1999,5
1735157096.0254028,957,1999,5
1735157096.0563421,957,1999,5
1735157096.085495,957,1999,5
1735157096.116349,447,1186,-431
1735157096.145349,447,1186,-431
1735157096.176228,447,1186,-431
1735157096.2073789,308,714,268
1735157096.238476,308,714,268
1735157096.2679482,308,714,268
1735157096.295712,574,687,364
1735157096.326163,574,687,364
1735157096.355468,574,687,364
1735157096.385918,574,687,364
1735157096.4151602,-1450,195,119
1735157096.446178,-1450,195,119
1735157096.475382,-1450,195,119
1735157096.50818,-2000,439,643
1735157096.536615,-2000,439,643
1735157096.568037,-2000,439,643
1735157096.595878,-1412,-67,536
1735157096.625979,-1412,-67,536
1735157096.655245,-1412,-67,536
1735157096.686023,-1412,-67,536
1735157096.715693,-1074,-1322,-939
1735157096.776213,-1074,-1322,-939
1735157096.807327,744,-857,-675
1735157096.837877,744,-857,-675
1735157096.896389,943,-1087,-828
1735157096.925214,943,-1087,-828
1735157096.955987,943,-1087,-828
1735157096.985269,943,-1087,-828
1735157097.016029,652,-264,1132
1735157097.0452218,652,-264,1132
1735157097.076279,652,-264,1132
1735157097.1382668,715,-712,-17
1735157097.168164,715,-712,-17
1735157097.195811,521,-319,356
1735157097.225814,521,-319,356
1735157097.2556841,521,-319,356
1735157097.2859352,521,-319,356
1735157097.315682,572,467,730
1735157097.346077,572,467,730
1735157097.3759968,572,467,730
1735157097.408386,559,990,-369
1735157097.437543,559,990,-369
1735157097.467943,559,990,-369
1735157097.4956229,-964,1999,-1080
1735157097.525939,-964,1999,-1080
1735157097.5560179,-964,1999,-1080
1735157097.585176,-455,631,37
1735157097.6158988,54,-737,1155
1735157097.645918,54,-737,1155
1735157097.6754382,54,-737,1155
1735157097.7064571,-537,929,-21
1735157097.7383392,-537,929,-21
1735157097.76674,-537,929,-21
1735157097.7953742,-818,-478,355
1735157097.8259578,-818,-478,355
1735157097.8552651,-818,-478,355
1735157097.8858838,-1121,-637,285
1735157097.91594,-1423,-795,216
1735157097.9452312,-1423,-795,216
1735157097.974973,-1423,-795,216
1735157098.006264,200,-931,305
1735157098.037355,200,-931,305
1735157098.067921,200,-931,305
1735157098.095839,-442,-616,587
1735157098.125956,-442,-616,587
1735157098.156102,-442,-616,587
1735157098.1863449,-79,-857,933
1735157098.215188,283,-1099,1278
1735157098.246277,283,-1099,1278
1735157098.275498,283,-1099,1278
1735157098.306863,308,-271,-451
1735157098.3381948,308,-271,-451
1735157098.3679519,308,-271,-451
1735157098.395811,-1575,40,-114
1735157098.425961,-1575,40,-114
1735157098.4558961,-1575,40,-114
1735157098.485274,-719,-298,147
1735157098.516083,137,-636,409
1735157098.546099,137,-636,409
1735157098.575105,137,-636,409
1735157098.606328,802,-270,532
1735157098.636189,802,-270,532
1735157098.665202,802,-270,532
1735157098.696121,904,-914,608
1735157098.725291,904,-914,608
1735157098.757451,904,-914,608
1735157098.78621,380,-295,235
1735157098.816044,-144,322,-138
1735157098.845232,-144,322,-138
1735157098.875954,-144,322,-138
1735157098.9063349,-328,244,348
1735157098.936702,-328,244,348
1735157098.968045,-328,244,348
1735157098.995402,388,-728,800
1735157099.0261,388,-728,800
1735157099.0551739,388,-728,800
1735157099.085984,431,-578,563
1735157099.1156218,473,-428,327
