Timestamp,X,Y,Z
1735156973.6541598,-838,453,-173
1735156973.684266,-838,453,-173
1735156973.713707,-825,455,-160
1735156973.744262,-825,455,-160
1735156973.774554,-825,455,-160
1735156973.803575,-856,482,-195
1735156973.834265,-856,482,-195
1735156973.863459,-856,482,-195
1735156973.8942971,-856,482,-195
1735156973.923472,-939,519,-242
1735156973.954296,-939,519,-242
1735156973.9842079,-939,519,-242
1735156974.0135639,-743,440,-138
1735156974.044162,-743,440,-138
1735156974.076566,-743,440,-138
1735156974.106664,-1365,663,-276
1735156974.136417,-1365,663,-276
1735156974.164124,-1365,663,-276
1735156974.194324,-1365,663,-276
1735156974.223521,-783,1117,-113
1735156974.2545412,-783,1117,-113
1735156974.284589,-783,1117,-113
1735156974.3164392,1205,-1479,458
1735156974.344137,1205,-1479,458
1735156974.373993,1205,-1479,458
1735156974.4050088,-429,-703,-829
1735156974.434582,-429,-703,-829
1735156974.463439,-429,-703,-829
1735156974.4934442,-1214,648,-1035
1735156974.523511,-2000,1999,-1241
1735156974.5537338,-2000,1999,-1241
1735156974.6142342,1408,-242,59
1735156974.643544,1408,-242,59
1735156974.674483,1408,-242,59
1735156974.7065542,1458,-872,-62
1735156974.736181,1458,-872,-62
1735156974.7639802,1458,-872,-62
1735156974.794227,-270,563,-1031
1735156974.823412,-2000,1999,-2000
1735156974.884584,-2000,1999,-2000
1735156974.914212,132,164,-156
1735156974.9435039,132,164,-156
1735156974.976871,132,164,-156
1735156975.006774,1711,-1130,924
1735156975.036272,1711,-1130,924
1735156975.0640042,1711,-1130,924
1735156975.0938518,1095,-1036,-143
1735156975.12423,478,-942,-1210
1735156975.184326,478,-942,-1210
1735156975.213536,-2000,1557,-2000
1735156975.276365,-2000,1557,-2000
1735156975.336514,1253,-353,238
1735156975.364349,1253,-353,238
1735156975.393996,1180,-460,640
1735156975.4238348,1106,-568,1042
1735156975.453876,1106,-568,1042
1735156975.4837189,1106,-568,1042
1735156975.51389,-2000,1999,-2000
1735156975.5752041,-2000,1999,-2000
1735156975.634037,-636,586,-296
1735156975.664604,-636,586,-296
1735156975.6938329,376,-17,665
1735156975.724563,1388,-620,1627
1735156975.754328,1388,-620,1627
1735156975.78469,1388,-620,1627
1735156975.813717,-693,1065,-885
1735156975.845052,-693,1065,-885
1735156975.8767428,-693,1065,-885
1735156975.9067872,-1670,1389,-1851
1735156975.9364989,-1670,1389,-1851
1735156975.994668,-542,251,-1027
1735156976.023773,585,-886,-204
1735156976.054859,585,-886,-204
1735156976.083818,585,-886,-204
1735156976.1141171,1090,-2000,-641
1735156976.1446762,1090,-2000,-641
1735156976.1747441,1090,-2000,-641
1735156976.2068899,-2000,1999,-1388
1735156976.264544,-2000,1999,-1388
1735156976.32466,137,1388,-2000
1735156976.3538508,137,1388,-2000
1735156976.3843951,137,1388,-2000
1735156976.444386,563,-2000,-1596
1735156976.476614,563,-2000,-1596
1735156976.536337,-47,925,-1210
1735156976.564214,-47,925,-1210
1735156976.594316,-1023,1462,394
1735156976.6544828,-2000,1999,1999
1735156976.683692,-2000,1999,1999
1735156976.744396,858,-432,-2000
1735156976.7748532,858,-432,-2000
1735156976.834781,1481,-2000,-2000
1735156976.894531,55,1204,-1767
1735156976.9545422,55,1204,-1767
1735156976.984407,55,1204,-1767
1735156977.013637,-2000,1999,571
1735156977.044353,-2000,1999,571
1735156977.074538,-2000,1999,571
1735156977.106583,248,-1115,-790
1735156977.136214,248,-1115,-790
1735156977.194551,777,-1230,-2000
1735156977.2545211,777,-1230,-2000
1735156977.283749,777,-1230,-2000
1735156977.343702,-647,1962,-680
1735156977.376605,-647,1962,-680
1735156977.407061,-1444,967,-382
1735156977.464614,-1444,967,-382
1735156977.49367,-1319,1455,-220
1735156977.524321,-1319,1455,-220
1735156977.553728,-1319,1455,-220
1735156977.5843909,-1319,1455,-220
1735156977.6444721,-423,108,-480
1735156977.676607,-423,108,-480
1735156977.706408,-1032,-50,-1174
1735156977.736345,-1032,-50,-1174
1735156977.76435,-1032,-50,-1174
1735156977.7944288,-731,-95,-417
1735156977.823562,-731,-95,-417
1735156977.85444,-731,-95,-417
1735156977.884328,-731,-95,-417
1735156977.913763,-806,-46,-538
1735156977.944309,-806,-46,-538
1735156977.975303,-806,-46,-538
1735156978.00688,-927,196,-428
1735156978.0361578,-927,196,-428
1735156978.063581,-927,196,-428
1735156978.094358,-987,432,-424
1735156978.1235971,-987,432,-424
1735156978.154494,-987,432,-424
1735156978.183399,-987,432,-424
1735156978.214339,-871,161,-451
1735156978.2765539,-871,161,-451
1735156978.306838,-911,188,-486
1735156978.336386,-911,188,-486
1735156978.364201,-911,188,-486
1735156978.3943648,-872,148,-481
1735156978.423651,-872,148,-481
1735156978.4536068,-872,148,-481
1735156978.484513,-872,148,-481
1735156978.514037,-862,193,-443
1735156978.5454762,-862,193,-443
1735156978.573956,-862,193,-443
1735156978.605817,-830,207,-436
