Timestamp,X,Y,Z
1735157063.205164,1944,-2000,613
1735157063.2357109,1944,-2000,613
1735157063.264896,1944,-2000,613
1735157063.295752,-2000,-2000,-438
1735157063.32603,-2000,-2000,-438
1735157063.3855722,1999,1999,998
1735157063.4181812,1999,1999,998
1735157063.4477818,1999,1999,998
1735157063.476485,1677,1446,854
1735157063.507875,1355,893,711
1735157063.537508,1355,893,711
1735157063.5648,1355,893,711
1735157063.5956511,-1972,-1202,-441
1735157063.625603,-1972,-1202,-441
1735157063.68607,1697,-1507,1070
1735157063.7147741,1697,-1507,1070
1735157063.745624,1697,-1507,1070
1735157063.7755468,1306,-230,503
1735157063.8058019,915,1045,-63
1735157063.83785,915,1045,-63
1735157063.86757,915,1045,-63
1735157063.895265,-1485,1484,-1449
1735157063.95578,-1485,1484,-1449
1735157064.015702,-1689,336,-1406
1735157064.044864,-1689,336,-1406
1735157064.105375,-364,-1226,-1825
1735157064.1656802,-364,-1226,-1825
1735157064.2259998,-297,-1501,1517
1735157064.255187,-297,-1501,1517
1735157064.3176472,1730,1999,-2000
1735157064.3757792,-547,-368,498
1735157064.4088802,-547,-368,498
1735157064.437731,-547,-368,498
1735157064.467833,-547,-368,498
1735157064.4975219,-179,-209,-998
1735157064.525385,-179,-209,-998
1735157064.555816,-179,-209,-998
1735157064.584888,-134,-31,885
1735157064.615765,-134,-31,885
1735157064.644889,-134,-31,885
1735157064.675754,1574,1492,1016
1735157064.706017,1574,1492,1016
1735157064.736973,1574,1492,1016
1735157064.76767,1574,1492,1016
1735157064.795073,-1948,1999,-313
1735157064.8257349,-1948,1999,-313
1735157064.885858,62,218,-2000
1735157064.914885,62,218,-2000
1735157064.9456031,62,218,-2000
1735157064.974823,-449,-184,-73
1735157065.0059469,-449,-184,-73
1735157065.037958,-449,-184,-73
1735157065.067542,-449,-184,-73
1735157065.09534,644,1481,1125
1735157065.125618,644,1481,1125
1735157065.154877,644,1481,1125
1735157065.185598,486,1126,1141
1735157065.214889,486,1126,1141
1735157065.245523,486,1126,1141
1735157065.274504,874,274,-1230
1735157065.3061,874,274,-1230
1735157065.3360488,874,274,-1230
1735157065.367693,874,274,-1230
1735157065.395543,60,-588,-430
1735157065.425846,60,-588,-430
1735157065.4557939,60,-588,-430
1735157065.485104,-1237,1659,1999
1735157065.515695,-1237,1659,1999
1735157065.545685,-1237,1659,1999
1735157065.606658,1431,816,1447
1735157065.639261,1431,816,1447
1735157065.667611,1431,816,1447
1735157065.695894,1035,847,632
1735157065.7261171,1035,847,632
1735157065.755171,1035,847,632
1735157065.785769,383,-1309,550
1735157065.814937,383,-1309,550
1735157065.845881,383,-1309,550
1735157065.875211,981,1014,1388
1735157065.908436,981,1014,1388
1735157065.937624,981,1014,1388
1735157065.967613,1490,821,1240
1735157065.9953768,1999,629,1092
1735157066.0250509,1999,629,1092
1735157066.055149,1999,629,1092
1735157066.085931,1266,-365,831
1735157066.115998,1266,-365,831
1735157066.144995,1266,-365,831
1735157066.175786,-948,708,61
1735157066.205893,-948,708,61
1735157066.237042,-948,708,61
1735157066.2674649,-601,291,351
1735157066.2954922,-253,-125,642
1735157066.325797,-253,-125,642
1735157066.355097,-253,-125,642
1735157066.385886,14,619,477
1735157066.4148622,14,619,477
1735157066.445877,14,619,477
1735157066.475094,375,1444,-65
1735157066.505975,375,1444,-65
1735157066.535216,375,1444,-65
1735157066.565661,1108,1296,-88
1735157066.5952,1841,1148,-110
1735157066.625802,1841,1148,-110
1735157066.654995,1841,1148,-110
1735157066.685662,156,-370,-869
1735157066.714978,156,-370,-869
1735157066.745792,156,-370,-869
1735157066.775671,-317,-585,745
1735157066.808046,-317,-585,745
1735157066.837837,-317,-585,745
1735157066.867708,-230,-202,980
1735157066.8953412,-144,179,1216
1735157066.9256792,-144,179,1216
1735157066.955095,-144,179,1216
1735157066.985635,266,1041,727
1735157067.0148742,266,1041,727
1735157067.045669,266,1041,727
1735157067.075674,1250,-117,204
1735157067.10532,1250,-117,204
1735157067.135905,1250,-117,204
1735157067.167524,396,-263,-267
1735157067.197545,-458,-409,-739
1735157067.224951,-458,-409,-739
1735157067.254961,-458,-409,-739
1735157067.285731,341,1336,1675
1735157067.3150232,341,1336,1675
1735157067.345608,341,1336,1675
1735157067.3748732,1549,1189,23
1735157067.407957,1549,1189,23
1735157067.437794,1549,1189,23
1735157067.467975,1186,714,-30
1735157067.497482,824,239,-84
1735157067.525269,824,239,-84
1735157067.55569,824,239,-84
1735157067.584725,1133,36,908
1735157067.615515,1133,36,908
1735157067.644814,1133,36,908
1735157067.675524,279,-151,39
1735157067.707787,279,-151,39
1735157067.7378051,279,-151,39
1735157067.7657468,175,530,331
1735157067.795656,70,1213,624
1735157067.8247502,70,1213,624
1735157067.855581,70,1213,624
1735157067.8874922,975,1780,1803
1735157067.915644,975,1780,1803
1735157067.945008,975,1780,1803
1735157067.975029,1933,1245,63
1735157068.0062459,1933,1245,63
1735157068.035977,1933,1245,63
1735157068.065929,659,-252,-1948
1735157068.094751,659,-252,-1948
1735157068.1549609,659,-252,-1948
