Timestamp,X,Y,Z
1735157124.4659462,-50,687,-283
1735157124.4957461,-50,687,-283
1735157124.526442,477,-586,-1660
1735157124.5557618,477,-586,-1660
1735157124.586807,477,-586,-1660
1735157124.615871,477,-586,-1660
1735157124.6464682,469,321,649
1735157124.675714,469,321,649
1735157124.706924,469,321,649
1735157124.738703,77,591,-2000
1735157124.768469,77,591,-2000
1735157124.796253,77,591,-2000
1735157124.826456,390,-101,-842
1735157124.855584,390,-101,-842
1735157124.8864572,390,-101,-842
1735157124.915644,390,-101,-842
1735157124.9464982,643,1523,1999
1735157124.975691,643,1523,1999
1735157125.005952,643,1523,1999
1735157125.036762,191,639,-371
1735157125.06832,191,639,-371
1735157125.096103,191,639,-371
1735157125.126351,241,-934,-2000
1735157125.156817,241,-934,-2000
1735157125.1856341,241,-934,-2000
1735157125.216125,143,-249,-1116
1735157125.2465742,44,436,-233
1735157125.275638,44,436,-233
1735157125.306827,44,436,-233
1735157125.338697,-851,444,-1062
1735157125.396429,-851,444,-1062
1735157125.425899,857,722,1216
1735157125.4564512,857,722,1216
1735157125.485642,857,722,1216
1735157125.51668,1165,1346,1452
1735157125.546561,1474,1969,1687
1735157125.575661,1474,1969,1687
1735157125.608208,1474,1969,1687
1735157125.6385112,-2000,-2000,-2000
1735157125.698355,-2000,-2000,-2000
1735157125.7565901,1999,1863,1999
1735157125.785763,1999,1863,1999
1735157125.8165271,1423,813,0
1735157125.845885,847,-236,-2000
1735157125.876666,847,-236,-2000
1735157125.9059699,847,-236,-2000
1735157125.9365911,1555,1761,1266
1735157125.998841,1555,1761,1266
1735157126.028508,-1141,328,-302
1735157126.056187,-1141,328,-302
1735157126.086773,-1141,328,-302
1735157126.1159492,-832,343,-1151
1735157126.146647,-523,357,-2000
1735157126.17591,-523,357,-2000
1735157126.235876,-20,1229,870
1735157126.2668428,-20,1229,870
1735157126.295959,-20,1229,870
1735157126.3287091,-152,1531,1999
1735157126.356606,-152,1531,1999
1735157126.386348,-152,1531,1999
1735157126.415648,-567,128,0
1735157126.44639,-982,-1274,-2000
1735157126.4759412,-982,-1274,-2000
1735157126.53648,-1899,-1539,-918
1735157126.596339,-1899,-1539,-918
1735157126.6283982,158,1095,1429
1735157126.656204,158,1095,1429
1735157126.686267,158,1095,1429
1735157126.715737,-31,1270,1021
1735157126.745745,-221,1446,614
1735157126.776403,-221,1446,614
1735157126.805574,-221,1446,614
1735157126.836551,-1871,-1306,-2000
1735157126.8658292,-1871,-1306,-2000
1735157126.9263842,786,970,8
1735157126.956464,786,970,8
1735157126.985548,786,970,8
1735157127.016654,351,1050,1004
1735157127.045503,-82,1129,1999
1735157127.0763469,-82,1129,1999
1735157127.106246,-82,1129,1999
1735157127.1354098,-440,-2000,-2000
1735157127.1668491,-440,-2000,-2000
1735157127.198509,-440,-2000,-2000
1735157127.257629,923,1999,1999
1735157127.285623,923,1999,1999
1735157127.316436,233,1272,1090
1735157127.3456929,-456,544,180
1735157127.37648,-456,544,180
1735157127.405781,-456,544,180
1735157127.436534,-1995,-566,241
1735157127.465936,-1995,-566,241
1735157127.4981592,-1995,-566,241
1735157127.556471,-588,1616,449
1735157127.5863008,-588,1616,449
1735157127.615555,312,-1150,-2000
1735157127.646386,312,-1150,-2000
1735157127.675755,312,-1150,-2000
1735157127.736485,-985,575,1999
1735157127.766669,-985,575,1999
1735157127.798559,-985,575,1999
1735157127.828311,-5,162,-2000
1735157127.855958,-5,162,-2000
1735157127.886289,-5,162,-2000
1735157127.9163892,-687,1463,548
1735157127.94573,-687,1463,548
1735157127.975581,-687,1463,548
1735157128.0057201,-687,1463,548
1735157128.035758,-1161,1018,1546
1735157128.066178,-1161,1018,1546
1735157128.096971,-1161,1018,1546
1735157128.1267,-252,896,210
1735157128.1561222,-252,896,210
1735157128.185678,-252,896,210
1735157128.216303,-146,-1353,-2000
1735157128.245746,-146,-1353,-2000
1735157128.306666,-146,-1353,-2000
1735157128.366744,-2000,1233,-1683
1735157128.3986418,-2000,1233,-1683
1735157128.428372,564,-116,-1358
1735157128.4865549,564,-116,-1358
1735157128.5166662,1853,-1020,-586
1735157128.5456629,1853,-1020,-586
1735157128.576458,1853,-1020,-586
1735157128.605669,1853,-1020,-586
1735157128.636391,-2000,1999,1999
1735157128.66659,-2000,1999,1999
1735157128.698547,-2000,1999,1999
1735157128.7286148,-1394,924,462
1735157128.7584882,-1394,924,462
1735157128.786339,-1394,924,462
1735157128.8173382,1562,-1686,-2000
1735157128.845543,1562,-1686,-2000
1735157128.876652,1562,-1686,-2000
1735157128.93638,-1092,956,-687
1735157128.9666271,-1092,956,-687
1735157128.997918,-1092,956,-687
1735157129.028424,1020,-1137,968
1735157129.056143,1020,-1137,968
1735157129.086549,1020,-1137,968
1735157129.115754,1489,-1186,1509
1735157129.146369,1489,-1186,1509
1735157129.17561,1489,-1186,1509
1735157129.2055712,1472,406,505
1735157129.2365031,1455,1999,-499
1735157129.29878,1455,1999,-499
1735157129.328776,-590,-580,1532
1735157129.3583128,-590,-580,1532
1735157129.386042,-590,-580,1532
1735157129.41645,-572,472,172
1735157129.445664,-572,472,172
