Timestamp,X,Y,Z
1735157003.6839612,-166,690,621
1735157003.714772,-166,690,621
1735157003.744868,-164,712,615
1735157003.776741,-164,712,615
1735157003.804641,-164,712,615
1735157003.834681,-86,700,583
1735157003.8638349,-86,700,583
1735157003.894769,-86,700,583
1735157003.923954,-59,786,585
1735157003.9547122,-32,872,587
1735157003.984668,-32,872,587
1735157004.01386,-32,872,587
1735157004.044713,-19,878,634
1735157004.0743759,-19,878,634
1735157004.106984,-19,878,634
1735157004.136796,-32,890,547
1735157004.164602,-32,890,547
1735157004.1948822,-32,890,547
1735157004.2241752,7,970,520
1735157004.255144,47,1051,494
1735157004.285033,47,1051,494
1735157004.316824,47,1051,494
1735157004.344459,-272,1999,707
1735157004.376571,-272,1999,707
1735157004.407132,-272,1999,707
1735157004.435759,-1519,870,-69
1735157004.463967,-1519,870,-69
1735157004.494763,-1519,870,-69
1735157004.5247638,-990,1120,111
1735157004.554214,-461,1370,292
1735157004.584078,-461,1370,292
1735157004.614607,-461,1370,292
1735157004.6439738,-1347,-2000,109
1735157004.7070038,-1347,-2000,109
1735157004.764759,-388,381,793
1735157004.794136,-388,381,793
1735157004.824691,-869,562,-1003
1735157004.8539178,-869,562,-1003
1735157004.8846269,-869,562,-1003
1735157004.9140291,-869,562,-1003
1735157004.9769669,477,-359,64
1735157005.0062652,477,-359,64
1735157005.034801,-1167,-1475,-166
1735157005.0640059,-1167,-1475,-166
1735157005.1247108,-257,-1674,645
1735157005.154154,-257,-1674,645
1735157005.184858,-257,-1674,645
1735157005.21458,-257,-1674,645
1735157005.2448902,-2000,1999,-2000
1735157005.275192,-2000,1999,-2000
1735157005.336713,202,599,-498
1735157005.3647501,202,599,-498
1735157005.394868,202,599,-498
1735157005.4242449,-2000,-685,53
1735157005.454325,-2000,-685,53
1735157005.484994,-2000,-685,53
1735157005.514175,-2000,-685,53
1735157005.544964,-1466,-1189,408
1735157005.577096,-1466,-1189,408
1735157005.606664,-1466,-1189,408
1735157005.6367092,-2000,558,313
1735157005.664315,-2000,558,313
1735157005.694371,-2000,558,313
1735157005.724247,355,744,-799
1735157005.754542,355,744,-799
1735157005.784248,355,744,-799
1735157005.8141959,355,744,-799
1735157005.844278,171,-965,145
1735157005.8771489,171,-965,145
1735157005.9068952,171,-965,145
1735157005.936936,1016,-158,-223
1735157005.964591,1016,-158,-223
1735157005.9951,1016,-158,-223
1735157006.025026,534,1400,-486
1735157006.054272,534,1400,-486
1735157006.0848398,534,1400,-486
1735157006.114358,534,1400,-486
1735157006.145109,864,870,-244
1735157006.175332,864,870,-244
1735157006.2073312,864,870,-244
1735157006.237037,739,636,-374
1735157006.264559,739,636,-374
1735157006.294902,739,636,-374
1735157006.3240042,578,974,-361
1735157006.354348,578,974,-361
1735157006.384054,578,974,-361
1735157006.4140139,951,966,-314
1735157006.444151,1323,958,-268
1735157006.47717,1323,958,-268
1735157006.505586,1323,958,-268
1735157006.533997,1999,-564,704
1735157006.564943,1999,-564,704
1735157006.594239,1999,-564,704
1735157006.624824,750,-1847,948
1735157006.653978,750,-1847,948
1735157006.6847749,750,-1847,948
1735157006.7139819,-490,76,279
1735157006.744731,-1732,1999,-390
1735157006.777052,-1732,1999,-390
1735157006.807298,-1732,1999,-390
1735157006.835315,-290,-2000,179
1735157006.863864,-290,-2000,179
1735157006.89471,-290,-2000,179
1735157006.923894,-2000,1331,-688
1735157006.9546728,-2000,1331,-688
1735157006.9839182,-2000,1331,-688
1735157007.0150871,-801,1063,-545
1735157007.0446599,396,794,-402
1735157007.077087,396,794,-402
1735157007.107021,396,794,-402
1735157007.136678,1504,-986,1144
1735157007.164406,1504,-986,1144
1735157007.194805,1504,-986,1144
1735157007.223829,-1154,1706,476
1735157007.255093,-1154,1706,476
1735157007.2841458,-1154,1706,476
1735157007.3148339,-1065,1416,1055
1735157007.3440151,-976,1127,1634
1735157007.3773088,-976,1127,1634
1735157007.4072618,-976,1127,1634
1735157007.436589,-604,1877,1634
1735157007.4645681,-604,1877,1634
1735157007.49499,-604,1877,1634
1735157007.525183,1046,170,1641
1735157007.554262,1046,170,1641
1735157007.585022,1046,170,1641
1735157007.614069,397,220,1291
1735157007.644903,-251,271,940
1735157007.674979,-251,271,940
1735157007.707123,-251,271,940
1735157007.736646,-87,637,881
1735157007.7646542,-87,637,881
1735157007.7947369,-87,637,881
1735157007.824773,-386,659,1024
1735157007.853923,-386,659,1024
1735157007.884935,-386,659,1024
1735157007.914322,-381,687,960
1735157007.9441211,-375,715,896
1735157007.976552,-375,715,896
1735157008.0045528,-375,715,896
1735157008.035077,-191,561,571
1735157008.0639539,-191,561,571
1735157008.0939782,-191,561,571
1735157008.1242418,-215,641,660
1735157008.154408,-215,641,660
1735157008.184174,-215,641,660
1735157008.214762,-164,737,689
1735157008.244087,-113,833,718
1735157008.275379,-113,833,718
1735157008.306344,-113,833,718
1735157008.33686,-69,759,646
1735157008.364592,-69,759,646
1735157008.394968,-69,759,646
1735157008.424952,-191,683,644
1735157008.454296,-191,683,644
1735157008.484973,-191,683,644
1735157008.5152938,-206,678,616
1735157008.5442402,-220,673,589
1735157008.574472,-220,673,589
1735157008.605302,-220,673,589
1735157008.635183,-142,700,666
