Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735576291081,146,-109,1016,1032.2078279106393,9833,-3890,6673,12503.95609397282
1735576291081,146,-109,1016,1032.2078279106393,9768,-3925,4989,11649.445051160163
1735576291102,217,-42,945,970.5039927790096,9646,-3980,3333,10954.204900402403
1735576291132,217,-42,945,970.5039927790096,9528,-4068,1699,10498.476508522557
1735576291163,217,-42,945,970.5039927790096,9451,-4177,60,10333.069727820479
1735576291193,175,-37,1018,1033.5946981288168,9456,-4302,-1611,10512.776084365158
1735576291222,175,-37,1018,1033.5946981288168,9525,-4418,-3332,11015.742053988011
1735576291252,175,-37,1018,1033.5946981288168,9612,-4519,-5064,11766.732809068115
1735576291282,126,-86,1020,1031.344753222704,9702,-4598,-6802,12709.744765336556
1735576291312,126,-86,1020,1031.344753222704,9858,-4639,-8602,13881.458460839049
1735576291342,126,-86,1020,1031.344753222704,9998,-4650,-10403,15159.317695727601
1735576291372,167,-112,982,1002.3756780768376,10116,-4633,-12198,16510.280100591874
1735576291402,167,-112,982,1002.3756780768376,10200,-4604,-13931,17869.235490081828
1735576291432,167,-112,982,1002.3756780768376,10259,-4559,-15658,19266.668783160207
1735576291463,167,-112,982,1002.3756780768376,10295,-4503,-17378,20694.41755643294
1735576291493,145,-125,866,886.9081124896761,10275,-4453,16939,20306.022628767063
1735576291522,145,-125,866,886.9081124896761,10243,-4410,15264,18903.884389193667
1735576291552,145,-125,866,886.9081124896761,10206,-4373,13592,17550.7273068668
1735576291582,90,-74,964,971.0159627936093,10204,-4347,11905,16271.049443720587
1735576291612,90,-74,964,971.0159627936093,10260,-4309,10125,15044.956164774958
1735576291642,90,-74,964,971.0159627936093,10295,-4260,8351,13923.858157852657
1735576291672,98,-109,1013,1023.5497056811653,10296,-4200,6575,12918.136127166334
1735576291702,98,-109,1013,1023.5497056811653,10277,-4133,4797,12071.02427302671
1735576291733,98,-109,1013,1023.5497056811653,10244,-4071,3023,11430.271475341257
1735576291762,98,-109,1013,1023.5497056811653,10201,-4016,1252,11034.317423384195
1735576291793,231,-96,967,998.8323182596766,10057,-4014,-360,10834.437918046326
1735576291823,231,-96,967,998.8323182596766,9908,-4053,-1926,10876.79865585458
1735576291852,231,-96,967,998.8323182596766,9795,-4119,-3495,11185.848693773754
1735576291883,213,-148,981,1014.708825230174,9721,-4205,-5076,11745.02626646701
1735576291912,213,-148,981,1014.708825230174,9744,-4289,-6700,12578.992686220943
1735576291943,213,-148,981,1014.708825230174,9784,-4368,-8329,13571.231373755294
1735576291972,220,-115,992,1022.5893603983957,9831,-4440,-9959,14681.411444408197
1735576292003,220,-115,992,1022.5893603983957,9849,-4513,-11578,15856.230762700196
1735576292032,220,-115,992,1022.5893603983957,9881,-4583,-13203,17115.99424514977
1735576292062,220,-115,992,1022.5893603983957,9925,-4646,-14833,18442.0397461886
1735576292092,320,-84,1032,1083.7342847764853,9938,-4711,-16418,19761.27751437138
1735576292122,320,-84,1032,1083.7342847764853,9930,-4786,-17966,21078.136824681635
1735576292152,320,-84,1032,1083.7342847764853,9941,-4863,16478,19849.350971757238
1735576292182,140,-146,966,986.9508599722683,10034,-4920,14841,18578.02026589486
1735576292212,140,-146,966,986.9508599722683,10256,-4916,13048,17309.040874641207
1735576292242,140,-146,966,986.9508599722683,10434,-4872,11262,16107.06006693959
1735576292272,154,-60,959,973.1377086517612,10555,-4797,9490,14982.634414548063
1735576292302,154,-60,959,973.1377086517612,10533,-4721,7745,13900.250177604717
1735576292333,154,-60,959,973.1377086517612,10494,-4650,6007,12954.94442288349
1735576292363,154,-60,959,973.1377086517612,10443,-4585,4276,12180.420764489214
1735576292393,311,-126,945,1002.8070602064986,10313,-4583,2721,11608.862950349616
1735576292423,311,-126,945,1002.8070602064986,10185,-4618,1226,11250.032222176076
1735576292452,311,-126,945,1002.8070602064986,10086,-4673,-272,11119.276460273843
1735576292482,223,-169,1010,1048.0410297311837,10146,-4721,-1903,11351.236320330927
1735576292512,223,-169,1010,1048.0410297311837,10316,-4723,-3654,11919.6602720044
1735576292542,223,-169,1010,1048.0410297311837,10454,-4693,-5399,12667.263556111873
1735576292573,290,-159,976,1030.5129790546066,10540,-4645,-7119,13540.597697295345
1735576292602,290,-159,976,1030.5129790546066,10504,-4627,-8716,14412.210135853556
1735576292633,290,-159,976,1030.5129790546066,10471,-4614,-10313,15404.181445308932
1735576292663,290,-159,976,1030.5129790546066,10441,-4607,-11909,16494.338756070218
1735576292692,185,-83,986,1006.6330016445914,10464,-4583,-13616,17773.42513417152
1735576292722,185,-83,986,1006.6330016445914,10482,-4546,-15361,19144.157359361627
1735576292752,185,-83,986,1006.6330016445914,10487,-4504,-17101,20559.848880767582
1735576292782,261,-177,1016,1063.8167135366882,10497,-4485,17198,20641.54640524784
1735576292812,261,-177,1016,1063.8167135366882,10520,-4480,15563,19311.855659154044
1735576292842,261,-177,1016,1063.8167135366882,10537,-4472,13928,18028.209478481218
1735576292873,317,-246,919,1002.7791381954453,10533,-4473,12308,16805.912114491137
1735576292902,317,-246,919,1002.7791381954453,10516,-4515,10779,15721.269732435736
1735576292933,317,-246,919,1002.7791381954453,10512,-4560,9247,14724.223341147743
1735576292962,317,-246,919,1002.7791381954453,10519,-4606,7711,13831.996168304848
1735576292992,175,-214,950,989.4043662729612,10630,-4651,6025,13073.99426342233
1735576293022,175,-214,950,989.4043662729612,10758,-4657,4280,12479.607886468228
1735576293052,175,-214,950,989.4043662729612,10864,-4640,2539,12083.154265339825
1735576293082,216,-235,924,977.5771069332587,10946,-4633,800,11913.001510954324
1735576293112,216,-235,924,977.5771069332587,11008,-4633,-913,11978.076723748267
1735576293142,216,-235,924,977.5771069332587,11058,-4621,-2626,12269.021191602857
1735576293172,204,-265,964,1020.3612105524201,11081,-4603,-4334,12757.732008472352
1735576293202,204,-265,964,1020.3612105524201,11102,-4582,-6049,13447.658866880882
1735576293232,204,-265,964,1020.3612105524201,11113,-4555,-7760,14299.104657285365
1735576293263,204,-265,964,1020.3612105524201,11115,-4527,-9469,15287.21410198732
1735576293292,148,-240,891,934.550694184109,11141,-4496,-11219,16437.817920879887
1735576293322,148,-240,891,934.550694184109,11157,-4453,-12984,17688.756711538546
