Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735565042057,-197,-75,989,1011.2146161918349,-10267,4303,-11373,15914.528802323995
1735565042057,-197,-75,989,1011.2146161918349,-10111,4285,-8070,13627.855517285176
1735565042058,-197,-75,989,1011.2146161918349,-10024,4219,-4804,11889.447127600173
1735565042088,-195,-52,1065,1083.9529510084835,-10003,4160,-1547,10943.437211406661
1735565042118,-195,-52,1065,1083.9529510084835,-10038,4110,1670,10974.627282965012
1735565042148,-195,-52,1065,1083.9529510084835,-10100,4081,4861,11928.69992916244
1735565042179,-229,1,944,971.3794315302337,-10202,4077,8013,13598.194806664596
1735565042209,-229,1,944,971.3794315302337,-10298,4117,11181,15748.436557322128
1735565042238,-229,1,944,971.3794315302337,-10333,4182,14388,18200.949343372176
1735565042268,-218,-55,985,1010.3336082700605,-10309,4248,17631,20860.80405928784
1735565042299,-218,-55,985,1010.3336082700605,-10214,4284,-15120,18742.808007339776
1735565042329,-218,-55,985,1010.3336082700605,-10122,4280,-11862,16170.353366577985
1735565042359,-224,-53,1007,1032.9733781661557,-10070,4245,-8623,13920.526354991036
1735565042389,-224,-53,1007,1032.9733781661557,-10068,4198,-5413,12177.372335606726
1735565042419,-224,-53,1007,1032.9733781661557,-10103,4160,-2234,11151.993767932261
1735565042449,-224,-53,1007,1032.9733781661557,-10155,4141,926,11005.879428741713
1735565042479,-246,-37,959,990.7401273795263,-10190,4136,4090,11733.31564392606
1735565042509,-246,-37,959,990.7401273795263,-10215,4144,7265,13202.241703589583
1735565042539,-246,-37,959,990.7401273795263,-10225,4159,10449,15199.654831607197
1735565042569,-207,-54,889,914.3773837973029,-10225,4173,13638,17548.77767823161
1735565042599,-207,-54,889,914.3773837973029,-10239,4177,16774,20091.080757390828
1735565042629,-207,-54,889,914.3773837973029,-10246,4184,-16084,19523.868161816707
1735565042659,-148,-82,963,977.750990794691,-10247,4194,-12941,17031.151634578328
1735565042689,-148,-82,963,977.750990794691,-10265,4200,-9865,14843.464891998769
1735565042719,-148,-82,963,977.750990794691,-10273,4211,-6783,13010.616395851504
1735565042749,-148,-82,963,977.750990794691,-10271,4223,-3693,11703.222590380823
1735565042779,-237,-10,931,960.744502976728,-10259,4234,-517,11110.406203195273
1735565042809,-237,-10,931,960.744502976728,-10235,4243,2699,11403.63428912029
1735565042839,-237,-10,931,960.744502976728,-10212,4243,5920,12543.30072189932
1735565042869,-314,0,943,993.9039188975964,-10113,4217,9181,14294.985799223447
1735565042898,-314,0,943,993.9039188975964,-10012,4144,12472,16521.612027886382
1735565042928,-314,0,943,993.9039188975964,-10002,4051,15700,19051.000104981365
1735565042959,-244,-99,826,866.9561695956722,-10107,3983,-17160,20309.636579712598
1735565042989,-244,-99,826,866.9561695956722,-10270,3976,-14181,17955.005903647037
1735565043019,-244,-99,826,866.9561695956722,-10388,4023,-11187,15787.464710966102
1735565043048,-244,-99,826,866.9561695956722,-10436,4101,-8151,13862.434778926825
1735565043079,-172,-29,1093,1106.8306103464975,-10342,4236,-4821,12171.388622503186
1735565043109,-172,-29,1093,1106.8306103464975,-10199,4322,-1437,11169.792030293134
1735565043139,-172,-29,1093,1106.8306103464975,-10036,4339,1984,11112.356770730501
1735565043169,-183,-61,968,987.0329275155921,-9989,4283,5228,12060.522128000926
1735565043199,-183,-61,968,987.0329275155921,-10022,4215,8350,13708.72747559014
1735565043229,-183,-61,968,987.0329275155921,-10095,4171,11434,15812.736069384071
1735565043259,-148,-96,1010,1025.2902028206454,-10204,4177,14511,18224.655442559128
1735565043288,-148,-96,1010,1025.2902028206454,-10302,4258,17600,20833.189098167375
1735565043319,-148,-96,1010,1025.2902028206454,-10308,4356,-15246,18912.168463716687
1735565043349,-148,-96,1010,1025.2902028206454,-10234,4437,-12024,16401.167671845807
1735565043380,-285,-123,1100,1142.9584419391633,-9950,4462,-8603,13889.692329205856
1735565043410,-285,-123,1100,1142.9584419391633,-9708,4374,-5162,11833.147679294803
1735565043440,-285,-123,1100,1142.9584419391633,-9626,4223,-1825,10668.843892381217
1735565043470,-363,-74,862,938.2371768374989,-9727,4077,1407,10640.305775681449
1735565043499,-363,-74,862,938.2371768374989,-9907,4000,4618,11639.35449241065
1735565043529,-363,-74,862,938.2371768374989,-10082,4001,7811,13366.616849449976
1735565043559,-207,-66,934,958.9374327869364,-10219,4059,10989,15545.467603131145
1735565043588,-207,-66,934,958.9374327869364,-10426,4155,13958,17910.646694075567
1735565043619,-207,-66,934,958.9374327869364,-10501,4302,17011,20448.773215036643
1735565043649,-207,-66,934,958.9374327869364,-10439,4447,-15829,19475.773951245174
1735565043680,-202,68,832,858.866695127946,-10243,4473,-12546,16802.645446476574
1735565043709,-202,68,832,858.866695127946,-10120,4443,-9270,14425.239998003499
1735565043739,-202,68,832,858.866695127946,-10064,4379,-6035,12525.213052080193
1735565043769,-189,43,805,828.0066424854332,-9999,4297,-2825,11243.87989085618
1735565043799,-189,43,805,828.0066424854332,-9987,4192,320,10835.840207385858
1735565043828,-189,43,805,828.0066424854332,-10056,4104,3400,11380.946885035533
1735565043858,-230,-8,973,999.8464882170663,-10143,4064,6490,12708.919899031545
1735565043889,-230,-8,973,999.8464882170663,-10115,4059,9723,14605.66448334344
1735565043919,-230,-8,973,999.8464882170663,-10099,4046,12949,16912.614168129065
1735565043949,-230,-8,973,999.8464882170663,-10099,4030,16165,19481.73313645375
1735565043980,-209,-55,1113,1133.787899035794,-10164,4012,-16653,19917.96799374876
1735565044010,-209,-55,1113,1133.787899035794,-10215,4017,-13482,17385.247711781387
1735565044040,-209,-55,1113,1133.787899035794,-10246,4037,-10302,15080.08915756137
1735565044069,-222,2,1027,1050.722132630697,-10359,4056,-7182,13241.644195491737
1735565044100,-222,2,1027,1050.722132630697,-10486,4123,-4066,11978.634354549771
1735565044129,-222,2,1027,1050.722132630697,-10522,4220,-891,11371.665005618132
1735565044159,-181,-50,925,943.8675754574897,-10477,4311,2334,11567.18660694985
1735565044189,-181,-50,925,943.8675754574897,-10380,4362,5529,12543.575447215997
1735565044219,-181,-50,925,943.8675754574897,-10274,4369,8745,14181.617044610957
1735565044249,-181,-50,925,943.8675754574897,-10197,4341,11949,16297.290909841427
1735565044279,-226,30,914,942.0042462749306,-10180,4292,15182,18776.22933392112
1735565044309,-226,30,914,942.0042462749306,-10211,4254,-17598,20785.82788825117
1735565044339,-226,30,914,942.0042462749306,-10262,4234,-14399,18181.490615458348
1735565044369,-198,-6,944,964.5600033175748,-10283,4248,-11174,15768.44535773898
1735565044399,-198,-6,944,964.5600033175748,-10269,4266,-7936,13661.303488320578
1735565044429,-198,-6,944,964.5600033175748,-10245,4275,-4689,12050.824494614466
1735565044459,-284,11,904,947.6249258013426,-10213,4274,-1424,11162.446909168259
1735565044489,-284,11,904,947.6249258013426,-10128,4256,1962,11159.720605821634
1735565044519,-284,11,904,947.6249258013426,-10087,4213,5324,12159.026030073297
1735565044549,-284,11,904,947.6249258013426,-10093,4165,8651,13930.38674983577
1735565044580,-236,51,969,998.6280588887937,-10169,4122,11884,16174.946707794743
