Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735573458574,310,-33,1088,1131.7831064298496,9762,-5175,-5776,12467.535642619996
1735573458574,310,-33,1088,1131.7831064298496,9957,-5273,-7475,13521.168699487482
1735573458575,264,140,879,928.4056225594501,9935,-5277,-9143,14496.392758200227
1735573458605,264,140,879,928.4056225594501,9890,-5289,-10835,15594.320953475339
1735573458635,264,140,879,928.4056225594501,9856,-5307,-12530,16801.960748674544
1735573458665,-46,-14,967,968.1947118219558,10033,-5289,-14396,18327.013559224535
1735573458695,-46,-14,967,968.1947118219558,10451,-5143,-16526,20218.371002630258
1735573458725,-46,-14,967,968.1947118219558,10715,-4916,17411,21026.67833967125
1735573458755,93,-22,850,855.3554816566034,10831,-4654,15436,19422.676772268027
1735573458785,93,-22,850,855.3554816566034,10745,-4457,13699,17971.713190455717
1735573458815,93,-22,850,855.3554816566034,10625,-4276,11974,16569.594955821944
1735573458845,93,-22,850,855.3554816566034,10482,-4117,10256,15231.79401777742
1735573458875,62,167,693,715.5291748070096,10119,-4021,8569,13856.058710903328
1735573458905,62,167,693,715.5291748070096,9762,-4007,6861,12586.739609605023
1735573458935,62,167,693,715.5291748070096,9468,-4064,5146,11516.962967727213
1735573458965,155,229,1143,1175.974064339856,9405,-4183,3342,10822.221490987884
1735573458995,155,229,1143,1175.974064339856,9406,-4318,1539,10463.578785482527
1735573459025,155,229,1143,1175.974064339856,9444,-4448,-275,10442.675184070411
1735573459055,-207,-141,924,957.3431986492618,9418,-4544,-2068,10659.422310800901
1735573459085,-207,-141,924,957.3431986492618,9827,-4497,-4228,11604.693964081947
1735573459115,-207,-141,924,957.3431986492618,10128,-4356,-6357,12726.451547858893
1735573459145,-207,-141,924,957.3431986492618,10312,-4150,-8444,13959.261441781224
1735573459175,28,-208,1001,1022.765368987433,10321,-3995,-10409,15193.101954505539
1735573459205,28,-208,1001,1022.765368987433,10258,-3865,-12278,16459.46757948142
1735573459235,28,-208,1001,1022.765368987433,10171,-3751,-14141,17818.16834020826
1735573459265,193,463,1133,1239.0750582591838,9937,-3671,-15910,19114.08669018742
1735573459295,193,463,1133,1239.0750582591838,9360,-3732,-17553,20239.69448880096
1735573459326,193,463,1133,1239.0750582591838,8896,-3907,16799,19406.438776859603
1735573459356,90,80,990,997.2963451251588,8537,-4160,15157,17886.324888025487
1735573459386,90,80,990,997.2963451251588,8673,-4406,13388,16549.087860060445
1735573459416,90,80,990,997.2963451251588,8854,-4613,11592,15298.612649518256
1735573459446,90,80,990,997.2963451251588,9065,-4775,9769,14156.56070519955
1735573459476,21,213,1061,1082.3728562745835,9103,-4878,7917,13013.008184120996
1735573459505,21,213,1061,1082.3728562745835,9152,-4972,6021,12030.475011403332
1735573459535,21,213,1061,1082.3728562745835,9222,-5054,4111,11291.081480531437
1735573459565,64,85,995,1000.6727736877825,9454,-5148,2169,10981.10108322476
1735573459595,64,85,995,1000.6727736877825,9776,-5199,232,11074.908622647863
1735573459625,64,85,995,1000.6727736877825,10054,-5189,-1703,11441.540368324539
1735573459655,128,88,1044,1055.4923021983627,10271,-5123,-3608,12031.468488925198
1735573459689,128,88,1044,1055.4923021983627,10360,-5034,-5378,12711.948709776956
1735573459716,128,88,1044,1055.4923021983627,10405,-4929,-7131,13542.90319687769
1735573459746,128,88,1044,1055.4923021983627,10411,-4817,-8868,14499.442541008259
1735573459775,59,38,952,954.5831550996487,10417,-4679,-10652,15616.40272277838
1735573459805,59,38,952,954.5831550996487,10411,-4529,-12446,16846.47375565581
1735573459835,59,38,952,954.5831550996487,10364,-4382,-14225,18137.393555855815
1735573459865,160,110,964,983.3595476731793,10265,-4255,-15995,19476.01794515501
1735573459896,160,110,964,983.3595476731793,10084,-4177,-17706,20799.92358159039
1735573459925,160,110,964,983.3595476731793,9918,-4135,16579,19756.725184098705
1735573459955,98,55,1102,1107.715216109267,9777,-4112,14811,18217.134626499304
1735573459985,98,55,1102,1107.715216109267,9743,-4068,12870,16646.668525563906
1735573460015,98,55,1102,1107.715216109267,9703,-4033,10931,15162.455572894518
1735573460045,98,55,1102,1107.715216109267,9661,-4008,8994,13794.601154074735
1735573460075,83,152,1076,1089.848154560992,9573,-4054,7399,12760.189888869209
1735573460105,83,152,1076,1089.848154560992,9489,-4119,5797,11858.013788151877
1735573460135,83,152,1076,1089.848154560992,9435,-4199,4190,11144.81610435991
1735573460165,-49,98,1338,1342.4786776705246,9412,-4274,2477,10629.59778166606
1735573460196,-49,98,1338,1342.4786776705246,9480,-4328,630,10440.25306206703
1735573460225,-49,98,1338,1342.4786776705246,9551,-4367,-1219,10572.523397940531
1735573460256,-304,19,818,872.8694060396435,9556,-4377,-3059,10946.814422470128
1735573460285,-304,19,818,872.8694060396435,9696,-4312,-5168,11803.134498937136
1735573460315,-304,19,818,872.8694060396435,9783,-4218,-7261,12892.662021475628
1735573460345,-304,19,818,872.8694060396435,9820,-4106,-9338,14159.4449043739
1735573460375,206,173,1364,1390.2737140577751,9777,-4150,-11066,15338.467491897618
1735573460405,206,173,1364,1390.2737140577751,9605,-4255,-12607,16410.286377757093
1735573460435,206,173,1364,1390.2737140577751,9484,-4389,-14152,17592.29038527957
1735573460465,93,-8,1215,1218.5803215217288,9359,-4470,-15784,18886.673529237487
1735573460495,93,-8,1215,1218.5803215217288,9360,-4514,-17529,20377.724038763503
1735573460525,93,-8,1215,1218.5803215217288,9373,-4556,16720,19701.99647243903
1735573460555,150,167,597,637.8071808940379,9340,-4605,15051,18302.30111215527
1735573460585,150,167,597,637.8071808940379,9036,-4712,13618,17008.884854686978
1735573460615,150,167,597,637.8071808940379,8799,-4863,12183,15795.463241070203
1735573460645,150,167,597,637.8071808940379,8626,-5044,10743,14671.804967351494
1735573460674,104,66,982,989.6949024825782,9035,-5257,8783,13653.144802572044
1735573460704,104,66,982,989.6949024825782,9493,-5373,6755,12830.284603234646
1735573460734,104,66,982,989.6949024825782,9909,-5397,4709,12226.633674073988
1735573460764,66,67,1143,1146.8626770455128,10340,-5322,2596,11915.473133703084
1735573460794,66,67,1143,1146.8626770455128,10695,-5141,472,11875.844812054425
1735573460824,66,67,1143,1146.8626770455128,10896,-4893,-1578,12048.001867529736
1735573460854,21,-20,1029,1029.4085680622636,10923,-4612,-3533,12371.92636576859
1735573460884,21,-20,1029,1029.4085680622636,10887,-4317,-5436,12911.752553391038
1735573460915,21,-20,1029,1029.4085680622636,10770,-4030,-7311,13626.61076717171
1735573460944,21,-20,1029,1029.4085680622636,10598,-3770,-9173,14514.628241880671
1735573460974,121,52,934,943.2396302106904,10206,-3610,-10865,15337.625663706884
1735573461004,121,52,934,943.2396302106904,9820,-3548,-12537,16315.54697213673
1735573461034,121,52,934,943.2396302106904,9493,-3568,-14218,17464.226206734726
1735573461065,110,57,1117,1123.8496340703234,9336,-3670,-15935,18829.604908228957
1735573461095,110,57,1117,1123.8496340703234,9284,-3803,-17678,20326.513449187492
1735573461125,110,57,1117,1123.8496340703234,9274,-3943,16571,19394.6478699666
1735573461154,130,24,930,939.3487105436404,9250,-4071,14820,17937.89120827752
1735573461215,130,24,930,939.3487105436404,9177,-4190,13097,16531.93388566504
1735573461215,130,24,930,939.3487105436404,9146,-4320,11365,15214.300542581641
1735573461244,130,24,930,939.3487105436404,9155,-4451,9622,14007.437667182388
1735573461274,164,85,1042,1058.2461906380765,9269,-4591,7905,13018.47406572675
