Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735574058712,-53,43,966,968.4079718796206,9494,-4042,10281,14566.151207508454
1735574058712,-184,77,915,936.4881205866949,9549,-4057,8334,13307.824991334985
1735574058734,-184,77,915,936.4881205866949,9651,-4042,6291,12208.859324277597
1735574058765,-184,77,915,936.4881205866949,9727,-4004,4252,11345.750261661853
1735574058794,36,119,1125,1131.8489298488557,9771,-3953,2220,10771.58530579413
1735574058824,36,119,1125,1131.8489298488557,9613,-3955,427,10403.562995435746
1735574058855,36,119,1125,1131.8489298488557,9486,-3990,-1368,10381.508560898073
1735574058884,36,119,1125,1131.8489298488557,9391,-4051,-3169,10707.195851388915
1735574058914,47,84,888,893.2015450053811,9321,-4130,-4906,11314.00799893654
1735574058944,47,84,888,893.2015450053811,9290,-4218,-6646,12176.409158696992
1735574058974,47,84,888,893.2015450053811,9287,-4310,-8392,13238.207318213445
1735574059004,45,88,915,920.3227694673212,9316,-4388,-10156,14463.289252448767
1735574059034,45,88,915,920.3227694673212,9362,-4453,-11932,15806.608649549087
1735574059064,45,88,915,920.3227694673212,9418,-4507,-13715,17236.966032338754
1735574059094,163,128,936,958.6704334650151,9475,-4551,-15497,18725.496922645336
1735574059125,163,128,936,958.6704334650151,9402,-4616,-17130,20078.395354210952
1735574059154,163,128,936,958.6704334650151,9356,-4693,17230,20160.155877373567
1735574059184,163,128,936,958.6704334650151,9338,-4775,15584,18784.566138189086
1735574059214,5,66,1098,1099.993181797051,9567,-4815,13685,17377.886494047543
1735574059244,5,66,1098,1099.993181797051,9822,-4790,11722,16025.637834420195
1735574059275,5,66,1098,1099.993181797051,10016,-4714,9775,14767.96116598361
1735574059304,-15,114,896,903.3476628629754,10088,-4606,7880,13604.314756723325
1735574059334,-15,114,896,903.3476628629754,10077,-4493,6003,12560.61252487314
1735574059365,-15,114,896,903.3476628629754,10035,-4385,4138,11706.942128497945
1735574059395,-24,84,1072,1075.553810834214,10013,-4285,2235,11118.301084248438
1735574059425,-24,84,1072,1075.553810834214,10071,-4171,241,10903.227182811519
1735574059455,-24,84,1072,1075.553810834214,10081,-4046,-1737,11000.629345632913
1735574059485,-24,84,1072,1075.553810834214,10050,-3923,-3704,11406.666691018898
1735574059515,-34,90,979,983.7159142760678,9883,-3810,-5576,11970.027777745547
1735574059545,-34,90,979,983.7159142760678,9720,-3737,-7452,12805.306439129054
1735574059575,-34,90,979,983.7159142760678,9569,-3704,-9330,13868.463397218886
1735574059604,-3,109,1076,1081.5109800644652,9460,-3719,-11229,15146.385773510458
1735574059634,-3,109,1076,1081.5109800644652,9372,-3769,-13125,16562.166826837605
1735574059664,-3,109,1076,1081.5109800644652,9314,-3837,-15026,18090.158678132153
1735574059694,-12,47,1022,1023.1505265599974,9280,-3914,-16942,19709.621000922365
1735574059725,-12,47,1022,1023.1505265599974,9316,-3987,17108,19883.854983377845
1735574059755,-12,47,1022,1023.1505265599974,9367,-4049,15152,18267.955386413665
1735574059785,-12,47,1022,1023.1505265599974,9427,-4096,13192,16723.468808832695
1735574059815,62,145,909,922.5779099891781,9372,-4151,11337,15283.74149218705
1735574059846,62,145,909,922.5779099891781,9303,-4228,9504,13955.207236010507
1735574059875,62,145,909,922.5779099891781,9268,-4316,7663,12776.74641683085
1735574059905,3,68,1031,1033.2444047755594,9304,-4405,5806,11818.548007263837
1735574059936,3,68,1031,1033.2444047755594,9429,-4465,3903,11138.926115205182
1735574059965,3,68,1031,1033.2444047755594,9549,-4498,1995,10742.226491747417
1735574059994,-13,84,899,903.0094130184912,9658,-4506,79,10657.73151285019
1735574060025,-13,84,899,903.0094130184912,9752,-4491,-1868,10897.706593591149
1735574060055,-13,84,899,903.0094130184912,9823,-4457,-3811,11440.27530263149
1735574060085,-13,84,899,903.0094130184912,9869,-4409,-5747,12241.913698437838
1735574060115,-62,54,1018,1021.3148388229753,9976,-4340,-7718,13338.804294238671
1735574060144,-62,54,1018,1021.3148388229753,10055,-4241,-9694,14596.668866559932
1735574060174,-62,54,1018,1021.3148388229753,10087,-4128,-11654,15956.304992071317
1735574060220,-16,83,948,951.7609994110917,10040,-4025,-13569,17352.809167394196
1735574060234,-16,83,948,951.7609994110917,9933,-3955,-15437,18777.84553669563
1735574060265,-16,83,948,951.7609994110917,9827,-3910,-17305,20281.05159995408
1735574060294,-18,43,965,966.1252506792274,9727,-3890,16831,19824.96380828979
1735574060325,-18,43,965,966.1252506792274,9668,-3887,14973,18241.9769213756
1735574060354,-18,43,965,966.1252506792274,9620,-3898,13114,16724.70627544771
1735574060384,-18,43,965,966.1252506792274,9584,-3919,11253,15291.881048451822
1735574060414,-85,14,936,939.9558500270106,9616,-3926,9294,13937.695935842481
1735574060444,-85,14,936,939.9558500270106,9664,-3918,7312,12736.128297092488
1735574060474,-85,14,936,939.9558500270106,9700,-3899,5332,11735.519801014354
1735574060504,33,99,1041,1046.2174726126495,9700,-3881,3374,10978.89051771626
1735574060534,33,99,1041,1046.2174726126495,9618,-3892,1489,10481.922962891877
1735574060564,33,99,1041,1046.2174726126495,9556,-3921,-399,10336.85532451722
1735574060595,64,-44,1203,1205.5044587225714,9510,-3965,-2283,10553.360317927176
1735574060624,64,-44,1203,1205.5044587225714,9574,-4012,-4124,11169.82524482814
1735574060655,64,-44,1203,1205.5044587225714,9638,-4043,-5966,12034.535678620925
1735574060685,64,-44,1203,1205.5044587225714,9699,-4059,-7810,13097.41127093442
1735574060714,-44,71,894,897.8936462632977,9722,-4059,-9723,14336.299871305706
1735574060744,-44,71,894,897.8936462632977,9734,-4051,-11675,15731.083306625771
1735574060774,-44,71,894,897.8936462632977,9741,-4042,-13625,17229.7843863468
1735574060804,-125,19,1142,1148.977806574174,9836,-4015,-15624,18893.82166212013
1735574060834,-125,19,1142,1148.977806574174,9931,-3956,-17643,20628.86681327891
1735574060864,-125,19,1142,1148.977806574174,9987,-3876,16346,19543.67572899223
1735574060895,-42,105,947,953.7284728894277,9982,-3785,14361,17894.269194353816
1735574060925,-42,105,947,953.7284728894277,9791,-3736,12498,16310.161893739743
1735574060954,-42,105,947,953.7284728894277,9624,-3732,10632,14818.523003322565
1735574060984,-47,34,1091,1092.5410747427302,9493,-3766,8751,13449.156330417161
1735574061014,-47,34,1091,1092.5410747427302,9464,-3818,6838,12284.24454331645
1735574061044,-47,34,1091,1092.5410747427302,9455,-3874,4920,11340.692262820643
1735574061074,-47,34,1091,1092.5410747427302,9465,-3931,2997,10678.061387723897
1735574061104,-31,86,953,957.374534860835,9440,-4004,1140,10317.229085369772
1735574061134,-31,86,953,957.374534860835,9424,-4085,-717,10296.265827959183
1735574061164,-31,86,953,957.374534860835,9434,-4167,-2583,10631.84527727901
1735574061195,19,42,1049,1050.0123808793876,9475,-4243,-4463,11300.311632871015
1735574061225,19,42,1049,1050.0123808793876,9546,-4310,-6308,12226.736277519034
1735574061254,19,42,1049,1050.0123808793876,9624,-4359,-8159,13348.840324162995
1735574061285,-134,63,915,926.9034469673743,9690,-4384,-10017,14610.128165077813
1735574061315,-134,63,915,926.9034469673743,9824,-4349,-12059,16150.673608243094
1735574061345,-134,63,915,926.9034469673743,9918,-4285,-14091,17756.2448169651
1735574061374,-134,63,915,926.9034469673743,9972,-4202,-16111,19407.779599943937
1735574061404,-104,23,961,966.8846880574746,10026,-4104,17848,20878.567862763
1735574061435,-104,23,961,966.8846880574746,10042,-3997,15832,19169.506957665864
1735574061465,-104,23,961,966.8846880574746,10020,-3890,13827,17513.378571823312
1735574061495,-55,56,1008,1011.0514329152597,9963,-3799,11849,15940.281396512422
1735574061524,-55,56,1008,1011.0514329152597,9862,-3738,9910,14472.034687631176
1735574061555,-55,56,1008,1011.0514329152597,9764,-3703,7971,13137.151365497773
1735574061585,53,56,948,951.1303801267206,9677,-3691,6028,11983.513424701456
1735574061615,53,56,948,951.1303801267206,9543,-3716,4191,11065.350694849214
1735574061645,53,56,948,951.1303801267206,9441,-3771,2351,10434.563862471685
1735574061675,53,56,948,951.1303801267206,9373,-3846,506,10144.007147079501
1735574061705,2,49,905,906.3277552850293,9340,-3936,-1305,10219.135041675494
1735574061734,2,49,905,906.3277552850293,9349,-4026,-3142,10652.917018356991
1735574061764,2,49,905,906.3277552850293,9381,-4111,-4985,11390.94846797228
1735574061795,8,62,1037,1038.8825727674905,9455,-4190,-6873,12417.377098244218
1735574061825,8,62,1037,1038.8825727674905,9543,-4253,-8783,13649.100593079384
1735574061855,8,62,1037,1038.8825727674905,9633,-4294,-10697,15021.948408911541
1735574061884,-62,71,873,878.0740287697843,9688,-4309,-12574,16447.80535512261
1735574061914,-62,71,873,878.0740287697843,9724,-4290,-14453,17940.164018202286
1735574061944,-62,71,873,878.0740287697843,9747,-4264,-16328,19488.183317077044
1735574061974,-62,71,873,878.0740287697843,9758,-4234,17799,20735.228983543926
