Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735580492050,162,-122,922,944.0402533790601,10315,-4032,-13854,17736.67288416855
1735580492050,162,-122,922,944.0402533790601,10123,-4167,-15452,18936.824496203157
1735580492066,162,-122,922,944.0402533790601,9993,-4338,-17055,20237.374286206203
1735580492095,139,-107,881,898.2933819192925,10152,-4445,17058,20341.988422963965
1735580492126,139,-107,881,898.2933819192925,10316,-4515,15153,18879.048969691245
1735580492156,139,-107,881,898.2933819192925,10471,-4550,13241,17483.375589399206
1735580492186,61,-247,1004,1035.7345219697952,10591,-4551,11406,16216.58774218547
1735580492216,61,-247,1004,1035.7345219697952,10761,-4502,9572,15089.410492129902
1735580492276,61,-247,1004,1035.7345219697952,10883,-4419,7750,14072.304359983122
1735580492277,57,-173,973,989.902520453403,10935,-4319,5973,13187.293695068749
1735580492306,57,-173,973,989.902520453403,10856,-4233,4263,12407.424954437565
1735580492336,57,-173,973,989.902520453403,10771,-4162,2556,11826.65722002629
1735580492366,57,-173,973,989.902520453403,10683,-4107,851,11476.852312372064
1735580492396,63,-137,874,886.9126225282849,10613,-4043,-897,11392.375827719168
1735580492426,63,-137,874,886.9126225282849,10530,-3996,-2643,11568.680348250617
1735580492455,63,-137,874,886.9126225282849,10451,-3967,-4387,12008.591049744346
1735580492485,66,-127,997,1007.2209290915275,10459,-3941,-6192,12777.4420757834
1735580492516,66,-127,997,1007.2209290915275,10489,-3904,-8021,13769.414584505763
1735580492546,66,-127,997,1007.2209290915275,10502,-3860,-9847,14904.865413682875
1735580492576,35,-188,950,969.0557259518155,10491,-3819,-11665,16146.766456476666
1735580492605,35,-188,950,969.0557259518155,10520,-3774,-13503,17528.390827454754
1735580492636,35,-188,950,969.0557259518155,10530,-3723,-15339,18974.365602043195
1735580492666,35,-188,950,969.0557259518155,10524,-3671,-17170,20470.45961867979
1735580492696,49,-166,964,979.4146210875147,10484,-3638,17059,20350.89140553799
1735580492726,49,-166,964,979.4146210875147,10435,-3617,15294,18864.73827011655
1735580492756,49,-166,964,979.4146210875147,10390,-3608,13529,17435.699154321286
1735580492786,120,-256,1057,1094.1594947721287,10357,-3601,11760,16078.938086826505
1735580492846,120,-256,1057,1094.1594947721287,10347,-3600,10025,14849.950639648605
1735580492846,120,-256,1057,1094.1594947721287,10339,-3601,8290,13732.66987879633
1735580492876,105,-225,984,1014.8428449765017,10315,-3612,6565,12749.313471712898
1735580492906,105,-225,984,1014.8428449765017,10249,-3646,4844,11907.965947213655
1735580492935,105,-225,984,1014.8428449765017,10204,-3694,3120,11291.662942188808
1735580492967,105,-225,984,1014.8428449765017,10179,-3751,1394,10937.334135885216
1735580492996,79,-232,899,931.8079201208799,10177,-3805,-394,10872.193430950352
1735580493026,79,-232,899,931.8079201208799,10196,-3854,-2195,11118.89189622779
1735580493056,79,-232,899,931.8079201208799,10226,-3899,-3999,11651.835821019793
1735580493086,166,-205,962,997.5093984519644,10231,-3971,-5747,12388.309448831184
1735580493116,166,-205,962,997.5093984519644,10205,-4075,-7424,13261.350836170499
1735580493146,166,-205,962,997.5093984519644,10210,-4184,-9108,14307.537174510504
1735580493176,145,-192,949,979.025025216414,10251,-4291,-10808,15501.88846560315
1735580493206,145,-192,949,979.025025216414,10336,-4385,-12557,16844.564998835678
1735580493236,145,-192,949,979.025025216414,10432,-4461,-14315,18265.98943391789
1735580493266,107,-280,969,1014.3027161552906,10528,-4512,-16095,19754.6438337926
1735580493296,107,-280,969,1014.3027161552906,10710,-4508,-17952,21384.584821782257
1735580493325,107,-280,969,1014.3027161552906,10855,-4467,16196,20002.388107423572
1735580493356,107,-280,969,1014.3027161552906,10959,-4396,14357,18588.91997938557
1735580493386,114,-330,941,1003.6817224598643,11015,-4307,12558,17250.6184816661
1735580493416,114,-330,941,1003.6817224598643,11046,-4205,10774,15992.97398859887
1735580493446,114,-330,941,1003.6817224598643,11042,-4095,9000,14822.104742579577
1735580493476,163,-230,974,1013.9748517591548,11022,-3985,7226,13768.797514670625
1735580493506,163,-230,974,1013.9748517591548,10891,-3910,5489,12807.462746383453
1735580493536,163,-230,974,1013.9748517591548,10767,-3862,3752,12038.307065364299
1735580493566,89,-233,961,992.8398662422858,10642,-3837,2024,11492.22819996192
1735580493596,89,-233,961,992.8398662422858,10556,-3810,238,11225.055901865255
1735580493626,89,-233,961,992.8398662422858,10480,-3802,-1548,11255.305771057489
