Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735562041349,-83,277,964,1006.4362871041565,-10272,4578,3556,11794.795631972604
1735562041349,-83,277,964,1006.4362871041565,-10280,4604,6853,13184.79522025276
1735562041354,-83,277,964,1006.4362871041565,-10263,4627,10171,15171.932605966847
1735562041384,-18,255,805,844.6147050578743,-10242,4635,13478,17551.019144197868
1735562041414,-18,255,805,844.6147050578743,-10246,4633,16734,20161.14979360056
1735562041444,-18,255,805,844.6147050578743,-10251,4632,-16010,19566.770939529088
1735562041474,-125,323,888,953.1516143825179,-10248,4636,-12736,16991.753764694215
1735562041504,-125,323,888,953.1516143825179,-10188,4651,-9285,14547.796053010916
1735562041534,-125,323,888,953.1516143825179,-10135,4644,-5832,12581.620921010139
1735562041565,-125,323,888,953.1516143825179,-10108,4621,-2394,11369.10467011365
1735562041594,-104,222,992,1021.8434322341168,-10081,4584,944,11114.438942204864
1735562041624,-104,222,992,1021.8434322341168,-10081,4535,4237,11838.283448203121
1735562041684,-104,222,992,1021.8434322341168,-10122,4497,7495,13373.590318235414
1735562041684,-40,178,868,886.9656137641414,-10193,4479,10694,15437.62695494356
1735562041714,-40,178,868,886.9656137641414,-10270,4484,13832,17801.780248053845
1735562041744,-40,178,868,886.9656137641414,-10319,4513,16985,20379.871319515245
1735562041774,-81,261,948,986.6032637286378,-10325,4549,-15818,19429.56896073611
1735562041804,-81,261,948,986.6032637286378,-10322,4593,-12509,16855.693815444087
1735562041834,-81,261,948,986.6032637286378,-10282,4627,-9167,14531.432895623198
1735562041863,-81,261,948,986.6032637286378,-10226,4641,-5805,12641.518184142284
1735562041924,8,255,1001,1033.0004840269921,-10193,4631,-2431,11456.5776303397
1735562041925,8,255,1001,1033.0004840269921,-10202,4616,895,11233.40042017554
1735562041955,8,255,1001,1033.0004840269921,-10220,4607,4211,11975.19811944671
1735562041984,-78,224,1135,1159.519296950249,-10199,4607,7524,13485.348567982957
1735562042014,-78,224,1135,1159.519296950249,-10123,4588,10882,15554.510503387755
1735562042044,-78,224,1135,1159.519296950249,-10089,4548,14213,18013.37264367781
1735562042074,-69,213,839,868.3611000039097,-10108,4506,17495,20701.466735475533
1735562042104,-69,213,839,868.3611000039097,-10167,4478,-15291,18900.662792611267
