Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735580191977,167,-41,954,969.3740248222045,9983,-4011,14140,17767.611263194613
1735580191977,167,-41,954,969.3740248222045,9877,-3948,12463,16384.999298138526
1735580192001,167,-41,954,969.3740248222045,9776,-3908,10785,15071.79037141905
1735580192032,167,-74,956,973.2938918949404,9695,-3894,9105,13858.473436854436
1735580192061,167,-74,956,973.2938918949404,9674,-3903,7419,12800.829894971654
1735580192091,167,-74,956,973.2938918949404,9658,-3917,5732,11894.354837484882
1735580192121,167,-74,956,973.2938918949404,9649,-3933,4045,11177.375139092363
1735580192151,223,-49,1122,1144.9951964964744,9584,-3952,2397,10640.34628195906
1735580192181,223,-49,1122,1144.9951964964744,9518,-3990,767,10348.94743440124
1735580192211,223,-49,1122,1144.9951964964744,9472,-4039,-864,10333.38284396741
1735580192241,194,-60,1037,1056.6953203265357,9437,-4091,-2458,10575.207515694432
1735580192271,194,-60,1037,1056.6953203265357,9428,-4145,-4066,11072.513942190364
1735580192300,194,-60,1037,1056.6953203265357,9434,-4199,-5677,11783.89943948946
1735580192331,142,-124,914,933.2395190946427,9443,-4254,-7291,12665.916705868549
1735580192362,142,-124,914,933.2395190946427,9539,-4294,-8970,13780.125434842746
1735580192391,142,-124,914,933.2395190946427,9629,-4316,-10649,14991.554222294631
1735580192421,142,-164,1010,1033.0343653528666,9720,-4315,-12349,16297.09869884821
1735580192451,142,-164,1010,1033.0343653528666,9850,-4282,-14085,17712.855472791507
1735580192481,142,-164,1010,1033.0343653528666,9946,-4224,-15814,19153.268337283847
1735580192511,142,-164,1010,1033.0343653528666,10008,-4147,-17535,20611.499169153125
1735580192572,93,14,878,883.0226497661314,9956,-4082,16743,19902.58046083472
1735580192572,93,14,878,883.0226497661314,9864,-4034,15005,18404.39287235523
1735580192601,93,14,878,883.0226497661314,9777,-4006,13267,16960.27871233253
1735580192631,137,-165,958,981.7117703277271,9699,-4001,11536,15593.521026375025
1735580192661,137,-165,958,981.7117703277271,9749,-4010,9868,14439.547257445436
1735580192691,137,-165,958,981.7117703277271,9792,-4008,8201,13386.699705304516
1735580192721,217,-17,1043,1065.4703186856027,9845,-3995,6515,12463.11658454658
1735580192751,217,-17,1043,1065.4703186856027,9747,-4001,4877,11610.217009169122
1735580192781,217,-17,1043,1065.4703186856027,9668,-4026,3238,10961.913336639731
1735580192811,217,-17,1043,1065.4703186856027,9609,-4065,1596,10554.82458404686
1735580192841,-32,-156,993,1005.6883214992605,9702,-4081,-180,10526.906715650139
1735580192872,-32,-156,993,1005.6883214992605,9865,-4047,-2046,10857.373070867558
1735580192901,-32,-156,993,1005.6883214992605,9986,-3977,-3903,11435.476990488853
1735580192931,217,-177,1033,1070.2836072742589,9991,-3901,-5634,12115.272923050476
1735580192961,217,-177,1033,1070.2836072742589,9880,-3868,-7169,12805.092151171737
1735580192991,217,-177,1033,1070.2836072742589,9782,-3856,-8706,13651.032781441849
1735580193021,269,-36,998,1034.2441684631342,9712,-3854,-10278,14656.518822694563
1735580193050,269,-36,998,1034.2441684631342,9531,-3875,-11862,15702.312886960315
1735580193081,269,-36,998,1034.2441684631342,9386,-3931,-13448,16864.11755770221
1735580193111,269,-36,998,1034.2441684631342,9278,-4013,-15038,18119.792962393363
1735580193141,138,-96,942,956.8824379201449,9314,-4090,-16735,19584.14973901088
1735580193171,138,-96,942,956.8824379201449,9407,-4145,17513,20307.088491460316
1735580193201,138,-96,942,956.8824379201449,9496,-4180,15759,18867.76343396323
1735580193231,304,-58,1015,1061.1338275637056,9554,-4197,14059,17508.546655847822
1735580193261,304,-58,1015,1061.1338275637056,9521,-4225,12481,16256.55027981029
1735580193291,304,-58,1015,1061.1338275637056,9501,-4259,10901,15074.477868238091
1735580193321,235,-6,898,928.2591233055563,9483,-4296,9331,13980.360009670709
1735580193351,235,-6,898,928.2591233055563,9473,-4330,7697,12951.078642337094
1735580193381,235,-6,898,928.2591233055563,9472,-4365,6061,12062.658496368038
1735580193411,235,-6,898,928.2591233055563,9481,-4400,4423,11349.55021135199
1735580193441,105,-106,979,990.3039937312178,9623,-4426,2690,10928.29835793295
1735580193471,105,-106,979,990.3039937312178,9800,-4406,908,10783.19525929119
1735580193501,105,-106,979,990.3039937312178,9938,-4352,-866,10883.64387509992
1735580193531,257,-94,1020,1056.0705468859549,9984,-4284,-2559,11161.60351383259
1735580193561,257,-94,1020,1056.0705468859549,9927,-4237,-4125,11554.787882085937
1735580193591,257,-94,1020,1056.0705468859549,9870,-4201,-5691,12143.013711595651
1735580193621,63,-109,1045,1052.556411789886,9819,-4179,-7259,12906.195527730084
1735580193651,63,-109,1045,1052.556411789886,9921,-4126,-9052,14049.513194413534
1735580193681,63,-109,1045,1052.556411789886,9990,-4054,-10837,15286.451026971565
1735580193711,63,-109,1045,1052.556411789886,10025,-3968,-12614,16593.933982030903
1735580193741,200,-125,1059,1084.9451599044073,9989,-3909,-14284,17863.17603339339
1735580193771,200,-125,1059,1084.9451599044073,9924,-3871,-15904,19141.77716409843
1735580193801,200,-125,1059,1084.9451599044073,9862,-3846,-17524,20472.941557089445
1735580193831,161,-60,969,984.1148306981254,9809,-3817,16820,19841.833836619033
1735580193861,161,-60,969,984.1148306981254,9745,-3792,15128,18390.233087157976
1735580193891,161,-60,969,984.1148306981254,9686,-3780,13435,16988.41431682192
1735580193921,279,-178,996,1049.543233983241,9607,-3797,11784,15670.810891590772
1735580193951,279,-178,996,1049.543233983241,9515,-3871,10349,14581.552283621933
1735580193981,279,-178,996,1049.543233983241,9452,-3960,8914,13582.389333250612
1735580194011,279,-178,996,1049.543233983241,9416,-4059,7477,12690.235064804749
1735580194041,203,-155,971,1004.0293820401871,9526,-4098,5761,11862.858045176128
1735580194071,203,-155,971,1004.0293820401871,9637,-4110,4016,11220.165996989528
1735580194101,203,-155,971,1004.0293820401871,9730,-4099,2272,10799.846526687312
1735580194131,210,99,1029,1054.8658682505563,9747,-4101,578,10590.38686734342
1735580194161,210,99,1029,1054.8658682505563,9637,-4138,-1091,10544.434266474424
1735580194191,210,99,1029,1054.8658682505563,9555,-4195,-2763,10794.916349838011
1735580194221,-47,-94,1068,1073.1584226012485,9496,-4255,-4468,11324.40130867853
1735580194251,-47,-94,1068,1073.1584226012485,9783,-4222,-6524,12493.796420624118
1735580194282,-47,-94,1068,1073.1584226012485,9999,-4124,-8563,13795.374079741368
1735580194311,-47,-94,1068,1073.1584226012485,10137,-3979,-10579,15182.438901573094
1735580194341,252,-70,985,1019.1314929880245,9964,-3880,-12261,16268.61447696146
1735580194371,252,-70,985,1019.1314929880245,9741,-3847,-13839,17355.241600162182
1735580194401,252,-70,985,1019.1314929880245,9551,-3857,-15421,18544.68363170426
1735580194431,56,-96,819,826.5065033016982,9475,-3869,-17066,19899.576427652926
