Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735575690974,-40,102,977,983.1241020339193,9733,-4183,12050,16044.665094666201
1735575691003,-40,102,977,983.1241020339193,9731,-4185,10138,14662.388277494223
1735575691033,-40,102,977,983.1241020339193,9730,-4186,8226,13411.285247879861
1735575691063,-40,102,977,983.1241020339193,9729,-4189,6313,12331.063660528234
1735575691093,-35,101,977,982.8300972192498,9728,-4192,4407,11472.9463085992
1735575691123,-35,101,977,982.8300972192498,9728,-4196,2501,10885.559287422948
1735575691153,-35,101,977,982.8300972192498,9728,-4199,595,10612.238689362392
1735575691184,-37,94,981,986.1876089264151,9730,-4204,-1310,10680.010112354763
1735575691213,-37,94,981,986.1876089264151,9736,-4208,-3219,11084.174349043775
1735575691243,-37,94,981,986.1876089264151,9742,-4210,-5128,11786.731862564788
1735575691273,-35,103,981,987.0131711380553,9747,-4210,-7037,12737.640205312757
1735575691303,-35,103,981,987.0131711380553,9742,-4210,-8946,13880.258643123334
1735575691334,-35,103,981,987.0131711380553,9737,-4210,-10854,15177.041378345122
1735575691363,-35,103,981,987.0131711380553,9733,-4212,-12763,16594.167710373426
1735575691393,-33,98,979,984.4460371193537,9738,-4213,-14671,18105.696727825747
1735575691424,-33,98,979,984.4460371193537,9743,-4213,-16577,19684.317285595658
1735575691454,-33,98,979,984.4460371193537,9747,-4212,17516,20483.04686808093
1735575691484,-38,97,984,989.499368367661,9752,-4210,15609,18880.320044956865
1735575691514,-38,97,984,989.499368367661,9759,-4207,13699,17337.80640680937
1735575691544,-38,97,984,989.499368367661,9764,-4202,11790,15874.400776092305
1735575691574,-39,94,984,989.2487048260411,9764,-4196,9882,14511.92737027029
1735575691604,-39,94,984,989.2487048260411,9762,-4191,7972,13282.08978286173
1735575691633,-39,94,984,989.2487048260411,9759,-4187,6063,12228.205878214514
1735575691664,-39,94,984,989.2487048260411,9755,-4183,4155,11398.31298921029
1735575691694,-30,105,984,990.0409082457148,9740,-4182,2252,10836.430593142744
1735575691723,-30,105,984,990.0409082457148,9722,-4186,352,10590.7404840266
1735575691754,-30,105,984,990.0409082457148,9710,-4193,-1548,10689.32425366543
1735575691783,-38,91,979,983.9542672299358,9710,-4202,-3452,11129.115328722226
1735575691813,-38,91,979,983.9542672299358,9724,-4206,-5362,11874.243386422564
1735575691843,-38,91,979,983.9542672299358,9737,-4207,-7272,12860.404425989098
1735575691873,-35,94,979,984.124992061476,9748,-4206,-9181,14035.836312810148
1735575691904,-35,94,979,984.124992061476,9751,-4204,-11086,15351.059018842967
1735575691933,-35,94,979,984.124992061476,9754,-4201,-12990,16778.826448831278
1735575691964,-35,94,979,984.124992061476,9755,-4198,-14895,18293.28439619305
1735575691994,-51,105,984,990.8995912805697,9754,-4195,-16814,19885.902971703348
1735575692024,-51,105,984,990.8995912805697,9753,-4191,17260,20263.09675247098
1735575692054,-51,105,984,990.8995912805697,9751,-4187,15335,18648.731726313188
1735575692083,-35,102,977,982.933364984626,9745,-4184,13417,17102.24458952684
1735575692114,-35,102,977,982.933364984626,9735,-4183,11512,15645.889492131791
1735575692144,-35,102,977,982.933364984626,9726,-4185,9607,14296.983947672321
1735575692173,-35,94,984,989.0990850263688,9721,-4190,7702,13091.017722087156
1735575692203,-35,94,984,989.0990850263688,9727,-4196,5798,12076.330113076572
1735575692233,-35,94,984,989.0990850263688,9733,-4201,3894,11293.49042590465
1735575692264,-35,94,984,989.0990850263688,9740,-4204,1989,10793.393210663642
1735575692294,-37,97,988,993.4394797872692,9744,-4204,80,10612.518645448874
1735575692324,-37,97,988,993.4394797872692,9748,-4203,-1829,10771.90577381737
1735575692354,-37,97,988,993.4394797872692,9750,-4201,-3739,11255.710639493182
1735575692384,-37,99,982,987.67099785303,9748,-4199,-5648,12023.103135214304
1735575692413,-37,99,982,987.67099785303,9744,-4198,-7557,13026.012014427133
1735575692443,-37,99,982,987.67099785303,9740,-4197,-9465,14215.08473418291
1735575692474,-34,95,976,981.2018141035003,9739,-4198,-11374,15551.180051687395
1735575692504,-34,95,976,981.2018141035003,9744,-4200,-13280,16998.350978844977
1735575692534,-34,95,976,981.2018141035003,9748,-4201,-15186,18527.992362908615
1735575692563,-34,95,976,981.2018141035003,9752,-4201,-17092,20121.788414552022
1735575692594,-33,107,979,985.3826667848384,9743,-4198,17003,20041.239033552793
1735575692624,-33,107,979,985.3826667848384,9732,-4198,15100,18448.442427478803
1735575692654,-33,107,979,985.3826667848384,9724,-4201,13197,16922.333940683242
1735575692683,-45,99,978,984.0274386418297,9723,-4206,11287,15479.778228385574
1735575692713,-45,99,978,984.0274386418297,9734,-4209,9368,14150.118762752489
1735575692743,-45,99,978,984.0274386418297,9744,-4209,7450,12967.795379323348
1735575692773,-29,98,977,982.3309014787227,9752,-4207,5531,11974.652980358136
1735575692804,-29,98,977,982.3309014787227,9748,-4206,3632,11220.75594601362
1735575692834,-29,98,977,982.3309014787227,9744,-4207,1732,10753.79974706615
1735575692864,-29,98,977,982.3309014787227,9741,-4208,-167,10612.36231948382
1735575692893,-44,104,968,974.5645181310471,9743,-4208,-2079,10814.59911416045
1735575692924,-44,104,968,974.5645181310471,9746,-4207,-3997,11342.811556223616
1735575692954,-44,104,968,974.5645181310471,9748,-4205,-5914,12152.404083143385
1735575692984,-40,101,977,983.0208543057466,9750,-4203,-7830,13192.293545854716
1735575693014,-40,101,977,983.0208543057466,9750,-4201,-9742,14408.936983691754
1735575693043,-40,101,977,983.0208543057466,9750,-4199,-11654,15764.194143691582
1735575693073,-33,101,979,984.7492066511148,9749,-4197,-13566,17224.812509864947
1735575693104,-33,101,979,984.7492066511148,9742,-4197,-15470,18757.459129636936
1735575693134,-33,101,979,984.7492066511148,9737,-4199,-17374,20354.278321768128
1735575693163,-33,101,979,984.7492066511148,9733,-4202,16721,19798.4831237143
1735575693194,-29,103,979,984.8304422589708,9728,-4207,14819,18219.09970333331
1735575693223,-29,103,979,984.8304422589708,9725,-4214,12918,16709.522584442682
1735575693253,-29,103,979,984.8304422589708,9724,-4221,11015,15287.355624829299
1735575693283,-35,100,982,987.6988407404355,9728,-4226,9110,13981.600766721956
1735575693313,-35,100,982,987.6988407404355,9736,-4229,7200,12826.306444179478
1735575693344,-35,100,982,987.6988407404355,9744,-4229,5290,11866.510733994219
1735575693374,-42,95,976,981.5115893355513,9750,-4228,3380,11151.810794664694
1735575693404,-42,95,976,981.5115893355513,9762,-4224,1465,10737.087361104966
1735575693434,-42,95,976,981.5115893355513,9771,-4218,-449,10652.02168604627
1735575693464,-42,95,976,981.5115893355513,9776,-4210,-2363,10903.120883490195
1735575693494,-36,95,982,987.2411053030562,9777,-4201,-4273,11467.199265731802
1735575693523,-36,95,982,987.2411053030562,9773,-4194,-6179,12299.642515130266
1735575693553,-36,95,982,987.2411053030562,9769,-4187,-8085,13354.083832296395
1735575693583,-34,95,974,979.2124386464869,9761,-4182,-9988,14578.284844246939
1735575693613,-34,95,974,979.2124386464869,9752,-4179,-11890,15935.421080097005
1735575693644,-34,95,974,979.2124386464869,9744,-4179,-13791,17395.437850195092
1735575693674,-36,97,979,984.4521318987531,9737,-4180,-15693,18935.464557279814
1735575693704,-36,97,979,984.4521318987531,9733,-4181,-17600,20541.95828055349
1735575693734,-36,97,979,984.4521318987531,9731,-4184,16493,19601.46081290882
1735575693763,-36,97,979,984.4521318987531,9729,-4187,14585,18025.166712127797
1735575693794,-29,100,982,987.5044303698086,9723,-4192,12684,16522.513398390693
1735575693824,-29,100,982,987.5044303698086,9718,-4199,10784,15111.776235770565
1735575693863,-29,100,982,987.5044303698086,9715,-4207,8884,13820.475028015499
1735575693883,-27,99,980,985.3578030340045,9716,-4216,6984,12686.668908740387
1735575693913,-27,99,980,985.3578030340045,9719,-4223,5084,11753.286604180126
1735575693944,-27,99,980,985.3578030340045,9724,-4230,3183,11071.610768086097
1735575693974,-35,101,979,984.8182573449783,9730,-4236,1282,10689.252546366373
1735575694004,-35,101,979,984.8182573449783,9741,-4239,-626,10641.808023075779
1735575694034,-35,101,979,984.8182573449783,9750,-4240,-2536,10930.297159729922
1735575694064,-40,105,981,987.4137937055568,9757,-4238,-4446,11529.380252207835
1735575694093,-40,105,981,987.4137937055568,9762,-4233,-6362,12397.176170402678
1735575694123,-40,105,981,987.4137937055568,9765,-4227,-8278,13481.395995964216
1735575694154,-40,105,981,987.4137937055568,9765,-4221,-10193,14733.27237921026
1735575694183,-39,101,982,987.9504036134607,9765,-4216,-12104,16113.246010658437
1735575694214,-39,101,982,987.9504036134607,9765,-4211,-14013,17591.245407872633
