Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735580792123,77,-139,946,959.2528342413173,9999,-4670,325,11040.585401146081
1735580792123,77,-139,946,959.2528342413173,10170,-4647,-1488,11279.966888249273
1735580792130,95,-109,1006,1016.337542354901,10313,-4606,-3298,11766.478190180782
1735580792160,95,-109,1006,1016.337542354901,10405,-4549,-5090,12444.49782032204
1735580792190,95,-109,1006,1016.337542354901,10463,-4476,-6872,13294.108808039748
1735580792220,208,-124,927,958.1069877628489,10485,-4389,-8642,14278.750295456532
1735580792250,208,-124,927,958.1069877628489,10406,-4332,-10272,15250.083409607962
1735580792280,208,-124,927,958.1069877628489,10329,-4289,-11901,16331.489919783804
1735580792310,208,-124,927,958.1069877628489,10255,-4260,-13529,17502.755954420434
1735580792340,171,-62,863,881.9603165675879,10189,-4221,-15221,18796.57955586601
1735580792371,171,-62,863,881.9603165675879,10118,-4195,-16927,20161.72805093849
1735580792401,171,-62,863,881.9603165675879,10054,-4183,17366,20497.764780580346
1735580792430,113,-116,989,1002.1706441519827,10039,-4178,15639,19047.717081057246
1735580792460,113,-116,989,1002.1706441519827,10083,-4159,13871,17645.64566684937
1735580792490,113,-116,989,1002.1706441519827,10112,-4130,12106,16305.35740178669
1735580792520,29,-146,1004,1014.9743839132099,10118,-4097,10344,15038.53945700845
1735580792550,29,-146,1004,1014.9743839132099,10173,-4038,8494,13854.364258240073
1735580792580,29,-146,1004,1014.9743839132099,10199,-3968,6651,12806.265107360538
1735580792610,29,-146,1004,1014.9743839132099,10201,-3894,4814,11933.073074443146
1735580792640,123,-88,987,998.5199046588906,10115,-3862,3082,11257.308426084806
1735580792670,123,-88,987,998.5199046588906,10007,-3861,1381,10814.551816880808
1735580792701,123,-88,987,998.5199046588906,9918,-3882,-322,10655.530582753729
1735580792731,143,-116,940,957.8648130085999,9870,-3915,-2056,10815.325284058728
