Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735564141841,-162,15,970,983.5491853486535,-10230,4292,16999,20298.77249983358
1735564141841,-178,18,953,969.6478742306405,-10194,4299,-15799,19287.494342189708
1735564141864,-178,18,953,969.6478742306405,-10162,4292,-12593,16741.30093511254
1735564141894,-178,18,953,969.6478742306405,-10146,4275,-9397,14474.824696693222
1735564141924,-180,10,980,996.4436762808022,-10144,4257,-6216,12635.720834206491
1735564141954,-180,10,980,996.4436762808022,-10152,4240,-3046,11415.726871294706
1735564141985,-180,10,980,996.4436762808022,-10170,4229,112,11014.802994152915
1735564142015,-189,8,980,998.0906772433054,-10199,4228,3269,11514.423389818528
1735564142045,-189,8,980,998.0906772433054,-10224,4242,6445,12808.698801986095
1735564142075,-189,8,980,998.0906772433054,-10230,4261,9634,14684.106271748376
1735564142104,-189,8,980,998.0906772433054,-10219,4279,12836,16955.845540697755
1735564142134,-145,13,947,958.1247309197274,-10240,4293,16018,19490.094227581354
1735564142164,-145,13,947,958.1247309197274,-10256,4313,-16805,20154.293091051346
1735564142195,-145,13,947,958.1247309197274,-10250,4334,-13613,17582.941306846245
1735564142225,-148,29,979,990.5483329954172,-10213,4344,-10394,15205.622019503182
1735564142255,-148,29,979,990.5483329954172,-10180,4336,-7167,13183.291887840456
1735564142285,-148,29,979,990.5483329954172,-10163,4319,-3951,11728.202377176138
1735564142315,-143,12,973,983.5252919981265,-10163,4299,-752,11060.446374355784
1735564142345,-143,12,973,983.5252919981265,-10168,4278,2417,11292.979987585208
1735564142375,-143,12,973,983.5252919981265,-10188,4261,5573,12369.712769502774
1735564142405,-143,12,973,983.5252919981265,-10213,4255,8721,14087.804477632419
1735564142435,-83,8,1000,1003.470477891602,-10273,4249,11821,16227.278607332777
1735564142465,-83,8,1000,1003.470477891602,-10332,4265,14903,18629.0058242516
1735564142495,-83,8,1000,1003.470477891602,-10359,4297,-17996,21204.459578117054
1735564142525,-126,5,975,983.1205419479343,-10344,4337,-14845,18605.964903761374
1735564142555,-126,5,975,983.1205419479343,-10279,4365,-11630,16123.522133826715
1735564142585,-126,5,975,983.1205419479343,-10214,4365,-8407,13930.422463084169
1735564142615,-107,0,1021,1026.5914474609654,-10179,4345,-5202,12229.140198722067
1735564142645,-107,0,1021,1026.5914474609654,-10197,4322,-2057,11264.534699666916
1735564142675,-107,0,1021,1026.5914474609654,-10228,4309,1075,11150.564559698312
1735564142705,-107,0,1021,1026.5914474609654,-10259,4308,4204,11894.518107094545
1735564142735,-98,5,993,997.8366599799789,-10289,4309,7322,13343.263693714518
1735564142765,-98,5,993,997.8366599799789,-10313,4320,10443,15299.562673488415
1735564142795,-98,5,993,997.8366599799789,-10320,4337,13574,17594.472001171278
1735564142825,-83,12,971,974.6147957013582,-10306,4351,16724,20120.561945432837
1735564142855,-83,12,971,974.6147957013582,-10291,4358,-16123,19617.542506644404
1735564142885,-83,12,971,974.6147957013582,-10276,4359,-12969,17111.16647105042
1735564142915,-76,0,1011,1013.8525533823939,-10258,4354,-9815,14849.852019464706
1735564142945,-76,0,1011,1013.8525533823939,-10239,4338,-6677,12970.647400958827
1735564142975,-76,0,1011,1013.8525533823939,-10240,4318,-3553,11667.327586041287
1735564143005,-76,0,1011,1013.8525533823939,-10255,4302,-442,11129.581887923732
1735564143035,-75,-38,1001,1004.5247632587262,-10270,4292,2635,11438.417241908952
