Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735572858434,82,0,1035,1038.243227765055,10315,-4408,14831,18595.38249136059
1735572858434,82,0,1035,1038.243227765055,10343,-4447,12958,17165.757250992454
1735572858446,139,-21,1038,1047.4760140451904,10347,-4498,11120,15841.300861987313
1735572858476,139,-21,1038,1047.4760140451904,10341,-4565,9328,14655.616329585051
1735572858506,139,-21,1038,1047.4760140451904,10357,-4634,7527,13616.061618544476
1735572858537,39,-74,1044,1047.3456926917684,10406,-4696,5707,12763.506610645838
1735572858568,39,-74,1044,1047.3456926917684,10614,-4696,3743,12195.058876446641
1735572858597,39,-74,1044,1047.3456926917684,10781,-4652,1788,11877.205437307211
1735572858627,39,-74,1044,1047.3456926917684,10898,-4575,-152,11820.32711053294
1735572858656,-6,-48,1038,1039.1265562962,10918,-4469,-2071,11977.63440751136
1735572858686,-6,-48,1038,1039.1265562962,10904,-4354,-3991,12400.91178099417
1735572858717,-6,-48,1038,1039.1265562962,10857,-4242,-5898,13063.514726137068
1735572858746,210,-23,1011,1032.8359017772377,10727,-4180,-7709,13855.309812487052
1735572858777,210,-23,1011,1032.8359017772377,10507,-4210,-9362,14689.050105435681
1735572858807,210,-23,1011,1032.8359017772377,10333,-4281,-11019,15700.83472303304
1735572858837,-63,-72,1077,1081.2409537193826,10234,-4372,-12727,16906.379535548112
1735572858868,-63,-72,1077,1081.2409537193826,10451,-4357,-14837,18663.960431805463
1735572858897,-63,-72,1077,1081.2409537193826,10616,-4290,-16935,20442.548300053004
1735572858927,-63,-72,1077,1081.2409537193826,10722,-4187,16985,20517.857539226654
1735572858956,-17,28,975,975.5501012249448,10607,-4119,15059,18874.535517463733
1735572858987,-17,28,975,975.5501012249448,10462,-4090,13150,17294.624714054942
1735572859017,-17,28,975,975.5501012249448,10338,-4094,11239,15809.813439759497
1735572859047,83,-2,1013,1016.3965761453547,10226,-4125,9362,14464.914275584215
1735572859077,83,-2,1013,1016.3965761453547,10119,-4194,7552,13304.754826752727
1735572859107,83,-2,1013,1016.3965761453547,10051,-4285,5736,12340.402019383324
1735572859137,103,-17,1089,1093.9922303197586,10040,-4385,3895,11627.590034052628
1735572859168,103,-17,1089,1093.9922303197586,10095,-4481,2039,11231.469494238054
1735572859198,103,-17,1089,1093.9922303197586,10168,-4563,171,11146.229586725729
1735572859227,103,-17,1089,1093.9922303197586,10253,-4630,-1705,11378.397690360449
1735572859257,38,-67,1037,1039.856720899567,10395,-4664,-3619,11954.33318926656
1735572859287,38,-67,1037,1039.856720899567,10547,-4656,-5558,12798.785450190186
1735572859317,38,-67,1037,1039.856720899567,10666,-4618,-7489,13826.5903606059
1735572859347,129,23,966,974.8466546077901,10672,-4568,-9355,14908.864242456566
