Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735578691640,153,-100,971,988.0536422684752,9830,-4110,-3456,11201.113158967728
1735578691640,153,-100,971,988.0536422684752,9824,-4112,-5148,11828.83865812701
1735578691648,153,-111,970,988.2459208112118,9823,-4115,-6841,12657.955403618706
1735578691678,153,-111,970,988.2459208112118,9828,-4116,-8535,13652.005896570658
1735578691708,153,-111,970,988.2459208112118,9833,-4117,-10228,14773.271878632708
1735578691738,141,-102,972,987.4558217966007,9837,-4117,-11922,15995.322503782161
1735578691769,141,-102,972,987.4558217966007,9841,-4114,-13629,17306.643753194898
1735578691798,141,-102,972,987.4558217966007,9843,-4110,-15335,18679.90829741945
1735578691828,141,-102,972,987.4558217966007,9843,-4107,-17042,20104.27471957146
1735578691859,152,-107,971,988.6323887067427,9842,-4104,17260,20288.30648427808
1735578691889,152,-107,971,988.6323887067427,9839,-4103,15567,18867.22075452556
1735578691918,152,-107,971,988.6323887067427,9836,-4102,13875,17495.39725184884
1735578691948,154,-102,966,983.501906454685,9832,-4102,12182,16183.193504373603
1735578691978,154,-102,966,983.501906454685,9825,-4103,10490,14946.749947731112
1735578692008,154,-102,966,983.501906454685,9820,-4105,8797,13808.353775885089
1735578692039,150,-100,979,995.46019508567,9815,-4109,7105,12794.496121379692
1735578692069,150,-100,979,995.46019508567,9814,-4113,5410,11937.313977608195
1735578692098,150,-100,979,995.46019508567,9813,-4118,3714,11271.498968637667
1735578692128,150,-100,979,995.46019508567,9814,-4123,2017,10834.298039097872
1735578692158,145,-107,973,989.5468659947339,9822,-4126,316,10658.115030341904
1735578692189,145,-107,973,989.5468659947339,9833,-4127,-1385,10753.522353164102
1735578692218,145,-107,973,989.5468659947339,9841,-4125,-3088,11108.404475891215
1735578692248,140,-100,974,989.0783588775968,9848,-4122,-4792,11702.019142011348
1735578692278,140,-100,974,989.0783588775968,9850,-4117,-6500,12498.887510494684
1735578692308,140,-100,974,989.0783588775968,9851,-4111,-8207,13464.671217671823
1735578692339,147,-99,971,987.0415391461496,9850,-4106,-9914,14566.026637350353
1735578692369,147,-99,971,987.0415391461496,9842,-4102,-11612,15764.831492914855
