Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735562941557,-174,139,1001,1025.474524305699,-10437,4265,-9152,14521.71814903457
1735562941557,-174,139,1001,1025.474524305699,-10496,4285,-5862,12762.847840509578
1735562941577,-214,79,1011,1036.4159396690115,-10512,4327,-2553,11650.874731109248
1735562941607,-214,79,1011,1036.4159396690115,-10399,4361,827,11306.699385762407
1735562941637,-214,79,1011,1036.4159396690115,-10297,4349,4213,11945.349680942789
1735562941667,-214,79,1011,1036.4159396690115,-10241,4305,7574,13445.318218621678
1735562941697,-223,96,997,1026.135468639497,-10267,4265,10881,15556.274457594272
1735562941727,-223,96,997,1026.135468639497,-10317,4244,14170,18034.43719665241
1735562941757,-223,96,997,1026.135468639497,-10366,4244,17453,20738.19425600985
1735562941787,-214,7,966,989.4447938111555,-10401,4270,-15262,18956.327307788288
1735562941817,-214,7,966,989.4447938111555,-10344,4300,-11978,16400.024999980946
1735562941847,-214,7,966,989.4447938111555,-10283,4304,-8682,14129.459614578329
1735562941877,-191,57,1044,1062.8574692779837,-10240,4280,-5386,12336.328303024364
1735562941907,-191,57,1044,1062.8574692779837,-10291,4248,-2126,11334.463419147816
1735562941937,-191,57,1044,1062.8574692779837,-10349,4239,1120,11239.45381235227
1735562941967,-191,57,1044,1062.8574692779837,-10395,4252,4370,12051.241803233392
1735562941997,-218,20,1040,1062.790666123861,-10342,4297,7695,13588.016705906715
1735562942027,-218,20,1040,1062.790666123861,-10257,4310,11052,15682.11889382299
1735562942057,-218,20,1040,1062.790666123861,-10191,4291,14403,18158.07178639847
1735562942087,-232,15,984,1011.0909949158879,-10196,4252,17694,20859.42367372598
1735562942117,-232,15,984,1011.0909949158879,-10237,4223,-15050,18685.084907487042
1735562942147,-232,15,984,1011.0909949158879,-10287,4213,-11808,16217.293300671354
1735562942177,-228,8,1083,1106.7687201940612,-10327,4226,-8559,14062.805054469041
1735562942207,-228,8,1083,1106.7687201940612,-10338,4255,-5289,12367.408378476066
1735562942237,-228,8,1083,1106.7687201940612,-10323,4282,-1999,11353.230993862497
1735562942267,-228,8,1083,1106.7687201940612,-10291,4298,1306,11228.674053511393
1735562942297,-189,41,970,989.0915023393943,-10354,4300,4520,12088.247019315912
