Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735578391567,173,-127,977,1000.2934569415117,9067,-4021,6131,11660.535622345998
1735578391567,173,-127,977,1000.2934569415117,9200,-4039,4432,10981.627611606578
1735578391583,173,-127,977,1000.2934569415117,9312,-4030,2735,10508.780566745125
1735578391613,-7,-114,938,944.9280395882006,9450,-4001,978,10308.587924638368
1735578391643,-7,-114,938,944.9280395882006,9626,-3925,-902,10434.51508216841
1735578391673,-7,-114,938,944.9280395882006,9744,-3812,-2770,10823.575194915957
1735578391703,161,-87,977,993.9914486553695,9798,-3687,-4618,11442.058250157617
1735578391733,161,-87,977,993.9914486553695,9682,-3616,-6268,12087.365469778764
1735578391763,161,-87,977,993.9914486553695,9571,-3571,-7921,12926.651654624255
1735578391793,161,-87,977,993.9914486553695,9471,-3549,-9574,13926.834457262712
1735578391823,291,-118,1002,1050.0519034790614,9320,-3573,-11133,14952.33821179818
1735578391853,291,-118,1002,1050.0519034790614,9185,-3632,-12647,16046.876892404951
1735578391883,291,-118,1002,1050.0519034790614,9084,-3715,-14161,17229.457391339984
1735578391913,129,-96,942,955.6259728575819,9063,-3814,-15745,18563.12446761051
1735578391943,129,-96,942,955.6259728575819,9131,-3903,-17458,20084.57950767205
1735578391973,129,-96,942,955.6259728575819,9209,-3974,16825,19587.725289068152
1735578392003,108,-92,942,952.6237452425801,9294,-4031,15106,18188.420299740163
1735578392033,108,-92,942,952.6237452425801,9398,-4071,13362,16835.63152958629
1735578392063,108,-92,942,952.6237452425801,9494,-4089,11617,15550.261927054476
1735578392093,108,-92,942,952.6237452425801,9576,-4087,9873,14348.500757918926
1735578392123,282,-69,996,1037.449275868464,9529,-4088,8280,13269.211920833883
1735578392154,282,-69,996,1037.449275868464,9448,-4113,6751,12318.98835132171
1735578392185,282,-69,996,1037.449275868464,9386,-4151,5221,11514.627132478065
1735578392215,296,-107,1000,1048.3630096488525,9357,-4190,3682,10893.423382940737
1735578392245,296,-107,1000,1048.3630096488525,9356,-4228,2147,10489.057583977696
1735578392275,296,-107,1000,1048.3630096488525,9364,-4265,610,10307.609858740288
1735578392305,37,-125,951,959.8932232285006,9390,-4303,-935,10371.216611372072
1735578392334,37,-125,951,959.8932232285006,9646,-4292,-2802,10923.268009162826
1735578392364,37,-125,951,959.8932232285006,9848,-4227,-4658,11685.358231564833
1735578392395,37,-125,951,959.8932232285006,9991,-4121,-6500,12611.610602932522
1735578392424,95,-79,949,957.009404342507,10011,-4025,-8270,13594.618273419817
1735578392454,95,-79,949,957.009404342507,9980,-3935,-10014,14675.313318631395
1735578392484,95,-79,949,957.009404342507,9932,-3853,-11753,15862.636666077931
1735578392514,255,-83,1003,1038.2307065387731,9814,-3793,-13421,17053.58279072172
1735578392544,255,-83,1003,1038.2307065387731,9635,-3784,-14970,18200.351122986613
1735578392574,255,-83,1003,1038.2307065387731,9486,-3808,-16521,19427.519167407867
1735578392605,198,-132,979,1007.5063275235545,9381,-3862,17916,20588.862547503686
