Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735563841770,-249,13,933,965.742719361632,-10090,4186,6169,12545.407805248899
1735563841770,-249,13,933,965.742719361632,-10144,4177,9337,14405.819449097646
1735563841771,-249,13,933,965.742719361632,-10188,4188,12507,16666.125434545367
1735563841800,-268,31,919,957.7818123142661,-10219,4213,15691,19193.353302640997
1735563841830,-268,31,919,957.7818123142661,-10236,4255,-17074,20356.87100219481
1735563841860,-268,31,919,957.7818123142661,-10214,4294,-13810,17705.375793809064
1735563841890,-268,31,919,957.7818123142661,-10168,4318,-10523,15256.699413700198
1735563841920,-270,15,977,1013.7327063876355,-10061,4307,-7200,13100.151525841218
1735563841950,-270,15,977,1013.7327063876355,-9995,4260,-3903,11544.740534113358
1735563841980,-270,15,977,1013.7327063876355,-9990,4200,-647,10856.27509784088
1735563842010,-276,-11,992,1029.7383162726344,-10012,4150,2580,11140.872676769985
1735563842040,-276,-11,992,1029.7383162726344,-10046,4112,5786,12300.750221023107
1735563842070,-276,-11,992,1029.7383162726344,-10097,4092,8974,14114.763512011103
1735563842100,-258,-3,857,894.9983240207771,-10155,4092,12146,16352.18043564833
1735563842130,-258,-3,857,894.9983240207771,-10230,4114,15285,18846.992359525168
1735563842160,-258,-3,857,894.9983240207771,-10265,4156,-17552,20753.680757880033
1735563842190,-258,-3,857,894.9983240207771,-10256,4203,-14358,18138.43733622056
1735563842220,-290,34,932,976.6678043224318,-10219,4241,-11104,15675.230716005426
1735563842250,-290,34,932,976.6678043224318,-10165,4262,-7816,13512.280525507158
1735563842280,-290,34,932,976.6678043224318,-10112,4259,-4523,11867.988624868158
1735563842310,-270,-12,932,970.3957955391191,-10070,4247,-1245,10999.63335752606
1735563842340,-270,-12,932,970.3957955391191,-10038,4219,2002,11071.106945558786
1735563842370,-270,-12,932,970.3957955391191,-10038,4186,5227,12066.713264182588
1735563842400,-233,-3,994,1020.9475990470813,-10060,4156,8440,13773.5084854949
1735563842430,-233,-3,994,1020.9475990470813,-10127,4136,11611,15952.364903048074
1735563842460,-233,-3,994,1020.9475990470813,-10187,4143,14780,18422.481320386785
1735563842490,-233,-3,994,1020.9475990470813,-10223,4168,17961,21082.68185027702
1735563842520,-296,2,953,997.9123207977743,-10228,4217,-14807,18483.568973550537
1735563842550,-296,2,953,997.9123207977743,-10180,4257,-11517,15949.788023669782
1735563842580,-296,2,953,997.9123207977743,-10116,4271,-8209,13709.944492958386
1735563842611,-233,41,916,946.0581377484156,-10082,4255,-4932,12003.181786509775
1735563842640,-233,41,916,946.0581377484156,-10119,4236,-1723,11104.349868407426
1735563842670,-233,41,916,946.0581377484156,-10157,4234,1480,11103.23398834772
1735563842700,-230,37,913,942.2515587676148,-10184,4247,4690,11989.452239364398
1735563842730,-230,37,913,942.2515587676148,-10187,4269,7916,13589.053903785943
1735563842760,-230,37,913,942.2515587676148,-10171,4288,11157,15694.42047353135
1735563842790,-230,37,913,942.2515587676148,-10146,4298,14409,18139.277852218926
1735563842820,-273,29,977,1014.8393961607916,-10053,4289,17751,20846.014751026152
1735563842850,-273,29,977,1014.8393961607916,-9988,4248,-14911,18442.98156481213
1735563842880,-273,29,977,1014.8393961607916,-9978,4193,-11611,15873.155136897012
1735563842910,-238,-4,917,947.3906269327347,-10019,4147,-8374,13700.432328944951
1735563842940,-238,-4,917,947.3906269327347,-10086,4121,-5193,12069.68458577108
1735563842970,-238,-4,917,947.3906269327347,-10150,4123,-2018,11139.746541102271
1735563843000,-266,-6,911,949.0590076491557,-10194,4146,1159,11065.723338309159
1735563843030,-266,-6,911,949.0590076491557,-10187,4176,4377,11847.872129627329
1735563843060,-266,-6,911,949.0590076491557,-10158,4199,7615,13371.790829952433
1735563843090,-266,-6,911,949.0590076491557,-10122,4207,10862,15431.68095186004
1735563843120,-256,-13,935,969.499871067552,-10108,4200,14070,17826.28856492568
1735563843150,-256,-13,935,969.499871067552,-10105,4190,17268,20441.402813897093
1735563843180,-256,-13,935,969.499871067552,-10112,4181,-15541,19006.735279894863
1735563843210,-271,-14,921,960.1447807492368,-10130,4176,-12360,16517.429461026917
1735563843240,-271,-14,921,960.1447807492368,-10142,4178,-9172,14298.301717336923
1735563843270,-271,-14,921,960.1447807492368,-10149,4184,-5981,12501.216660789461
1735563843300,-259,19,948,982.9272607878978,-10143,4195,-2770,11320.396371152381
1735563843329,-259,19,948,982.9272607878978,-10151,4215,468,11001.274926116517
1735563843360,-259,19,948,982.9272607878978,-10140,4234,3722,11601.70849487264
1735563843390,-259,19,948,982.9272607878978,-10118,4245,6986,13007.618729037225
1735563843420,-261,-34,899,936.7379569548787,-10066,4250,10227,14965.90742320692
1735563843450,-261,-34,899,936.7379569548787,-10017,4229,13462,17304.628687146105
1735563843480,-261,-34,899,936.7379569548787,-9999,4197,16676,19891.801979710133
1735563843511,-251,-26,948,981.0101936269572,-10014,4172,-16128,19437.03074031628
1735563843540,-251,-26,948,981.0101936269572,-10048,4162,-12948,16909.620102178524
1735563843570,-251,-26,948,981.0101936269572,-10078,4166,-9770,14641.53475561903
1735563843600,-292,-30,921,966.6462641525079,-10093,4181,-6576,12751.203315765928
1735563843630,-292,-30,921,966.6462641525079,-10050,4201,-3305,11383.054335282775
1735563843660,-292,-30,921,966.6462641525079,-10006,4202,-27,10852.537445224503
