Timestamp,Acc_X,Acc_Y,Acc_Z,Acc_Betrag,Ori_X,Ori_Y,Ori_Z,Ori_Betrag
1735577491362,271,-123,1137,1175.3037905154565,9879,-4115,-1971,10881.760289585505
1735577491362,271,-123,1137,1175.3037905154565,9832,-4164,-3529,11245.486250047172
1735577491362,271,-123,1137,1175.3037905154565,9804,-4222,-5088,11825.034629970434
1735577491420,-42,-105,997,1003.3932429511373,9780,-4274,-6646,12573.177482243698
1735577491420,-42,-105,997,1003.3932429511373,9952,-4241,-8554,13791.276264363643
1735577491451,-42,-105,997,1003.3932429511373,10079,-4172,-10451,15106.794034473363
1735577491481,-42,-105,997,1003.3932429511373,10161,-4076,-12337,16494.279796341518
1735577491510,122,-116,956,970.7090192225475,10130,-4024,-14088,17812.389508429238
1735577491540,122,-116,956,970.7090192225475,10065,-3995,-15778,19136.601944964
1735577491570,122,-116,956,970.7090192225475,10004,-3980,-17469,20520.38929942607
1735577491600,192,-155,1000,1029.994660180333,9935,-3985,16884,19991.34577761087
1735577491630,192,-155,1000,1029.994660180333,9866,-4014,15298,18640.787429719807
1735577491660,192,-155,1000,1029.994660180333,9816,-4055,13710,17342.461791798763
1735577491690,227,-73,908,938.7875158948376,9792,-4104,12109,16104.470217923967
1735577491720,227,-73,908,938.7875158948376,9709,-4168,10520,14909.973340016406
1735577491750,227,-73,908,938.7875158948376,9655,-4247,8928,13819.01653519526
1735577491780,227,-73,908,938.7875158948376,9628,-4335,7332,12854.914741063047
1735577491810,160,-90,937,954.8135943732682,9654,-4442,5733,12074.699540775331
1735577491840,160,-90,937,954.8135943732682,9721,-4536,4101,11484.395412907028
1735577491870,160,-90,937,954.8135943732682,9800,-4616,2461,11108.734266332956
1735577491900,89,-91,964,972.3672145851073,9973,-4643,681,11021.884548478994
1735577491930,89,-91,964,972.3672145851073,10184,-4602,-1204,11240.190211913676
1735577491960,89,-91,964,972.3672145851073,10340,-4519,-3074,11695.573393382643
1735577491990,210,-26,904,928.4352427606354,10403,-4412,-4895,12314.592076069755
1735577492020,210,-26,904,928.4352427606354,10227,-4360,-6506,12881.3495022843
1735577492050,210,-26,904,928.4352427606354,10071,-4339,-8119,13644.417283270106
1735577492080,210,-26,904,928.4352427606354,9938,-4347,-9735,14574.99495711748
1735577492110,75,-100,1023,1030.6085580859494,9999,-4370,-11435,15806.205300450833
1735577492140,75,-100,1023,1030.6085580859494,10102,-4363,-13188,17175.84108566448
1735577492170,75,-100,1023,1030.6085580859494,10183,-4335,-14936,18589.508062345274
1735577492200,142,-114,982,998.7412077209991,10201,-4303,-16641,19987.473352077297
1735577492230,142,-114,982,998.7412077209991,10172,-4283,17712,20869.32238957461
1735577492260,142,-114,982,998.7412077209991,10145,-4269,16067,19475.468543786053
1735577492290,169,-115,963,984.4567029585405,10134,-4257,14407,18121.30387141058
1735577492320,169,-115,963,984.4567029585405,10133,-4245,12750,16830.33612260908
1735577492350,169,-115,963,984.4567029585405,10129,-4233,11093,15606.715830052139
1735577492380,169,-115,963,984.4567029585405,10123,-4222,9437,14469.187330323704
1735577492410,258,-35,968,1002.4036113262961,9984,-4210,7841,13374.813531410447
1735577492440,258,-35,968,1002.4036113262961,9829,-4236,6277,12407.806655489116
1735577492470,258,-35,968,1002.4036113262961,9707,-4290,4709,11610.539608476429
1735577492500,219,-123,1037,1066.985941800547,9683,-4362,3095,11061.94187292629
1735577492530,219,-123,1037,1066.985941800547,9758,-4422,1434,10808.746643343991
1735577492560,219,-123,1037,1066.985941800547,9834,-4467,-231,10803.471941926817
1735577492590,89,-44,909,914.4058180042382,9898,-4493,-1896,11034.141063082347
1735577492620,89,-44,909,914.4058180042382,9973,-4476,-3711,11544.125172571545
1735577492650,89,-44,909,914.4058180042382,10029,-4444,-5522,12280.979643334647
1735577492681,89,-44,909,914.4058180042382,10066,-4402,-7328,13206.117673260374
1735577492710,41,-129,1001,1010.1103900069536,10146,-4342,-9161,14342.879801490355
1735577492740,41,-129,1001,1010.1103900069536,10223,-4255,-11000,15608.163056554733
1735577492770,41,-129,1001,1010.1103900069536,10260,-4154,-12829,16944.218984656683
1735577492800,46,-62,1004,1006.963753071579,10284,-4047,-14650,18351.058961269784
1735577492830,46,-62,1004,1006.963753071579,10256,-3943,-16463,19793.007704742602
1735577492861,46,-62,1004,1006.963753071579,10206,-3847,17730,20816.213512548336
1735577492890,174,-26,1006,1021.2678395014699,10119,-3766,15936,19249.234088659217
1735577492950,174,-26,1006,1021.2678395014699,9891,-3755,14293,17782.625087427336
1735577492951,174,-26,1006,1021.2678395014699,9703,-3789,12647,16384.484703523634
1735577492980,174,-26,1006,1021.2678395014699,9556,-3860,10997,15071.520991592057
1735577493010,106,-76,898,907.422723982599,9492,-3936,9314,13868.696982773832
1735577493040,106,-76,898,907.422723982599,9483,-4015,7602,12799.91867161663
1735577493070,106,-76,898,907.422723982599,9496,-4094,5885,11898.238399023614
1735577493100,197,-35,925,946.3926246542711,9527,-4176,4172,11207.510383666839
1735577493130,197,-35,925,946.3926246542711,9526,-4267,2509,10735.317694414078
1735577493161,197,-35,925,946.3926246542711,9548,-4357,841,10528.771723235337
1735577493190,69,-60,972,976.2914523849935,9586,-4439,-833,10596.697881887545
1735577493220,69,-60,972,976.2914523849935,9756,-4478,-2666,11060.722218734181
1735577493250,69,-60,972,976.2914523849935,9904,-4482,-4499,11765.140925632808
1735577493280,69,-60,972,976.2914523849935,10025,-4456,-6329,12665.417561217633
1735577493310,131,-142,976,994.9376864909682,10137,-4425,-8094,13705.919524059667
1735577493340,131,-142,976,994.9376864909682,10225,-4374,-9829,14842.228336742432
1735577493370,131,-142,976,994.9376864909682,10282,-4307,-11556,16056.49117958217
1735577493400,90,-61,993,998.93443228272,10278,-4212,-13289,17319.807995471543
1735577493430,90,-61,993,998.93443228272,10216,-4113,-15044,18644.177670254056
1735577493460,90,-61,993,998.93443228272,10140,-4028,-16796,20028.72936558882
